y_true,y_pred,anomaly_score
0,1.0,0.7982496023178101
0,1.0,0.9999933838844299
0,1.0,0.9999933838844299
0,1.0,0.9999933838844299
0,1.0,0.9999933838844299
0,1.0,0.9999933838844299
0,1.0,0.9999933838844299
0,1.0,0.9999933838844299
0,1.0,0.9999933838844299
0,1.0,0.9999933838844299
0,1.0,0.9999933838844299
0,1.0,0.7797755002975464
0,1.0,0.7797755002975464
0,1.0,0.7632784247398376
0,1.0,0.7632784247398376
0,1.0,0.7705867886543274
0,1.0,0.7705867886543274
0,1.0,0.7705867886543274
0,1.0,0.7705867886543274
0,1.0,0.7705867886543274
0,1.0,0.7705867886543274
0,1.0,0.7705867886543274
0,1.0,0.7705867886543274
0,1.0,0.7705867886543274
0,1.0,0.7705867886543274
0,1.0,0.7689332365989685
0,1.0,0.7689332365989685
0,1.0,0.9999468922615051
0,1.0,0.9999468922615051
0,1.0,0.9999468922615051
0,1.0,0.9999468922615051
0,1.0,0.9999468922615051
0,1.0,0.9999468922615051
0,1.0,0.9999468922615051
0,1.0,0.9999468922615051
0,1.0,0.9999468922615051
0,1.0,0.9999468922615051
0,1.0,0.941364586353302
0,1.0,0.941364586353302
0,1.0,0.9626905918121338
0,1.0,0.9626905918121338
0,1.0,0.9626905918121338
0,1.0,0.9626905918121338
0,1.0,0.9626905918121338
0,1.0,0.9626905918121338
0,1.0,0.9626905918121338
0,1.0,0.9626905918121338
0,1.0,0.9626905918121338
0,1.0,0.9626905918121338
0,1.0,0.9523296356201172
0,1.0,0.9523296356201172
0,1.0,0.9516474008560181
0,1.0,0.9516474008560181
0,1.0,0.7613649964332581
0,1.0,0.7613649964332581
0,1.0,0.7613649964332581
0,1.0,0.7613649964332581
0,1.0,0.9998458027839661
0,1.0,0.9998458027839661
0,1.0,0.9998458027839661
0,1.0,0.9998458027839661
0,1.0,0.9998458027839661
0,1.0,0.9998458027839661
0,1.0,0.9998458027839661
0,1.0,0.9998458027839661
0,1.0,0.9998458027839661
0,1.0,0.9998458027839661
0,1.0,0.9976680874824524
0,1.0,0.9976680874824524
0,1.0,0.9976680874824524
0,1.0,0.9976680874824524
0,1.0,0.9976680874824524
0,1.0,0.9999889731407166
0,1.0,0.9999889731407166
0,1.0,0.9999889731407166
0,1.0,0.9999889731407166
0,1.0,0.9999889731407166
0,1.0,0.9999889731407166
0,1.0,0.9999889731407166
0,1.0,0.9999889731407166
0,1.0,0.9999889731407166
0,1.0,0.9999889731407166
0,1.0,0.9985669851303101
0,1.0,0.9818689823150635
0,1.0,0.9808085560798645
0,1.0,0.9997994303703308
0,1.0,0.9997994303703308
0,1.0,0.9997994303703308
0,1.0,0.9997994303703308
0,1.0,0.9997994303703308
0,1.0,0.9997994303703308
0,1.0,0.9997994303703308
0,1.0,0.9997994303703308
0,1.0,0.9997994303703308
0,1.0,0.9997994303703308
0,1.0,0.9879668354988098
0,1.0,0.926390528678894
0,1.0,0.8466964960098267
0,1.0,0.8466964960098267
0,1.0,0.8294745683670044
0,1.0,0.8087530732154846
0,1.0,0.8087530732154846
0,1.0,0.8087530732154846
0,1.0,0.9999979734420776
0,1.0,0.9999979734420776
0,1.0,0.9999979734420776
0,1.0,0.9999979734420776
0,1.0,0.9999979734420776
0,1.0,0.9999979734420776
0,1.0,0.9999979734420776
0,1.0,0.9999979734420776
0,1.0,0.9999979734420776
0,1.0,0.9999979734420776
0,1.0,0.9999968409538269
0,1.0,0.9999993443489075
0,1.0,0.9999993443489075
0,1.0,0.9999993443489075
0,1.0,0.9999993443489075
0,1.0,0.9999993443489075
0,1.0,0.9999993443489075
0,1.0,0.9999993443489075
0,1.0,0.9999993443489075
0,1.0,0.9999993443489075
0,1.0,0.9999993443489075
