sequence_index,anomaly_score,max_severity_score,max_severity_level,avg_severity_score,critical_count,high_count,medium_count,low_count,priority
542,0.8001511096954346,5,MEDIUM,0.5,0,0,1,0,80
543,0.7692707180976868,5,MEDIUM,0.5,0,0,1,0,81
0,0.7982496023178101,5,MEDIUM,0.5,0,0,1,0,82
45571,0.9998008012771606,5,MEDIUM,0.8,0,0,1,3,83
45614,0.9929434061050415,5,MEDIUM,0.6,0,0,1,1,84
45565,0.9258124828338623,5,MEDIUM,0.5,0,0,1,0,85
45564,0.9633321166038513,5,MEDIUM,0.5,0,0,1,0,86
45563,0.9999912977218628,5,MEDIUM,0.5,0,0,1,0,87
45562,0.988541841506958,5,MEDIUM,0.5,0,0,1,0,88
45612,0.999699592590332,5,MEDIUM,0.5,0,0,1,0,89
45613,0.9767109751701355,5,MEDIUM,0.6,0,0,1,1,90
45615,0.9070842862129211,5,MEDIUM,0.7,0,0,1,2,91
45567,0.9997498393058777,5,MEDIUM,0.7,0,0,1,2,92
45616,0.9684992432594299,5,MEDIUM,0.7,0,0,1,2,93
45617,0.833321213722229,5,MEDIUM,0.7,0,0,1,2,94
45618,0.8712798357009888,5,MEDIUM,0.7,0,0,1,2,95
45619,0.8600063323974609,5,MEDIUM,0.7,0,0,1,2,96
45621,0.8481209874153137,5,MEDIUM,0.7,0,0,1,2,97
20,0.7244293689727783,5,MEDIUM,0.5,0,0,1,0,98
45566,0.9493371248245239,5,MEDIUM,0.6,0,0,1,1,99
45620,0.9404487609863281,5,MEDIUM,0.7,0,0,1,2,100
6,0.6544833779335022,5,MEDIUM,1.0,0,0,2,0,101
45569,0.9395405054092407,5,MEDIUM,0.8,0,0,1,3,102
4,0.7474427223205566,5,MEDIUM,1.0,0,0,2,0,103
5,0.730927050113678,5,MEDIUM,1.0,0,0,2,0,104
2,0.7323483228683472,5,MEDIUM,0.5,0,0,1,0,105
45568,0.9712699055671692,5,MEDIUM,0.7,0,0,1,2,106
17,0.7588532567024231,5,MEDIUM,0.5,0,0,1,0,107
18,0.7689332365989685,5,MEDIUM,0.5,0,0,1,0,108
19,0.7526469826698303,5,MEDIUM,0.5,0,0,1,0,109
3,0.7797755002975464,5,MEDIUM,1.0,0,0,2,0,110
45570,0.9999611973762512,5,MEDIUM,0.8,0,0,1,3,111
22422,0.7700088024139404,1,LOW,0.1,0,0,0,1,112
22424,0.9892607927322388,1,LOW,0.1,0,0,0,1,113
22423,0.9999634623527527,1,LOW,0.1,0,0,0,1,114
22425,0.9432055950164795,1,LOW,0.1,0,0,0,1,115
22426,0.9735233783721924,1,LOW,0.1,0,0,0,1,116
22427,0.9999073147773743,1,LOW,0.1,0,0,0,1,117
22428,0.9998756051063538,1,LOW,0.1,0,0,0,1,118
22429,0.936750590801239,1,LOW,0.1,0,0,0,1,119
34238,0.8419368863105774,1,LOW,0.1,0,0,0,1,120
22421,0.99964839220047,1,LOW,0.1,0,0,0,1,121
4016,0.761715292930603,1,LOW,0.1,0,0,0,1,122
4014,0.9972935318946838,1,LOW,0.1,0,0,0,1,123
4013,0.9589608907699585,1,LOW,0.1,0,0,0,1,124
34240,0.8639639616012573,1,LOW,0.1,0,0,0,1,125
4012,0.7377394437789917,1,LOW,0.1,0,0,0,1,126
4011,0.948576033115387,1,LOW,0.1,0,0,0,1,127
46442,0.9596182107925415,1,LOW,0.1,0,0,0,1,128
46443,0.7512558698654175,1,LOW,0.1,0,0,0,1,129
46444,0.7466768026351929,1,LOW,0.1,0,0,0,1,130
46445,0.7359253168106079,1,LOW,0.1,0,0,0,1,131
22420,0.9382029175758362,1,LOW,0.1,0,0,0,1,132
34237,0.9811898469924927,1,LOW,0.1,0,0,0,1,133
34239,0.931324303150177,1,LOW,0.1,0,0,0,1,134
10949,0.7490267157554626,1,LOW,0.1,0,0,0,1,135
34241,0.8298793435096741,1,LOW,0.1,0,0,0,1,136
34242,0.9985993504524231,1,LOW,0.1,0,0,0,1,137
4018,0.7278975248336792,1,LOW,0.1,0,0,0,1,138
4019,0.7476971745491028,1,LOW,0.1,0,0,0,1,139
4020,0.957629919052124,1,LOW,0.1,0,0,0,1,140
4280,0.9996722340583801,1,LOW,0.1,0,0,0,1,141
4281,0.9957108497619629,1,LOW,0.1,0,0,0,1,142
4282,0.8744810223579407,1,LOW,0.1,0,0,0,1,143
4283,0.7393691539764404,1,LOW,0.1,0,0,0,1,144
10958,0.9434854984283447,1,LOW,0.1,0,0,0,1,145
4015,0.7587200403213501,1,LOW,0.1,0,0,0,1,146
34235,0.8517003059387207,1,LOW,0.1,0,0,0,1,147
10957,0.7583690285682678,1,LOW,0.1,0,0,0,1,148
10956,0.9628011584281921,1,LOW,0.1,0,0,0,1,149
10955,0.7716789841651917,1,LOW,0.1,0,0,0,1,150
10954,0.9968444108963013,1,LOW,0.1,0,0,0,1,151
10953,0.760671079158783,1,LOW,0.1,0,0,0,1,152
10952,0.7488385438919067,1,LOW,0.1,0,0,0,1,153
10951,0.7527498006820679,1,LOW,0.1,0,0,0,1,154
10950,0.9582423567771912,1,LOW,0.1,0,0,0,1,155
4017,0.7307301759719849,1,LOW,0.1,0,0,0,1,156
34244,0.9671381711959839,1,LOW,0.1,0,0,0,1,157
34243,0.9999985098838806,1,LOW,0.1,0,0,0,1,158
34236,0.8294978737831116,1,LOW,0.1,0,0,0,1,159
46322,0.7609427571296692,1,LOW,0.1,0,0,0,1,160
34234,0.9988313317298889,1,LOW,0.1,0,0,0,1,161
22341,0.8341004848480225,1,LOW,0.1,0,0,0,1,162
22335,0.9985252618789673,1,LOW,0.1,0,0,0,1,163
22336,0.97719806432724,1,LOW,0.1,0,0,0,1,164
22337,0.9768149852752686,1,LOW,0.1,0,0,0,1,165
22338,0.9957420825958252,1,LOW,0.1,0,0,0,1,166
22339,0.9750057458877563,1,LOW,0.1,0,0,0,1,167
22340,0.961572527885437,1,LOW,0.1,0,0,0,1,168
22342,0.9495739340782166,1,LOW,0.1,0,0,0,1,169
34233,0.7565811276435852,1,LOW,0.1,0,0,0,1,170
22343,0.9011074304580688,1,LOW,0.1,0,0,0,1,171
22344,0.7973666191101074,1,LOW,0.1,0,0,0,1,172
34183,0.8143904805183411,1,LOW,0.1,0,0,0,1,173
34184,0.7632530927658081,1,LOW,0.1,0,0,0,1,174
34185,0.9999958276748657,1,LOW,0.1,0,0,0,1,175
39897,0.7482251524925232,1,LOW,0.1,0,0,0,1,176
34182,0.8139833211898804,1,LOW,0.1,0,0,0,1,177
34181,0.8259742856025696,1,LOW,0.1,0,0,0,1,178
34180,0.7800481915473938,1,LOW,0.1,0,0,0,1,179
34179,0.9755961894989014,1,LOW,0.1,0,0,0,1,180
34178,0.7559416890144348,1,LOW,0.1,0,0,0,1,181
34177,0.9188683032989502,1,LOW,0.1,0,0,0,1,182
34176,0.8323717713356018,1,LOW,0.1,0,0,0,1,183
39908,0.9762213230133057,1,LOW,0.1,0,0,0,1,184
39909,0.9550999402999878,1,LOW,0.1,0,0,0,1,185
39910,0.8607836365699768,1,LOW,0.1,0,0,0,1,186
39911,0.9414665699005127,1,LOW,0.1,0,0,0,1,187
39912,0.9178757071495056,1,LOW,0.1,0,0,0,1,188
39913,0.8516379594802856,1,LOW,0.1,0,0,0,1,189
39914,0.9182896018028259,1,LOW,0.1,0,0,0,1,190
39915,0.8332554697990417,1,LOW,0.1,0,0,0,1,191
39916,0.8421839475631714,1,LOW,0.1,0,0,0,1,192
39917,0.9999871253967285,1,LOW,0.1,0,0,0,1,193
39896,0.8806356191635132,1,LOW,0.1,0,0,0,1,194
39895,0.9999894499778748,1,LOW,0.1,0,0,0,1,195
39894,0.9600648880004883,1,LOW,0.1,0,0,0,1,196
22385,0.8025673031806946,1,LOW,0.1,0,0,0,1,197
34232,0.9818318486213684,1,LOW,0.1,0,0,0,1,198
46389,0.7644153833389282,1,LOW,0.1,0,0,0,1,199
34230,0.7520617246627808,1,LOW,0.1,0,0,0,1,200
34229,0.7332963943481445,1,LOW,0.1,0,0,0,1,201
34228,0.8211520910263062,1,LOW,0.1,0,0,0,1,202
34227,0.9431136846542358,1,LOW,0.1,0,0,0,1,203
34226,0.9959903359413147,1,LOW,0.1,0,0,0,1,204
34225,0.8206968903541565,1,LOW,0.1,0,0,0,1,205
22391,0.7688229084014893,1,LOW,0.1,0,0,0,1,206
22390,0.729846715927124,1,LOW,0.1,0,0,0,1,207
22389,0.9999721050262451,1,LOW,0.1,0,0,0,1,208
22388,0.9999727010726929,1,LOW,0.1,0,0,0,1,209
22387,0.7832522988319397,1,LOW,0.1,0,0,0,1,210
22386,0.8156341314315796,1,LOW,0.1,0,0,0,1,211
22384,0.7988789677619934,1,LOW,0.1,0,0,0,1,212
39893,0.9747840166091919,1,LOW,0.1,0,0,0,1,213
22383,0.8084138035774231,1,LOW,0.1,0,0,0,1,214
22382,0.7289232015609741,1,LOW,0.1,0,0,0,1,215
34192,0.9975910782814026,1,LOW,0.1,0,0,0,1,216
34191,0.7009333372116089,1,LOW,0.1,0,0,0,1,217
34190,0.7377210855484009,1,LOW,0.1,0,0,0,1,218
34189,0.8163092136383057,1,LOW,0.1,0,0,0,1,219
34188,0.8662785291671753,1,LOW,0.1,0,0,0,1,220
34187,1.0,1,LOW,0.1,0,0,0,1,221
34186,0.9869319796562195,1,LOW,0.1,0,0,0,1,222
39888,0.9925509691238403,1,LOW,0.1,0,0,0,1,223
39889,0.9914883971214294,1,LOW,0.1,0,0,0,1,224
39890,0.9196574091911316,1,LOW,0.1,0,0,0,1,225
39891,0.9468839764595032,1,LOW,0.1,0,0,0,1,226
39892,0.9999433159828186,1,LOW,0.1,0,0,0,1,227
34231,0.7506192326545715,1,LOW,0.1,0,0,0,1,228
4279,0.7601894736289978,1,LOW,0.1,0,0,0,1,229
4129,0.9999997019767761,1,LOW,0.1,0,0,0,1,230
4174,0.7458204030990601,1,LOW,0.1,0,0,0,1,231
4154,0.9625992178916931,1,LOW,0.2,0,0,0,2,232
4155,0.7386876344680786,1,LOW,0.2,0,0,0,2,233
4156,0.8226802349090576,1,LOW,0.2,0,0,0,2,234
4157,0.8714076280593872,1,LOW,0.1,0,0,0,1,235
4158,0.7490668296813965,1,LOW,0.1,0,0,0,1,236
4159,0.9688622951507568,1,LOW,0.1,0,0,0,1,237
4160,0.7765758633613586,1,LOW,0.1,0,0,0,1,238
4161,0.9974501729011536,1,LOW,0.1,0,0,0,1,239
46318,0.9575338363647461,1,LOW,0.1,0,0,0,1,240
4169,0.9040004014968872,1,LOW,0.1,0,0,0,1,241
4170,0.9727798104286194,1,LOW,0.1,0,0,0,1,242
4171,0.9950583577156067,1,LOW,0.1,0,0,0,1,243
4172,0.8887968063354492,1,LOW,0.1,0,0,0,1,244
4173,0.5806387066841125,1,LOW,0.1,0,0,0,1,245
4175,0.999579131603241,1,LOW,0.1,0,0,0,1,246
4152,0.9961904287338257,1,LOW,0.2,0,0,0,2,247
4176,0.9527193307876587,1,LOW,0.1,0,0,0,1,248
4177,0.9999708533287048,1,LOW,0.1,0,0,0,1,249
4178,0.9973342418670654,1,LOW,0.1,0,0,0,1,250
34341,0.9001004695892334,1,LOW,0.1,0,0,0,1,251
34340,0.8093959093093872,1,LOW,0.1,0,0,0,1,252
34339,0.8101292252540588,1,LOW,0.1,0,0,0,1,253
34338,0.7466608881950378,1,LOW,0.1,0,0,0,1,254
34337,0.9948680996894836,1,LOW,0.1,0,0,0,1,255
34336,0.85905522108078,1,LOW,0.1,0,0,0,1,256
34335,0.9030435085296631,1,LOW,0.1,0,0,0,1,257
34334,0.866064190864563,1,LOW,0.1,0,0,0,1,258
34333,0.9000158905982971,1,LOW,0.1,0,0,0,1,259
34332,0.8066517114639282,1,LOW,0.1,0,0,0,1,260
34331,0.9795430302619934,1,LOW,0.1,0,0,0,1,261
4153,0.9998106956481934,1,LOW,0.2,0,0,0,2,262
4151,0.8678969740867615,1,LOW,0.1,0,0,0,1,263
34329,0.9938444495201111,1,LOW,0.1,0,0,0,1,264
39703,0.9716780185699463,1,LOW,0.1,0,0,0,1,265
4130,0.9957762956619263,1,LOW,0.1,0,0,0,1,266
4131,0.9485978484153748,1,LOW,0.1,0,0,0,1,267
4132,0.9805119037628174,1,LOW,0.1,0,0,0,1,268
4133,0.9380797147750854,1,LOW,0.2,0,0,0,2,269
4134,0.9859061241149902,1,LOW,0.3,0,0,0,3,270
4135,0.999148964881897,1,LOW,0.3,0,0,0,3,271
4136,0.9912334680557251,1,LOW,0.3,0,0,0,3,272
4137,1.0,1,LOW,0.3,0,0,0,3,273
46323,0.9579044580459595,1,LOW,0.1,0,0,0,1,274
46324,0.7313098907470703,1,LOW,0.1,0,0,0,1,275
46325,0.988534688949585,1,LOW,0.1,0,0,0,1,276
46326,0.7681562304496765,1,LOW,0.1,0,0,0,1,277
46327,0.7491621971130371,1,LOW,0.1,0,0,0,1,278
39704,0.9682089686393738,1,LOW,0.1,0,0,0,1,279
39702,0.9851191639900208,1,LOW,0.1,0,0,0,1,280
4150,0.9685658812522888,1,LOW,0.1,0,0,0,1,281
39701,0.9999116063117981,1,LOW,0.2,0,0,0,2,282
39700,0.9925652742385864,1,LOW,0.2,0,0,0,2,283
4138,0.9554133415222168,1,LOW,0.3,0,0,0,3,284
4139,0.8949525356292725,1,LOW,0.2,0,0,0,2,285
4140,0.9187374711036682,1,LOW,0.2,0,0,0,2,286
4141,0.8602716326713562,1,LOW,0.2,0,0,0,2,287
4142,0.9998116493225098,1,LOW,0.2,0,0,0,2,288
4143,0.9997146129608154,1,LOW,0.1,0,0,0,1,289
46321,0.7232545018196106,1,LOW,0.1,0,0,0,1,290
46320,0.7963165640830994,1,LOW,0.1,0,0,0,1,291
46319,0.7529955506324768,1,LOW,0.1,0,0,0,1,292
4147,0.9801529049873352,1,LOW,0.1,0,0,0,1,293
4148,0.9043002128601074,1,LOW,0.1,0,0,0,1,294
4149,0.8826853036880493,1,LOW,0.1,0,0,0,1,295
34330,0.8305956125259399,1,LOW,0.1,0,0,0,1,296
34328,0.9975733160972595,1,LOW,0.1,0,0,0,1,297
4278,0.659111499786377,1,LOW,0.1,0,0,0,1,298
4250,0.7768596410751343,1,LOW,0.1,0,0,0,1,299
4234,0.9977535009384155,1,LOW,0.1,0,0,0,1,300
4235,0.850445032119751,1,LOW,0.1,0,0,0,1,301
4236,0.999959409236908,1,LOW,0.1,0,0,0,1,302
4237,0.9859439730644226,1,LOW,0.1,0,0,0,1,303
4238,0.9998694658279419,1,LOW,0.1,0,0,0,1,304
34302,0.9934097528457642,1,LOW,0.1,0,0,0,1,305
34301,0.8199799060821533,1,LOW,0.1,0,0,0,1,306
34300,0.7239069938659668,1,LOW,0.1,0,0,0,1,307
34299,0.7833144664764404,1,LOW,0.1,0,0,0,1,308
34298,0.7483541965484619,1,LOW,0.1,0,0,0,1,309
34297,0.7335487604141235,1,LOW,0.1,0,0,0,1,310
4247,0.7526335716247559,1,LOW,0.1,0,0,0,1,311
4248,0.7496016025543213,1,LOW,0.1,0,0,0,1,312
4249,0.7726865410804749,1,LOW,0.1,0,0,0,1,313
4251,0.7825697660446167,1,LOW,0.1,0,0,0,1,314
4232,0.9913883805274963,1,LOW,0.1,0,0,0,1,315
4252,0.777668833732605,1,LOW,0.1,0,0,0,1,316
4253,0.9999976754188538,1,LOW,0.1,0,0,0,1,317
4254,0.999876856803894,1,LOW,0.1,0,0,0,1,318
4255,0.7277588844299316,1,LOW,0.1,0,0,0,1,319
46384,0.7451961040496826,1,LOW,0.1,0,0,0,1,320
4256,0.9999963641166687,1,LOW,0.1,0,0,0,1,321
4274,0.9992515444755554,1,LOW,0.1,0,0,0,1,322
46385,0.7585576176643372,1,LOW,0.1,0,0,0,1,323
46386,0.7540072202682495,1,LOW,0.1,0,0,0,1,324
46387,0.7251384258270264,1,LOW,0.1,0,0,0,1,325
46388,0.7575635313987732,1,LOW,0.1,0,0,0,1,326
4275,0.988722562789917,1,LOW,0.1,0,0,0,1,327
4276,0.8084535598754883,1,LOW,0.1,0,0,0,1,328
4277,0.7678294777870178,1,LOW,0.1,0,0,0,1,329
4233,0.9247604012489319,1,LOW,0.1,0,0,0,1,330
4231,0.9975525736808777,1,LOW,0.1,0,0,0,1,331
34327,0.9942871928215027,1,LOW,0.1,0,0,0,1,332
39695,0.9995587468147278,1,LOW,0.2,0,0,0,2,333
34326,0.9999808669090271,1,LOW,0.1,0,0,0,1,334
34325,0.8344870805740356,1,LOW,0.1,0,0,0,1,335
34324,0.789294958114624,1,LOW,0.1,0,0,0,1,336
34323,0.8883496522903442,1,LOW,0.1,0,0,0,1,337
34322,0.8939811587333679,1,LOW,0.1,0,0,0,1,338
4208,0.8109158277511597,1,LOW,0.1,0,0,0,1,339
4209,0.7622798681259155,1,LOW,0.1,0,0,0,1,340
4210,0.9999887943267822,1,LOW,0.1,0,0,0,1,341
4211,0.9914805889129639,1,LOW,0.1,0,0,0,1,342
4212,0.9306069016456604,1,LOW,0.1,0,0,0,1,343
39699,0.9999971389770508,1,LOW,0.2,0,0,0,2,344
39698,0.976474940776825,1,LOW,0.2,0,0,0,2,345
39697,0.952747642993927,1,LOW,0.2,0,0,0,2,346
39696,0.9956694841384888,1,LOW,0.2,0,0,0,2,347
39693,0.9956312775611877,1,LOW,0.1,0,0,0,1,348
46383,0.7514455914497375,1,LOW,0.1,0,0,0,1,349
39692,0.9876993894577026,1,LOW,0.1,0,0,0,1,350
46380,0.7554758191108704,1,LOW,0.1,0,0,0,1,351
46381,0.7463771104812622,1,LOW,0.1,0,0,0,1,352
46382,0.9581326842308044,1,LOW,0.1,0,0,0,1,353
4213,0.9828742146492004,1,LOW,0.1,0,0,0,1,354
4214,0.9130038619041443,1,LOW,0.1,0,0,0,1,355
4215,0.9758106470108032,1,LOW,0.1,0,0,0,1,356
4216,0.8582537174224854,1,LOW,0.1,0,0,0,1,357
4217,0.9958128333091736,1,LOW,0.1,0,0,0,1,358
34306,0.7622823715209961,1,LOW,0.1,0,0,0,1,359
34305,0.7403266429901123,1,LOW,0.1,0,0,0,1,360
34304,0.7590086460113525,1,LOW,0.1,0,0,0,1,361
34303,0.9679609537124634,1,LOW,0.1,0,0,0,1,362
4229,0.9809778928756714,1,LOW,0.1,0,0,0,1,363
4230,0.9964568614959717,1,LOW,0.1,0,0,0,1,364
46047,0.759485125541687,1,LOW,0.1,0,0,0,1,365
34175,0.7573285102844238,1,LOW,0.1,0,0,0,1,366
45757,0.9915987849235535,1,LOW,0.1,0,0,0,1,367
45759,0.8128044605255127,1,LOW,0.1,0,0,0,1,368
45760,0.7851146459579468,1,LOW,0.1,0,0,0,1,369
45761,0.9723296761512756,1,LOW,0.1,0,0,0,1,370
45762,0.9221446514129639,1,LOW,0.1,0,0,0,1,371
45763,0.8076399564743042,1,LOW,0.1,0,0,0,1,372
45764,0.8966854214668274,1,LOW,0.1,0,0,0,1,373
45765,0.999980092048645,1,LOW,0.1,0,0,0,1,374
29221,0.9757424592971802,1,LOW,0.1,0,0,0,1,375
29220,0.6664093732833862,1,LOW,0.1,0,0,0,1,376
29219,0.8522900342941284,1,LOW,0.1,0,0,0,1,377
29218,0.9260151386260986,1,LOW,0.1,0,0,0,1,378
29217,0.712064266204834,1,LOW,0.1,0,0,0,1,379
29216,0.832680344581604,1,LOW,0.1,0,0,0,1,380
29215,0.9803892374038696,1,LOW,0.1,0,0,0,1,381
29214,0.8108910322189331,1,LOW,0.1,0,0,0,1,382
45758,0.7549777626991272,1,LOW,0.1,0,0,0,1,383
45756,0.9658710360527039,1,LOW,0.1,0,0,0,1,384
29240,0.9988321661949158,1,LOW,0.1,0,0,0,1,385
29222,0.9448151588439941,1,LOW,0.1,0,0,0,1,386
29238,0.9693991541862488,1,LOW,0.1,0,0,0,1,387
29237,0.9966105818748474,1,LOW,0.1,0,0,0,1,388
45735,0.9884925484657288,1,LOW,0.1,0,0,0,1,389
45736,0.8485389947891235,1,LOW,0.1,0,0,0,1,390
45737,0.9817507863044739,1,LOW,0.1,0,0,0,1,391
45738,0.9259442090988159,1,LOW,0.2,0,0,0,2,392
45739,0.9999485015869141,1,LOW,0.2,0,0,0,2,393
45740,0.9304758310317993,1,LOW,0.2,0,0,0,2,394
45741,0.8665488362312317,1,LOW,0.2,0,0,0,2,395
45742,0.8132164478302002,1,LOW,0.2,0,0,0,2,396
45743,0.8417598009109497,1,LOW,0.2,0,0,0,2,397
45744,0.7993313670158386,1,LOW,0.2,0,0,0,2,398
45745,0.9839339852333069,1,LOW,0.1,0,0,0,1,399
45746,0.940559446811676,1,LOW,0.1,0,0,0,1,400
45747,0.9084646105766296,1,LOW,0.1,0,0,0,1,401
29213,0.8930145502090454,1,LOW,0.1,0,0,0,1,402
16983,0.7365118265151978,1,LOW,0.1,0,0,0,1,403
16982,0.7655854225158691,1,LOW,0.1,0,0,0,1,404
16981,0.7543652057647705,1,LOW,0.1,0,0,0,1,405
34036,0.9464101791381836,1,LOW,0.2,0,0,0,2,406
34037,0.7910266518592834,1,LOW,0.1,0,0,0,1,407
34038,0.9998552799224854,1,LOW,0.1,0,0,0,1,408
34039,0.9948867559432983,1,LOW,0.1,0,0,0,1,409
34040,0.9981693029403687,1,LOW,0.1,0,0,0,1,410
34041,0.999045729637146,1,LOW,0.1,0,0,0,1,411
4713,0.7313072681427002,1,LOW,0.1,0,0,0,1,412
4712,0.7653769254684448,1,LOW,0.1,0,0,0,1,413
4711,0.7435586452484131,1,LOW,0.1,0,0,0,1,414
4710,0.9798810482025146,1,LOW,0.1,0,0,0,1,415
4709,0.7465432286262512,1,LOW,0.1,0,0,0,1,416
4708,0.9833030700683594,1,LOW,0.1,0,0,0,1,417
4707,0.7366579174995422,1,LOW,0.1,0,0,0,1,418
4706,0.7457730770111084,1,LOW,0.1,0,0,0,1,419
4705,0.7462101578712463,1,LOW,0.1,0,0,0,1,420
34035,0.99815833568573,1,LOW,0.2,0,0,0,2,421
34034,0.6348786354064941,1,LOW,0.3,0,0,0,3,422
34033,0.6392650604248047,1,LOW,0.3,0,0,0,3,423
16974,0.7776193618774414,1,LOW,0.1,0,0,0,1,424
16980,0.7316153645515442,1,LOW,0.1,0,0,0,1,425
16979,0.7490522265434265,1,LOW,0.1,0,0,0,1,426
16978,0.7606935501098633,1,LOW,0.1,0,0,0,1,427
16977,0.7484357357025146,1,LOW,0.1,0,0,0,1,428
