sequence_index,anomaly_score,max_severity_score,max_severity_level,avg_severity_score,critical_count,high_count,medium_count,low_count,priority,risk_score,risk_level
68167,1.1736919349428574,0,INFO,0.0,0,0,0,0,562,23.473838698857147,LOW
68168,1.1736919349428574,0,INFO,0.0,0,0,0,0,563,23.473838698857147,LOW
77713,1.2377449980801656,0,INFO,0.0,0,0,0,0,564,24.75489996160331,LOW
77714,1.38257159316509,0,INFO,0.0,0,0,0,0,565,27.6514318633018,LOW
68169,1.1523675553637414,0,INFO,0.0,0,0,0,0,566,23.047351107274828,LOW
68170,1.2847210793246815,0,INFO,0.0,0,0,0,0,567,25.69442158649363,LOW
68171,1.1523675553637414,0,INFO,0.0,0,0,0,0,568,23.047351107274828,LOW
68172,1.1523675553637414,0,INFO,0.0,0,0,0,0,569,23.047351107274828,LOW
68173,1.0413384109819168,0,INFO,0.0,0,0,0,0,570,20.826768219638335,LOW
77715,1.5273981882500138,0,INFO,0.0,0,0,0,0,571,30.547963765000276,LOW
77716,1.6722247833349382,0,INFO,0.0,0,0,0,0,572,33.444495666698764,LOW
77717,1.8170513784198625,0,INFO,0.0,0,0,0,0,573,36.34102756839725,LOW
77726,2.1067045685897106,0,INFO,0.0,0,0,0,0,574,84.26818274358843,CRITICAL
77718,1.9618779735047864,0,INFO,0.0,0,0,0,0,575,78.47511894019146,HIGH
77719,2.1067045685897106,0,INFO,0.0,0,0,0,0,576,84.26818274358843,CRITICAL
68305,1.1736919349428574,0,INFO,0.0,0,0,0,0,577,23.473838698857147,LOW
68304,1.0413384109819168,0,INFO,0.0,0,0,0,0,578,20.826768219638335,LOW
77725,2.1067045685897106,0,INFO,0.0,0,0,0,0,579,84.26818274358843,CRITICAL
68247,1.2725292124281147,0,INFO,0.0,0,0,0,0,580,25.450584248562294,LOW
77727,2.1067045685897106,0,INFO,0.0,0,0,0,0,581,84.26818274358843,CRITICAL
77728,1.9618779735047864,0,INFO,0.0,0,0,0,0,582,78.47511894019146,HIGH
68183,1.0413384109819168,0,INFO,0.0,0,0,0,0,583,62.48030465891501,HIGH
68188,1.0413384109819168,0,INFO,0.0,0,0,0,0,584,62.48030465891501,HIGH
68194,1.007822164506234,0,INFO,0.0,0,0,0,0,585,60.46932987037404,HIGH
68195,1.1401756884671743,0,INFO,0.0,0,0,0,0,586,22.803513769343486,LOW
68207,1.1401756884671743,0,INFO,0.0,0,0,0,0,587,68.41054130803046,HIGH
68206,1.1401756884671743,0,INFO,0.0,0,0,0,0,588,22.803513769343486,LOW
68205,1.1401756884671743,0,INFO,0.0,0,0,0,0,589,22.803513769343486,LOW
61065,1.040165530470754,0,INFO,0.0,0,0,0,0,590,62.40993182824524,HIGH
61064,1.4682387916980952,0,INFO,0.0,0,0,0,0,591,88.09432750188572,CRITICAL
61063,1.4682387916980952,0,INFO,0.0,0,0,0,0,592,88.09432750188572,CRITICAL
61062,1.4682387916980952,0,INFO,0.0,0,0,0,0,593,88.09432750188572,CRITICAL
61061,1.4682387916980952,0,INFO,0.0,0,0,0,0,594,88.09432750188572,CRITICAL
61060,1.4682387916980952,0,INFO,0.0,0,0,0,0,595,88.09432750188572,CRITICAL
61059,1.4682387916980952,0,INFO,0.0,0,0,0,0,596,88.09432750188572,CRITICAL
61058,1.040165530470754,0,INFO,0.0,0,0,0,0,597,62.40993182824524,HIGH
68204,1.1401756884671743,0,INFO,0.0,0,0,0,0,598,22.803513769343486,LOW
68203,1.0291465440853498,0,INFO,0.0,0,0,0,0,599,20.582930881706996,LOW
60199,1.0368691321171937,0,INFO,0.0,0,0,0,0,600,20.737382642343874,LOW
60198,1.1388873220818272,0,INFO,0.0,0,0,0,0,601,22.777746441636545,LOW
60197,1.240905512046461,0,INFO,0.0,0,0,0,0,602,24.81811024092922,LOW
60196,1.3429237020110947,0,INFO,0.0,0,0,0,0,603,26.858474040221893,LOW
68202,1.1615000680462904,0,INFO,0.0,0,0,0,0,604,23.230001360925808,LOW
68201,1.1401756884671743,0,INFO,0.0,0,0,0,0,605,22.803513769343486,LOW
68200,1.1401756884671743,0,INFO,0.0,0,0,0,0,606,22.803513769343486,LOW
68199,1.1401756884671743,0,INFO,0.0,0,0,0,0,607,22.803513769343486,LOW
68198,1.007822164506234,0,INFO,0.0,0,0,0,0,608,20.156443290124678,LOW
68197,1.0291465440853498,0,INFO,0.0,0,0,0,0,609,20.582930881706996,LOW
68179,1.0626627905610329,0,INFO,0.0,0,0,0,0,610,63.75976743366197,HIGH
68178,1.0626627905610329,0,INFO,0.0,0,0,0,0,611,63.75976743366197,HIGH
68177,1.0626627905610329,0,INFO,0.0,0,0,0,0,612,63.75976743366197,HIGH
68238,1.2512048328489989,0,INFO,0.0,0,0,0,0,613,25.024096656979978,LOW
68249,1.2725292124281145,0,INFO,0.0,0,0,0,0,614,25.45058424856229,LOW
68248,1.272529212428115,0,INFO,0.0,0,0,0,0,615,25.450584248562297,LOW
68154,1.007822164506234,0,INFO,0.0,0,0,0,0,616,20.156443290124678,LOW
61822,1.1268199602114188,0,INFO,0.0,0,0,0,0,617,67.60919761268514,HIGH
68246,1.2725292124281147,0,INFO,0.0,0,0,0,0,618,25.450584248562294,LOW
68245,1.2725292124281147,0,INFO,0.0,0,0,0,0,619,25.450584248562294,LOW
68244,1.1615000680462904,0,INFO,0.0,0,0,0,0,620,23.230001360925808,LOW
68243,1.1615000680462904,0,INFO,0.0,0,0,0,0,621,23.230001360925808,LOW
68242,1.1615000680462904,0,INFO,0.0,0,0,0,0,622,23.230001360925808,LOW
68241,1.1401756884671743,0,INFO,0.0,0,0,0,0,623,22.803513769343486,LOW
68240,1.1401756884671743,0,INFO,0.0,0,0,0,0,624,22.803513769343486,LOW
68239,1.1401756884671743,0,INFO,0.0,0,0,0,0,625,22.803513769343486,LOW
68237,1.2512048328489989,0,INFO,0.0,0,0,0,0,626,25.024096656979978,LOW
68176,1.0626627905610329,0,INFO,0.0,0,0,0,0,627,21.253255811220658,LOW
68236,1.2512048328489989,0,INFO,0.0,0,0,0,0,628,25.024096656979978,LOW
68235,1.2512048328489984,0,INFO,0.0,0,0,0,0,629,25.024096656979967,LOW
68234,1.2512048328489984,0,INFO,0.0,0,0,0,0,630,25.024096656979967,LOW
68233,1.2725292124281147,0,INFO,0.0,0,0,0,0,631,25.450584248562294,LOW
61821,1.1268199602114188,0,INFO,0.0,0,0,0,0,632,67.60919761268514,HIGH
68232,1.1401756884671743,0,INFO,0.0,0,0,0,0,633,22.803513769343486,LOW
68231,1.007822164506234,0,INFO,0.0,0,0,0,0,634,60.46932987037404,HIGH
68230,1.0413384109819168,0,INFO,0.0,0,0,0,0,635,62.48030465891501,HIGH
68229,1.0413384109819168,0,INFO,0.0,0,0,0,0,636,62.48030465891501,HIGH
68227,1.007822164506234,0,INFO,0.0,0,0,0,0,637,60.46932987037404,HIGH
68208,1.0413384109819168,0,INFO,0.0,0,0,0,0,638,62.48030465891501,HIGH
68175,1.0413384109819168,0,INFO,0.0,0,0,0,0,639,20.826768219638335,LOW
68159,1.0291465440853498,0,INFO,0.0,0,0,0,0,640,20.582930881706996,LOW
68147,1.0291465440853498,0,INFO,0.0,0,0,0,0,641,61.748792645120986,HIGH
68153,1.0078221645062337,0,INFO,0.0,0,0,0,0,642,20.156443290124674,LOW
76254,1.2377449980801656,0,INFO,0.0,0,0,0,0,643,74.26469988480993,HIGH
68127,1.0291465440853498,0,INFO,0.0,0,0,0,0,644,20.582930881706996,LOW
76891,1.1736779053253945,0,INFO,0.0,0,0,0,0,645,70.42067431952367,HIGH
76892,1.2869403238710182,0,INFO,0.0,0,0,0,0,646,77.21641943226109,HIGH
76893,1.4002027424166419,0,INFO,0.0,0,0,0,0,647,28.00405484833284,LOW
76894,1.5134651609622658,0,INFO,0.0,0,0,0,0,648,30.269303219245316,LOW
76895,1.6267275795078895,0,INFO,0.0,0,0,0,0,649,65.06910318031558,HIGH
76750,1.3654899238024578,0,INFO,0.0,0,0,0,0,650,27.309798476049156,LOW
76749,1.2206633287175337,0,INFO,0.0,0,0,0,0,651,24.413266574350672,LOW
76748,1.2206633287175337,0,INFO,0.0,0,0,0,0,652,24.413266574350672,LOW
76747,1.0758367336326093,0,INFO,0.0,0,0,0,0,653,21.516734672652188,LOW
76255,1.0929184029952412,0,INFO,0.0,0,0,0,0,654,65.57510417971447,HIGH
76253,1.38257159316509,0,INFO,0.0,0,0,0,0,655,82.9542955899054,CRITICAL
76240,2.1067045685897106,0,INFO,0.0,0,0,0,0,656,84.26818274358843,CRITICAL
76252,1.5273981882500138,0,INFO,0.0,0,0,0,0,657,91.64389129500083,CRITICAL
76251,1.6722247833349382,0,INFO,0.0,0,0,0,0,658,100.33348700009628,CRITICAL
76250,1.8170513784198625,0,INFO,0.0,0,0,0,0,659,72.6820551367945,HIGH
76249,1.9618779735047864,0,INFO,0.0,0,0,0,0,660,78.47511894019146,HIGH
76248,2.1067045685897106,0,INFO,0.0,0,0,0,0,661,84.26818274358843,CRITICAL
76247,2.1067045685897106,0,INFO,0.0,0,0,0,0,662,84.26818274358843,CRITICAL
76246,2.1067045685897106,0,INFO,0.0,0,0,0,0,663,84.26818274358843,CRITICAL
76245,2.1067045685897106,0,INFO,0.0,0,0,0,0,664,84.26818274358843,CRITICAL
76244,2.1067045685897106,0,INFO,0.0,0,0,0,0,665,84.26818274358843,CRITICAL
76243,2.1067045685897106,0,INFO,0.0,0,0,0,0,666,84.26818274358843,CRITICAL
76242,2.1067045685897106,0,INFO,0.0,0,0,0,0,667,84.26818274358843,CRITICAL
68128,1.1401756884671739,0,INFO,0.0,0,0,0,0,668,22.80351376934348,LOW
68129,1.2512048328489984,0,INFO,0.0,0,0,0,0,669,25.024096656979967,LOW
68130,1.3835583568099388,0,INFO,0.0,0,0,0,0,670,27.671167136198775,LOW
76751,1.3654899238024578,0,INFO,0.0,0,0,0,0,671,27.309798476049156,LOW
76849,1.2377449980801656,0,INFO,0.0,0,0,0,0,672,74.26469988480993,HIGH
76850,1.38257159316509,0,INFO,0.0,0,0,0,0,673,55.3028637266036,MEDIUM
76851,1.2377449980801656,0,INFO,0.0,0,0,0,0,674,49.50979992320662,MEDIUM
76852,1.2377449980801656,0,INFO,0.0,0,0,0,0,675,49.50979992320662,MEDIUM
76853,1.0929184029952412,0,INFO,0.0,0,0,0,0,676,43.71673611980965,MEDIUM
76857,1.0604154867797706,0,INFO,0.0,0,0,0,0,677,42.41661947119083,MEDIUM
76858,1.1736779053253945,0,INFO,0.0,0,0,0,0,678,46.94711621301578,MEDIUM
76859,1.2869403238710182,0,INFO,0.0,0,0,0,0,679,51.47761295484073,MEDIUM
76860,1.4002027424166419,0,INFO,0.0,0,0,0,0,680,56.00810969666568,MEDIUM
76861,1.4002027424166419,0,INFO,0.0,0,0,0,0,681,56.00810969666568,MEDIUM
76862,1.5134651609622658,0,INFO,0.0,0,0,0,0,682,60.53860643849063,HIGH
76863,1.5134651609622658,0,INFO,0.0,0,0,0,0,683,60.53860643849063,HIGH
76864,1.495659802972621,0,INFO,0.0,0,0,0,0,684,59.826392118904835,MEDIUM
76865,1.495659802972621,0,INFO,0.0,0,0,0,0,685,59.826392118904835,MEDIUM
76866,1.382397384426997,0,INFO,0.0,0,0,0,0,686,55.29589537707988,MEDIUM
76867,1.2691349658813733,0,INFO,0.0,0,0,0,0,687,50.76539863525493,MEDIUM
76868,1.1558725473357496,0,INFO,0.0,0,0,0,0,688,69.35235284014497,HIGH
76869,1.0426101287901257,0,INFO,0.0,0,0,0,0,689,62.556607727407545,HIGH
76890,1.0604154867797706,0,INFO,0.0,0,0,0,0,690,63.624929206786234,HIGH
76846,1.0929184029952412,0,INFO,0.0,0,0,0,0,691,65.57510417971447,HIGH
76845,1.0929184029952412,0,INFO,0.0,0,0,0,0,692,65.57510417971447,HIGH
76753,1.1082183865221207,0,INFO,0.0,0,0,0,0,693,22.164367730442414,LOW
76752,1.253044981607045,0,INFO,0.0,0,0,0,0,694,25.060899632140902,LOW
76241,2.1067045685897106,0,INFO,0.0,0,0,0,0,695,84.26818274358843,CRITICAL
76239,1.9618779735047864,0,INFO,0.0,0,0,0,0,696,78.47511894019146,HIGH
68152,1.1401756884671739,0,INFO,0.0,0,0,0,0,697,22.80351376934348,LOW
76907,1.2691349658813733,0,INFO,0.0,0,0,0,0,698,76.1480979528824,HIGH
76134,1.2619608266471076,0,INFO,0.0,0,0,0,0,699,75.71764959882645,HIGH
72460,1.09863629215234,0,INFO,0.0,0,0,0,0,700,65.91817752914041,HIGH
72459,1.09863629215234,0,INFO,0.0,0,0,0,0,701,65.91817752914041,HIGH
72458,1.09863629215234,0,INFO,0.0,0,0,0,0,702,65.91817752914041,HIGH
72457,1.09863629215234,0,INFO,0.0,0,0,0,0,703,65.91817752914041,HIGH
72456,1.09863629215234,0,INFO,0.0,0,0,0,0,704,65.91817752914041,HIGH
72455,1.09863629215234,0,INFO,0.0,0,0,0,0,705,65.91817752914041,HIGH
72454,1.09863629215234,0,INFO,0.0,0,0,0,0,706,65.91817752914041,HIGH
69734,1.016113609556257,0,INFO,0.0,0,0,0,0,707,60.966816573375425,HIGH
69733,1.016113609556257,0,INFO,0.0,0,0,0,0,708,60.966816573375425,HIGH
76906,1.382397384426997,0,INFO,0.0,0,0,0,0,709,82.94384306561982,CRITICAL
69732,1.016113609556257,0,INFO,0.0,0,0,0,0,710,60.966816573375425,HIGH
76238,1.8170513784198625,0,INFO,0.0,0,0,0,0,711,36.34102756839725,LOW
68307,1.041338410981917,0,INFO,0.0,0,0,0,0,712,20.82676821963834,LOW
68306,1.0413384109819168,0,INFO,0.0,0,0,0,0,713,20.826768219638335,LOW
68146,1.0291465440853498,0,INFO,0.0,0,0,0,0,714,61.748792645120986,HIGH
76848,1.2377449980801656,0,INFO,0.0,0,0,0,0,715,74.26469988480993,HIGH
68148,1.2034768521287622,0,INFO,0.0,0,0,0,0,716,72.20861112772573,HIGH
68149,1.2034768521287622,0,INFO,0.0,0,0,0,0,717,72.20861112772573,HIGH
68150,1.2034768521287622,0,INFO,0.0,0,0,0,0,718,72.20861112772573,HIGH
68151,1.0291465440853498,0,INFO,0.0,0,0,0,0,719,61.748792645120986,HIGH
76908,1.1558725473357496,0,INFO,0.0,0,0,0,0,720,69.35235284014497,HIGH
76909,1.0426101287901257,0,INFO,0.0,0,0,0,0,721,62.556607727407545,HIGH
77712,1.0929184029952412,0,INFO,0.0,0,0,0,0,722,21.858368059904826,LOW
76135,1.2619608266471076,0,INFO,0.0,0,0,0,0,723,75.71764959882645,HIGH
76136,1.2619608266471076,0,INFO,0.0,0,0,0,0,724,75.71764959882645,HIGH
76137,1.2619608266471076,0,INFO,0.0,0,0,0,0,725,75.71764959882645,HIGH
76138,1.2619608266471076,0,INFO,0.0,0,0,0,0,726,75.71764959882645,HIGH
76896,1.6267275795078895,0,INFO,0.0,0,0,0,0,727,65.06910318031558,HIGH
76897,1.6267275795078895,0,INFO,0.0,0,0,0,0,728,65.06910318031558,HIGH
76898,1.6267275795078895,0,INFO,0.0,0,0,0,0,729,65.06910318031558,HIGH
76899,1.6267275795078895,0,INFO,0.0,0,0,0,0,730,65.06910318031558,HIGH
76900,1.6267275795078895,0,INFO,0.0,0,0,0,0,731,65.06910318031558,HIGH
76901,1.6267275795078895,0,INFO,0.0,0,0,0,0,732,65.06910318031558,HIGH
76902,1.6089222215182446,0,INFO,0.0,0,0,0,0,733,64.35688886072978,HIGH
76903,1.6089222215182446,0,INFO,0.0,0,0,0,0,734,64.35688886072978,HIGH
76904,1.6089222215182446,0,INFO,0.0,0,0,0,0,735,64.35688886072978,HIGH
76905,1.495659802972621,0,INFO,0.0,0,0,0,0,736,89.73958817835725,CRITICAL
76237,1.6722247833349382,0,INFO,0.0,0,0,0,0,737,100.33348700009628,CRITICAL
76236,1.5273981882500138,0,INFO,0.0,0,0,0,0,738,91.64389129500083,CRITICAL
76235,1.38257159316509,0,INFO,0.0,0,0,0,0,739,82.9542955899054,CRITICAL
76234,1.2377449980801656,0,INFO,0.0,0,0,0,0,740,74.26469988480993,HIGH
76233,1.0929184029952412,0,INFO,0.0,0,0,0,0,741,65.57510417971447,HIGH
76146,1.2619608266471076,0,INFO,0.0,0,0,0,0,742,75.71764959882645,HIGH
76145,1.2619608266471076,0,INFO,0.0,0,0,0,0,743,75.71764959882645,HIGH
76144,1.2619608266471076,0,INFO,0.0,0,0,0,0,744,75.71764959882645,HIGH
76143,1.2619608266471076,0,INFO,0.0,0,0,0,0,745,75.71764959882645,HIGH
76142,1.2619608266471076,0,INFO,0.0,0,0,0,0,746,75.71764959882645,HIGH
76141,1.2619608266471076,0,INFO,0.0,0,0,0,0,747,75.71764959882645,HIGH
76140,1.2619608266471076,0,INFO,0.0,0,0,0,0,748,75.71764959882645,HIGH
76139,1.2619608266471076,0,INFO,0.0,0,0,0,0,749,75.71764959882645,HIGH
68196,1.1401756884671739,0,INFO,0.0,0,0,0,0,750,22.80351376934348,LOW
60119,1.5255295222789782,0,INFO,0.0,0,0,0,0,751,61.021180891159126,HIGH
60195,1.4449418919757282,0,INFO,0.0,0,0,0,0,752,57.797675679029126,MEDIUM
60194,1.4515030213843831,0,INFO,0.0,0,0,0,0,753,58.060120855375324,MEDIUM
58841,1.3552258280926814,0,INFO,0.0,0,0,0,0,754,27.10451656185363,LOW
58842,1.4684882466383051,0,INFO,0.0,0,0,0,0,755,29.369764932766103,LOW
58843,1.581750665183929,0,INFO,0.0,0,0,0,0,756,63.27002660735716,HIGH
58844,1.5705064366029389,0,INFO,0.0,0,0,0,0,757,62.82025746411755,HIGH
58845,1.5705064366029389,0,INFO,0.0,0,0,0,0,758,62.82025746411755,HIGH
58846,1.5705064366029386,0,INFO,0.0,0,0,0,0,759,62.820257464117546,HIGH
58847,1.5705064366029389,0,INFO,0.0,0,0,0,0,760,62.82025746411755,HIGH
58848,1.5705064366029389,0,INFO,0.0,0,0,0,0,761,62.82025746411755,HIGH
58849,1.581750665183929,0,INFO,0.0,0,0,0,0,762,63.27002660735716,HIGH
58850,1.5705064366029389,0,INFO,0.0,0,0,0,0,763,62.82025746411755,HIGH
58851,1.5639453071942844,0,INFO,0.0,0,0,0,0,764,62.55781228777138,HIGH
58852,1.4506828886486602,0,INFO,0.0,0,0,0,0,765,29.013657772973204,LOW
58853,1.3374204701030366,0,INFO,0.0,0,0,0,0,766,26.74840940206073,LOW
58854,1.235402280138403,0,INFO,0.0,0,0,0,0,767,24.70804560276806,LOW
58855,1.1333840901737693,0,INFO,0.0,0,0,0,0,768,22.667681803475386,LOW
58856,1.0201216716281454,0,INFO,0.0,0,0,0,0,769,20.40243343256291,LOW
59301,1.0266828010368003,0,INFO,0.0,0,0,0,0,770,20.533656020736007,LOW
58840,1.2419634095470575,0,INFO,0.0,0,0,0,0,771,24.83926819094115,LOW
58839,1.139945219582424,0,INFO,0.0,0,0,0,0,772,22.79890439164848,LOW
58838,1.03792702961779,0,INFO,0.0,0,0,0,0,773,20.7585405923558,LOW
58679,1.620979775247043,0,INFO,0.0,0,0,0,0,774,32.41959550494086,LOW
58672,1.2836449486608035,0,INFO,0.0,0,0,0,0,775,25.67289897321607,LOW
58673,1.3960898908562165,0,INFO,0.0,0,0,0,0,776,27.92179781712433,LOW
58674,1.5085348330516297,0,INFO,0.0,0,0,0,0,777,30.170696661032594,LOW
58675,1.620979775247043,0,INFO,0.0,0,0,0,0,778,32.41959550494086,LOW
58676,1.620979775247043,0,INFO,0.0,0,0,0,0,779,32.41959550494086,LOW
58677,1.620979775247043,0,INFO,0.0,0,0,0,0,780,32.41959550494086,LOW
58678,1.620979775247043,0,INFO,0.0,0,0,0,0,781,32.41959550494086,LOW
58680,1.620979775247043,0,INFO,0.0,0,0,0,0,782,32.41959550494086,LOW
58688,1.0587550642699775,0,INFO,0.0,0,0,0,0,783,21.17510128539955,LOW
58681,1.620979775247043,0,INFO,0.0,0,0,0,0,784,32.41959550494086,LOW
58682,1.620979775247043,0,INFO,0.0,0,0,0,0,785,32.41959550494086,LOW
58683,1.5085348330516297,0,INFO,0.0,0,0,0,0,786,30.170696661032594,LOW
58684,1.5085348330516297,0,INFO,0.0,0,0,0,0,787,30.170696661032594,LOW
58685,1.3960898908562165,0,INFO,0.0,0,0,0,0,788,27.92179781712433,LOW
58686,1.2836449486608035,0,INFO,0.0,0,0,0,0,789,25.67289897321607,LOW
58687,1.1712000064653905,0,INFO,0.0,0,0,0,0,790,23.42400012930781,LOW
59302,1.1287009910014338,0,INFO,0.0,0,0,0,0,791,22.574019820028678,LOW
59303,1.2307191809660676,0,INFO,0.0,0,0,0,0,792,24.61438361932135,LOW
59304,1.3439815995116915,0,INFO,0.0,0,0,0,0,793,26.87963199023383,LOW
59346,1.145448451490482,0,INFO,0.0,0,0,0,0,794,22.90896902980964,LOW
59339,1.4580641507930379,0,INFO,0.0,0,0,0,0,795,58.322566031721514,MEDIUM
59340,1.4580641507930379,0,INFO,0.0,0,0,0,0,796,58.322566031721514,MEDIUM
59341,1.4515030213843831,0,INFO,0.0,0,0,0,0,797,58.060120855375324,MEDIUM
59342,1.4515030213843831,0,INFO,0.0,0,0,0,0,798,58.060120855375324,MEDIUM
59343,1.4515030213843831,0,INFO,0.0,0,0,0,0,799,58.060120855375324,MEDIUM
59344,1.3494848314197494,0,INFO,0.0,0,0,0,0,800,26.989696628394988,LOW
59345,1.2474666414551159,0,INFO,0.0,0,0,0,0,801,24.949332829102318,LOW
59347,1.0434302615258484,0,INFO,0.0,0,0,0,0,802,20.86860523051697,LOW
59337,1.4580641507930379,0,INFO,0.0,0,0,0,0,803,58.322566031721514,MEDIUM
59597,1.0154385724558102,0,INFO,0.0,0,0,0,0,804,20.308771449116204,LOW
59598,1.1174567624204437,0,INFO,0.0,0,0,0,0,805,22.349135248408874,LOW
59599,1.2194749523850776,0,INFO,0.0,0,0,0,0,806,24.389499047701552,LOW
59600,1.3214931423497112,0,INFO,0.0,0,0,0,0,807,26.429862846994222,LOW
59601,1.4235113323143451,0,INFO,0.0,0,0,0,0,808,28.470226646286903,LOW
59602,1.5255295222789789,0,INFO,0.0,0,0,0,0,809,61.021180891159155,HIGH
59603,1.5255295222789789,0,INFO,0.0,0,0,0,0,810,61.021180891159155,HIGH
59338,1.4580641507930379,0,INFO,0.0,0,0,0,0,811,58.322566031721514,MEDIUM
59336,1.4580641507930379,0,INFO,0.0,0,0,0,0,812,58.322566031721514,MEDIUM
59305,1.4572440180573152,0,INFO,0.0,0,0,0,0,813,58.289760722292606,MEDIUM
59313,1.5527010786132942,0,INFO,0.0,0,0,0,0,814,62.10804314453177,HIGH
59306,1.5705064366029389,0,INFO,0.0,0,0,0,0,815,62.82025746411755,HIGH
59307,1.581750665183929,0,INFO,0.0,0,0,0,0,816,63.27002660735716,HIGH
59308,1.581750665183929,0,INFO,0.0,0,0,0,0,817,63.27002660735716,HIGH
59309,1.5639453071942844,0,INFO,0.0,0,0,0,0,818,62.55781228777138,HIGH
59310,1.5527010786132942,0,INFO,0.0,0,0,0,0,819,62.10804314453177,HIGH
59311,1.5527010786132942,0,INFO,0.0,0,0,0,0,820,62.10804314453177,HIGH
59312,1.5527010786132942,0,INFO,0.0,0,0,0,0,821,62.10804314453177,HIGH
59314,1.4394386600676705,0,INFO,0.0,0,0,0,0,822,28.78877320135341,LOW
59335,1.3560459608284043,0,INFO,0.0,0,0,0,0,823,54.241838433136174,MEDIUM
59315,1.3374204701030366,0,INFO,0.0,0,0,0,0,824,26.74840940206073,LOW
59316,1.2241580515574129,0,INFO,0.0,0,0,0,0,825,24.483161031148256,LOW
59317,1.1221398615927793,0,INFO,0.0,0,0,0,0,826,22.442797231855586,LOW
59318,1.0201216716281454,0,INFO,0.0,0,0,0,0,827,20.40243343256291,LOW
59332,1.049991390934503,0,INFO,0.0,0,0,0,0,828,20.99982781869006,LOW
59333,1.1520095808991369,0,INFO,0.0,0,0,0,0,829,23.040191617982735,LOW
59334,1.2540277708637706,0,INFO,0.0,0,0,0,0,830,50.161110834550826,MEDIUM
58671,1.1712000064653905,0,INFO,0.0,0,0,0,0,831,23.42400012930781,LOW
58670,1.0587550642699775,0,INFO,0.0,0,0,0,0,832,21.17510128539955,LOW
58437,1.0088774430471554,0,INFO,0.0,0,0,0,0,833,20.17754886094311,LOW
58002,1.620979775247043,0,INFO,0.0,0,0,0,0,834,32.41959550494086,LOW
57995,1.3960898908562165,0,INFO,0.0,0,0,0,0,835,83.76539345137299,CRITICAL
57996,1.5085348330516297,0,INFO,0.0,0,0,0,0,836,30.170696661032594,LOW
57997,1.620979775247043,0,INFO,0.0,0,0,0,0,837,32.41959550494086,LOW
57998,1.620979775247043,0,INFO,0.0,0,0,0,0,838,32.41959550494086,LOW
57999,1.620979775247043,0,INFO,0.0,0,0,0,0,839,32.41959550494086,LOW
58000,1.620979775247043,0,INFO,0.0,0,0,0,0,840,32.41959550494086,LOW
58001,1.620979775247043,0,INFO,0.0,0,0,0,0,841,32.41959550494086,LOW
58003,1.620979775247043,0,INFO,0.0,0,0,0,0,842,32.41959550494086,LOW
57993,1.1712000064653905,0,INFO,0.0,0,0,0,0,843,70.27200038792343,HIGH
58004,1.620979775247043,0,INFO,0.0,0,0,0,0,844,32.41959550494086,LOW
58005,1.5085348330516297,0,INFO,0.0,0,0,0,0,845,30.170696661032594,LOW
58006,1.5085348330516297,0,INFO,0.0,0,0,0,0,846,30.170696661032594,LOW
58007,1.3960898908562165,0,INFO,0.0,0,0,0,0,847,27.92179781712433,LOW
58008,1.2836449486608035,0,INFO,0.0,0,0,0,0,848,25.67289897321607,LOW
58009,1.1712000064653905,0,INFO,0.0,0,0,0,0,849,23.42400012930781,LOW
58010,1.0587550642699775,0,INFO,0.0,0,0,0,0,850,21.17510128539955,LOW
57994,1.2836449486608035,0,INFO,0.0,0,0,0,0,851,77.0186969196482,HIGH
57992,1.0587550642699775,0,INFO,0.0,0,0,0,0,852,63.52530385619865,HIGH
58148,1.0587550642699775,0,INFO,0.0,0,0,0,0,853,21.17510128539955,LOW
57168,1.6267275795078895,0,INFO,0.0,0,0,0,0,854,65.06910318031558,HIGH
57161,1.4002027424166419,0,INFO,0.0,0,0,0,0,855,28.00405484833284,LOW
57162,1.5134651609622658,0,INFO,0.0,0,0,0,0,856,30.269303219245316,LOW
57163,1.6267275795078895,0,INFO,0.0,0,0,0,0,857,65.06910318031558,HIGH
57164,1.6267275795078895,0,INFO,0.0,0,0,0,0,858,65.06910318031558,HIGH
57165,1.6267275795078895,0,INFO,0.0,0,0,0,0,859,65.06910318031558,HIGH
57166,1.6267275795078895,0,INFO,0.0,0,0,0,0,860,65.06910318031558,HIGH
57167,1.6267275795078895,0,INFO,0.0,0,0,0,0,861,65.06910318031558,HIGH
57169,1.6267275795078895,0,INFO,0.0,0,0,0,0,862,65.06910318031558,HIGH
57177,1.0426101287901257,0,INFO,0.0,0,0,0,0,863,20.852202575802515,LOW
57170,1.6267275795078895,0,INFO,0.0,0,0,0,0,864,65.06910318031558,HIGH
57171,1.6089222215182446,0,INFO,0.0,0,0,0,0,865,64.35688886072978,HIGH
57172,1.6089222215182446,0,INFO,0.0,0,0,0,0,866,64.35688886072978,HIGH
57173,1.495659802972621,0,INFO,0.0,0,0,0,0,867,29.913196059452417,LOW
57174,1.382397384426997,0,INFO,0.0,0,0,0,0,868,27.64794768853994,LOW
57175,1.2691349658813733,0,INFO,0.0,0,0,0,0,869,25.382699317627466,LOW
57176,1.1558725473357496,0,INFO,0.0,0,0,0,0,870,23.117450946714992,LOW
58147,1.0587550642699775,0,INFO,0.0,0,0,0,0,871,63.52530385619865,HIGH
58149,1.0587550642699775,0,INFO,0.0,0,0,0,0,872,21.17510128539955,LOW
