sequence_index,anomaly_score,max_severity_score,max_severity_level,avg_severity_score,critical_count,high_count,medium_count,low_count,priority,risk_score,risk_level,log_count,log_levels,sample_messages
90955,1.2711971984591794,1,LOW,0.13333333333333333,0,0,0,2,94,26.92394396918359,LOW,15,"DEBUG, TRACE, INFO","🛰️ Accept-Language: en | ==> Parameters: 4(String), null, (String) | Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@2bb9190]"
90954,1.0665420611501408,1,LOW,0.13333333333333333,0,0,0,2,95,22.830841223002817,LOW,15,"DEBUG, TRACE, INFO","SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@2c5273d5] was not registered for synchronization because synchronization is not active | 🛰️ Accept-Language: en | ==> Parameters: 4(String), null, (String)"
90952,1.2711971984591794,1,LOW,0.13333333333333333,0,0,0,2,96,26.92394396918359,LOW,15,"DEBUG, INFO","==> Parameters: 4(String), null, (String) | Local zone=defaultZone; resolved to: [AwsEndpoint{ serviceUrl='http://192.168.0.54:9102/eureka/', region='us-east-1', zone='defaultZone'}] | SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@2c5273d5] was not registered for synchronization because synchronization is not active"
90951,1.2711971984591794,1,LOW,0.13333333333333333,0,0,0,2,97,26.92394396918359,LOW,15,"INFO, DEBUG, TRACE","binding parameter [1] as [TIMESTAMP] - [2025-07-07T09:53:25.352666482] | ==> Parameters: 4(String), null, (String) | Local zone=defaultZone; resolved to: [AwsEndpoint{ serviceUrl='http://192.168.0.54:9102/eureka/', region='us-east-1', zone='defaultZone'}]"
90950,1.2711971984591794,1,LOW,0.06666666666666667,0,0,0,1,98,26.92394396918359,LOW,15,"INFO, DEBUG, TRACE","JDBC Connection [HikariProxyConnection@1107186121 wrapping org.postgresql.jdbc.PgConnection@51aab464] will not be managed by Spring | binding parameter [1] as [TIMESTAMP] - [2025-07-07T09:53:25.352666482] | ==> Parameters: 4(String), null, (String)"
90948,1.2711971984591794,1,LOW,0.06666666666666667,0,0,0,1,99,26.92394396918359,LOW,15,"INFO, DEBUG, TRACE", | SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@1ddccf33] was not registered for synchronization because synchronization is not active | JDBC Connection [HikariProxyConnection@1107186121 wrapping org.postgresql.jdbc.PgConnection@51aab464] will not be managed by Spring
90947,1.2711971984591794,1,LOW,0.06666666666666667,0,0,0,1,101,26.92394396918359,LOW,15,"INFO, DEBUG, TRACE",<==      Total: 1 |  | SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@1ddccf33] was not registered for synchronization because synchronization is not active
87455,1.041338410981917,1,LOW,0.06666666666666667,0,0,0,1,111,22.32676821963834,LOW,15,"INFO, DEBUG, TRACE","Completed cache refresh task for discovery. All Apps hash code is Local region apps hashcode: UP_7_, is fetching remote regions? false | extracted value ([col_1_0_] : [VARCHAR]) - [2025/07/5cf6c707-8384-47e7-a11f-3b2121bb0d31.txt] | binding parameter [4] as [VARCHAR] - [/smeta/api/trmReq/findTrmReq]"
91292,1.1268199602114188,1,LOW,0.26666666666666666,0,0,0,4,113,24.036399204228378,LOW,15,"INFO, DEBUG, TRACE",DiscoveryClient_SMETA/develop-server:smeta:9009 - Heartbeat status: 200 | Got delta update with apps hashcode UP_7_ | Creating a new SqlSession
90817,1.290095543235331,1,LOW,0.26666666666666666,0,0,0,4,132,27.30191086470662,LOW,15,"DEBUG, INFO",Creating a new SqlSession | Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@66348728] | Creating a new SqlSession
54721,1.5829474422433052,1,LOW,0.13333333333333333,0,0,0,2,134,33.1589488448661,LOW,15,"INFO, DEBUG, TRACE",extracted value ([col_0_0_] : [VARCHAR]) - [MP_LTOT_DATA] | extracted value ([col_2_0_] : [VARCHAR]) - [데이터백업관리] | doFilterInternal :::: NDc0YzNhYzYtYzljYS00NDYyLWExYWYtYmIxODU4YjI0OTgx // 474c3ac6-c9ca-4462-a1af-bb1858b24981
87496,1.020014031402801,1,LOW,0.06666666666666667,0,0,0,1,135,21.90028062805602,LOW,15,"INFO, DEBUG, TRACE",extracted value ([col_0_0_] : [BIGINT]) - [331833901179322368] |  | <==      Total: 0
54718,1.7315224886968004,1,LOW,0.13333333333333333,0,0,0,2,140,36.13044977393601,LOW,15,"INFO, DEBUG, TRACE","[channel=0xf3fa6295, /192.168.0.54:57794 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Stack contains: 1 commands | extracted value ([col_2_0_] : [VARCHAR]) - [분양자원관리] | extracted value ([col_0_0_] : [VARCHAR]) - [MP_CLINC_ARTCL]"
54719,1.7315224886968004,1,LOW,0.13333333333333333,0,0,0,2,141,36.13044977393601,LOW,15,"INFO, DEBUG, TRACE",extracted value ([col_2_0_] : [VARCHAR]) - [분양자원관리] | extracted value ([col_0_0_] : [VARCHAR]) - [MP_CLINC_ARTCL] | extracted value ([col_0_0_] : [VARCHAR]) - [MP_LTOT_DATA]
