sequence_index,anomaly_score,max_severity_score,max_severity_level,avg_severity_score,critical_count,high_count,medium_count,low_count,priority,sample_messages,risk_score,risk_level,log_count,log_levels
28491,1.1736779053253945,1,LOW,0.3333333333333333,0,0,0,5,49,Converted value on extraction: 302 -> kr.re.bbp.code.CodeValue@c7ea | Converted value on extraction: 316 -> kr.re.bbp.code.CodeValue@c80d | Converted value on extraction: 310 -> kr.re.bbp.code.CodeValue@c807,18.605168579880917,INFO,15,"TRACE, DEBUG"
28492,1.0604154867797706,1,LOW,0.26666666666666666,0,0,0,4,50,Converted value on extraction: 316 -> kr.re.bbp.code.CodeValue@c80d | Converted value on extraction: 310 -> kr.re.bbp.code.CodeValue@c807 | Converted value on extraction: 303 -> kr.re.bbp.code.CodeValue@c7eb,16.90623230169656,INFO,15,"TRACE, DEBUG"
86947,1.016113609556257,1,LOW,0.06666666666666667,0,0,0,1,51,doFilterInternal :::: null // null | JDBC Connection [HikariProxyConnection@776073584 wrapping org.postgresql.jdbc.PgConnection@75000c6f] will not be managed by Spring | JDBC Connection [HikariProxyConnection@1012404645 wrapping org.postgresql.jdbc.PgConnection@75000c6f] will not be managed by Spring,16.241704143343856,INFO,15,"TRACE, DEBUG, INFO"
86946,1.016113609556257,1,LOW,0.06666666666666667,0,0,0,1,52, | doFilterInternal :::: null // null | JDBC Connection [HikariProxyConnection@776073584 wrapping org.postgresql.jdbc.PgConnection@75000c6f] will not be managed by Spring,16.241704143343856,INFO,15,"TRACE, DEBUG, INFO"
86939,1.190587042983455,1,LOW,0.2,0,0,0,3,53,JDBC Connection [HikariProxyConnection@1208219579 wrapping org.postgresql.jdbc.PgConnection@96247c0] will not be managed by Spring | Got delta update with apps hashcode UP_7_ | Committing JDBC Connection [HikariProxyConnection@983853301 wrapping org.postgresql.jdbc.PgConnection@43f0b44a],18.858805644751826,INFO,15,"TRACE, DEBUG, INFO"
86938,1.190587042983455,1,LOW,0.2,0,0,0,3,54,Committing JDBC Connection [HikariProxyConnection@1948280943 wrapping org.postgresql.jdbc.PgConnection@43f0b44a] | JDBC Connection [HikariProxyConnection@1208219579 wrapping org.postgresql.jdbc.PgConnection@96247c0] will not be managed by Spring | Got delta update with apps hashcode UP_7_,18.858805644751826,INFO,15,"DEBUG, INFO"
86937,1.190587042983455,1,LOW,0.2,0,0,0,3,55,"==>  Preparing: SELECT * FROM STDM.FN_ROW_STD_WORD_REG_RQSTDOC_CHCK(?, ?, ?) | Committing JDBC Connection [HikariProxyConnection@1948280943 wrapping org.postgresql.jdbc.PgConnection@43f0b44a] | JDBC Connection [HikariProxyConnection@1208219579 wrapping org.postgresql.jdbc.PgConnection@96247c0] will not be managed by Spring",18.858805644751826,INFO,15,"DEBUG, INFO"
86936,1.190587042983455,1,LOW,0.2,0,0,0,3,56,"Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@13d52d47] | ==>  Preparing: SELECT * FROM STDM.FN_ROW_STD_WORD_REG_RQSTDOC_CHCK(?, ?, ?) | Committing JDBC Connection [HikariProxyConnection@1948280943 wrapping org.postgresql.jdbc.PgConnection@43f0b44a]",18.858805644751826,INFO,15,"DEBUG, INFO"
86934,1.190587042983455,1,LOW,0.2,0,0,0,3,58,==>  Preparing: SELECT * FROM stdm.fn_row_std_word_srch(?) | JDBC Connection [HikariProxyConnection@1219603901 wrapping org.postgresql.jdbc.PgConnection@96247c0] will not be managed by Spring | Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@13d52d47],18.858805644751826,INFO,15,"DEBUG, INFO"
86924,1.1681024703100749,1,LOW,0.13333333333333333,0,0,0,2,59,"Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@343d8001] | 🛰️ Accept-Language: en | ==>  Preparing: SELECT * FROM STDM.FN_ROW_STD_WORD_REG_RQSTDOC_CHCK(?, ?, ?)",18.521537054651123,INFO,15,"TRACE, DEBUG, INFO"
86923,1.1681024703100749,1,LOW,0.13333333333333333,0,0,0,2,60,==> Parameters: | Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@343d8001] | 🛰️ Accept-Language: en,18.521537054651123,INFO,15,"TRACE, DEBUG, INFO"
28783,1.0604154867797706,1,LOW,0.13333333333333333,0,0,0,2,61,extracted value ([mng_art12_2_] : [VARCHAR]) - [null] | extracted value ([col_2_0_] : [VARCHAR]) - [null] | ,16.90623230169656,INFO,15,"TRACE, DEBUG"
28784,1.1736779053253945,1,LOW,0.2,0,0,0,3,62,"extracted value ([col_2_0_] : [VARCHAR]) - [null] |  | [channel=0x3086d48a, /192.168.0.54:54904 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() writeAndFlush command AsyncCommand [type=PTTL, output=IntegerOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command]",18.605168579880917,INFO,15,"TRACE, DEBUG"
29817,1.1736779053253945,1,LOW,0.3333333333333333,0,0,0,5,69,binding parameter [2] as [VARCHAR] - [manager] | binding parameter [2] as [VARCHAR] - [manager] | binding parameter [2] as [VARCHAR] - [315],18.605168579880917,INFO,15,"TRACE, DEBUG"
29256,1.0604154867797706,1,LOW,0.06666666666666667,0,0,0,1,70,Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222,16.90623230169656,INFO,15,"TRACE, DEBUG"
30197,1.0604154867797706,1,LOW,0.13333333333333333,0,0,0,2,77,binding parameter [2] as [VARCHAR] - [manager] |  | extracted value ([col_2_0_] : [VARCHAR]) - [교육프로그램],16.90623230169656,INFO,15,"TRACE, DEBUG"
30198,1.1736779053253945,1,LOW,0.13333333333333333,0,0,0,2,78, | extracted value ([col_2_0_] : [VARCHAR]) - [교육프로그램] | extracted value ([col_3_0_] : [VARCHAR]) - [My Page],18.605168579880917,INFO,15,"TRACE, DEBUG"
30210,1.1558725473357496,1,LOW,0.13333333333333333,0,0,0,2,90,Converted value on extraction: 301 -> kr.re.bbp.code.CodeValue@c7e9 | Converted value on extraction: 306 -> kr.re.bbp.code.CodeValue@c7ee | Converted value on extraction: 309 -> kr.re.bbp.code.CodeValue@c7f1,18.338088210036243,INFO,15,"TRACE, DEBUG"
30211,1.0426101287901257,1,LOW,0.06666666666666667,0,0,0,1,91,Converted value on extraction: 306 -> kr.re.bbp.code.CodeValue@c7ee | Converted value on extraction: 309 -> kr.re.bbp.code.CodeValue@c7f1 | Converted value on extraction: 306 -> kr.re.bbp.code.CodeValue@c7ee,16.639151931851885,INFO,15,"TRACE, DEBUG"
30942,1.0604154867797706,1,LOW,0.13333333333333333,0,0,0,2,92, | extracted value ([col_2_0_] : [VARCHAR]) - [BBP소개] | extracted value ([col_3_0_] : [VARCHAR]) - [My Page],16.90623230169656,INFO,15,"TRACE, DEBUG"
30943,1.1736779053253945,1,LOW,0.13333333333333333,0,0,0,2,93,"extracted value ([col_2_0_] : [VARCHAR]) - [BBP소개] | extracted value ([col_3_0_] : [VARCHAR]) - [My Page] | [channel=0x3086d48a, /192.168.0.54:54904 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Completing command AsyncCommand [type=PTTL, output=IntegerOutput [output=31194075, error='null'], commandType=io.lettuce.core.protocol.Command]",18.605168579880917,INFO,15,"TRACE, DEBUG"
30006,1.0426101287901257,1,LOW,0.2,0,0,0,3,100,Converted value on extraction: 320 -> kr.re.bbp.code.CodeValue@c826 | Converted value on extraction: 305 -> kr.re.bbp.code.CodeValue@c7ed | Converted value on extraction: 307 -> kr.re.bbp.code.CodeValue@c7ef,16.639151931851885,INFO,15,"TRACE, DEBUG"
29816,1.0604154867797706,1,LOW,0.3333333333333333,0,0,0,5,101,extracted value ([group_cd2_1_] : [VARCHAR]) - [SYS_CD] | binding parameter [2] as [VARCHAR] - [manager] | binding parameter [2] as [VARCHAR] - [manager],16.90623230169656,INFO,15,"TRACE, DEBUG"
30005,1.1558725473357496,1,LOW,0.2,0,0,0,3,102,Converted value on extraction: 305 -> kr.re.bbp.code.CodeValue@c7ed | Converted value on extraction: 320 -> kr.re.bbp.code.CodeValue@c826 | Converted value on extraction: 305 -> kr.re.bbp.code.CodeValue@c7ed,18.338088210036243,INFO,15,"TRACE, DEBUG"
29829,1.1736779053253945,1,LOW,0.3333333333333333,0,0,0,5,115,Converted value on extraction: 303 -> kr.re.bbp.code.CodeValue@c7eb | Converted value on extraction: 302 -> kr.re.bbp.code.CodeValue@c7ea | Converted value on extraction: 310 -> kr.re.bbp.code.CodeValue@c807,18.605168579880917,INFO,15,"TRACE, DEBUG"
29830,1.0604154867797706,1,LOW,0.26666666666666666,0,0,0,4,116,Converted value on extraction: 302 -> kr.re.bbp.code.CodeValue@c7ea | Converted value on extraction: 310 -> kr.re.bbp.code.CodeValue@c807 | Converted value on extraction: 316 -> kr.re.bbp.code.CodeValue@c80d,16.90623230169656,INFO,15,"TRACE, DEBUG"
29992,1.0604154867797706,1,LOW,0.2,0,0,0,3,117,"extracted value ([group_cd2_1_] : [VARCHAR]) - [SYS_CD] | binding parameter [1] as [VARCHAR] - [MENU_TYPE_CD] | Decode done, empty stack: true",16.90623230169656,INFO,15,"TRACE, DEBUG, INFO"
29993,1.1736779053253945,1,LOW,0.2,0,0,0,3,118,"binding parameter [1] as [VARCHAR] - [MENU_TYPE_CD] | Decode done, empty stack: true | extracted value ([col_1_0_] : [VARCHAR]) - [UP_MYPAGE]",18.605168579880917,INFO,15,"TRACE, DEBUG, INFO"
28478,1.1736779053253945,1,LOW,0.26666666666666666,0,0,0,4,131,Converted value on extraction: 0000000 -> kr.re.bbp.code.CodeValue@3fceb0a5 | extracted value ([sys_cd10_4_] : [VARCHAR]) - [manager] | extracted value ([group_cd2_1_] : [VARCHAR]) - [SYS_CD],18.605168579880917,INFO,15,"TRACE, DEBUG"
87282,1.208457751723375,1,LOW,0.13333333333333333,0,0,0,2,133,"Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@69871155] | ==>  Preparing: SELECT * FROM STDM.FN_ROW_STD_WORD_REG_RQSTDOC_CHCK(?, ?, ?) | ==> Parameters: 1(String), null, (String)",19.126866275850624,INFO,15,"TRACE, DEBUG, INFO"
87269,1.071043335018982,1,LOW,0.06666666666666667,0,0,0,1,144," | binding parameter [2] as [VARCHAR] - [N] | ==>  Preparing: select count(case when std_data_prcs_stts_cd = '1' then 1 else null end) as CNT1 -- 요청 , count(case when std_data_prcs_stts_cd = '2' and prcr_id = ? then 'x' else null end) as CNT2 -- 검토 , count(case when std_data_prcs_stts_cd = '3' and prcr_id = ? then 'x' else null end) as CNT3 -- 반려 , count(case when std_data_prcs_stts_cd = '4' and prcr_id = ? then 'x' else null end) as CNT4 -- 승인 , count(case when std_data_prcs_stts_cd = '5' then 'x' else null end) as CNT5 -- 완료 from stdm.tms_std_word_reg_rqstdoc_m",17.065650025284732,INFO,15,"TRACE, DEBUG, INFO"
87268,1.071043335018982,1,LOW,0.06666666666666667,0,0,0,1,145,"==>  Preparing: select count(case when std_data_prcs_stts_cd = '1' then 1 else null end) as CNT1 -- 요청 , count(case when std_data_prcs_stts_cd = '2' and prcr_id = ? then 'x' else null end) as CNT2 -- 검토 , count(case when std_data_prcs_stts_cd = '3' and prcr_id = ? then 'x' else null end) as CNT3 -- 반려 , count(case when std_data_prcs_stts_cd = '4' and prcr_id = ? then 'x' else null end) as CNT4 -- 승인 , count(case when std_data_prcs_stts_cd = '5' then 'x' else null end) as CNT5 -- 완료 from stdm.tms_std_word_reg_rqstdoc_m |  | binding parameter [2] as [VARCHAR] - [N]",17.065650025284732,INFO,15,"TRACE, DEBUG, INFO"
87267,1.071043335018982,1,LOW,0.06666666666666667,0,0,0,1,146,"Creating a new SqlSession | ==>  Preparing: select count(case when std_data_prcs_stts_cd = '1' then 1 else null end) as CNT1 -- 요청 , count(case when std_data_prcs_stts_cd = '2' and prcr_id = ? then 'x' else null end) as CNT2 -- 검토 , count(case when std_data_prcs_stts_cd = '3' and prcr_id = ? then 'x' else null end) as CNT3 -- 반려 , count(case when std_data_prcs_stts_cd = '4' and prcr_id = ? then 'x' else null end) as CNT4 -- 승인 , count(case when std_data_prcs_stts_cd = '5' then 'x' else null end) as CNT5 -- 완료 from stdm.tms_std_word_reg_rqstdoc_m | ",17.065650025284732,INFO,15,"TRACE, DEBUG, INFO"
87257,1.1801304514930424,1,LOW,0.06666666666666667,0,0,0,1,147,doFilterInternal :::: null // null | <==      Total: 1 | SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@2f648953] was not registered for synchronization because synchronization is not active,18.701956772395636,INFO,15,"TRACE, DEBUG, INFO"
87256,1.1801304514930424,1,LOW,0.06666666666666667,0,0,0,1,148,JDBC Connection [HikariProxyConnection@433782143 wrapping org.postgresql.jdbc.PgConnection@31fb58e6] will not be managed by Spring | doFilterInternal :::: null // null | <==      Total: 1,18.701956772395636,INFO,15,"TRACE, DEBUG, INFO"
87255,1.1801304514930424,1,LOW,0.13333333333333333,0,0,0,2,149,doFilterInternal :::: null // null | JDBC Connection [HikariProxyConnection@433782143 wrapping org.postgresql.jdbc.PgConnection@31fb58e6] will not be managed by Spring | doFilterInternal :::: null // null,18.701956772395636,INFO,15,"DEBUG, INFO"
87254,1.1801304514930424,1,LOW,0.13333333333333333,0,0,0,2,150,The total number of all instances in the client now is 7 | doFilterInternal :::: null // null | JDBC Connection [HikariProxyConnection@433782143 wrapping org.postgresql.jdbc.PgConnection@31fb58e6] will not be managed by Spring,18.701956772395636,INFO,15,"DEBUG, INFO"
87253,1.1801304514930424,1,LOW,0.13333333333333333,0,0,0,2,151,binding parameter [2] as [VARCHAR] - [N] | The total number of all instances in the client now is 7 | doFilterInternal :::: null // null,18.701956772395636,INFO,15,"TRACE, DEBUG, INFO"
27299,1.0604154867797706,1,LOW,0.2,0,0,0,3,152,"extracted value ([reg_dt5_2_] : [TIMESTAMP]) - [2025-02-24T12:54:23.421057] | extracted value ([del_yn2_2_] : [VARCHAR]) - [N] | [channel=0x3086d48a, /192.168.0.54:54904 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Stack contains: 1 commands",16.90623230169656,INFO,15,"TRACE, DEBUG"
27300,1.1736779053253945,1,LOW,0.26666666666666666,0,0,0,4,153,"extracted value ([del_yn2_2_] : [VARCHAR]) - [N] | [channel=0x3086d48a, /192.168.0.54:54904 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Stack contains: 1 commands | [channel=0x3086d48a, /192.168.0.54:54904 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() writeAndFlush command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command]",18.605168579880917,INFO,15,"TRACE, DEBUG"
87281,1.208457751723375,1,LOW,0.13333333333333333,0,0,0,2,161,"doFilterInternal :::: null // null | Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@69871155] | ==>  Preparing: SELECT * FROM STDM.FN_ROW_STD_WORD_REG_RQSTDOC_CHCK(?, ?, ?)",19.126866275850624,INFO,15,"TRACE, DEBUG, INFO"
87283,1.1268199602114188,1,LOW,0.13333333333333333,0,0,0,2,162,"==>  Preparing: SELECT * FROM STDM.FN_ROW_STD_WORD_REG_RQSTDOC_CHCK(?, ?, ?) | ==> Parameters: 1(String), null, (String) | Creating a new SqlSession",17.902299403171284,INFO,15,"TRACE, DEBUG, INFO"
87284,1.1268199602114188,1,LOW,0.13333333333333333,0,0,0,2,164,"==> Parameters: 1(String), null, (String) | Creating a new SqlSession | binding parameter [2] as [VARCHAR] - [N]",17.902299403171284,INFO,15,"TRACE, DEBUG, INFO"
87412,1.1177503022547166,1,LOW,0.13333333333333333,0,0,0,2,165,"==> Parameters: jhong(String), jhong(String), jhong(String) | JDBC Connection [HikariProxyConnection@305330267 wrapping org.postgresql.jdbc.PgConnection@691e1a28] will not be managed by Spring | <==      Total: 0",17.76625453382075,INFO,15,"TRACE, DEBUG, INFO"
87410,1.190587042983455,1,LOW,0.2,0,0,0,3,166,"JDBC Connection [HikariProxyConnection@1170347080 wrapping org.postgresql.jdbc.PgConnection@691e1a28] will not be managed by Spring | 🛰️ Accept-Language: en | ==> Parameters: jhong(String), jhong(String), jhong(String)",18.858805644751826,INFO,15,"TRACE, DEBUG, INFO"
87409,1.190587042983455,1,LOW,0.13333333333333333,0,0,0,2,167,SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@60c9feb3] was not registered for synchronization because synchronization is not active | JDBC Connection [HikariProxyConnection@1170347080 wrapping org.postgresql.jdbc.PgConnection@691e1a28] will not be managed by Spring | 🛰️ Accept-Language: en,18.858805644751826,INFO,15,"TRACE, DEBUG, INFO"
87408,1.190587042983455,1,LOW,0.13333333333333333,0,0,0,2,168,<==      Total: 0 | SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@60c9feb3] was not registered for synchronization because synchronization is not active | JDBC Connection [HikariProxyConnection@1170347080 wrapping org.postgresql.jdbc.PgConnection@691e1a28] will not be managed by Spring,18.858805644751826,INFO,15,"TRACE, DEBUG, INFO"
87401,1.190587042983455,1,LOW,0.13333333333333333,0,0,0,2,175,extracted value ([col_1_0_] : [VARCHAR]) - [2025/07/07336c0f-7830-4f9d-bfd5-71627c623d93.txt] | extracted value ([col_1_0_] : [VARCHAR]) - [2025/07/04cc5123-380e-4cca-8923-4b71dae3a224.txt] | extracted value ([col_0_0_] : [BIGINT]) - [331833901179322368],18.858805644751826,INFO,15,"TRACE, DEBUG, INFO"
87400,1.190587042983455,1,LOW,0.06666666666666667,0,0,0,1,176,binding parameter [2] as [VARCHAR] - [N] | extracted value ([col_1_0_] : [VARCHAR]) - [2025/07/07336c0f-7830-4f9d-bfd5-71627c623d93.txt] | extracted value ([col_1_0_] : [VARCHAR]) - [2025/07/04cc5123-380e-4cca-8923-4b71dae3a224.txt],18.858805644751826,INFO,15,"TRACE, DEBUG, INFO"
87399,1.190587042983455,1,LOW,0.06666666666666667,0,0,0,1,177,binding parameter [2] as [VARCHAR] - [N] | binding parameter [2] as [VARCHAR] - [N] | extracted value ([col_1_0_] : [VARCHAR]) - [2025/07/07336c0f-7830-4f9d-bfd5-71627c623d93.txt],18.858805644751826,INFO,15,"TRACE, DEBUG, INFO"
87368,1.2354779628889425,1,LOW,0.2,0,0,0,3,184,"==> Parameters: 1(String), null, (String) | 🛰️ Accept-Language: en | SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@2075881d] was not registered for synchronization because synchronization is not active",19.532169443334137,INFO,15,"TRACE, DEBUG, INFO"
87360,1.0538078170167502,1,LOW,0.13333333333333333,0,0,0,2,185,"==> Parameters: 1(String), null, (String) | ==> Parameters: | [channel=0x723e3117, /192.168.0.54:38456 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] write(ctx, AsyncCommand [type=SET, output=StatusOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command], promise)",16.807117255251253,INFO,15,"TRACE, DEBUG, INFO"
87359,1.0538078170167502,1,LOW,0.13333333333333333,0,0,0,2,186,"dispatching command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | ==> Parameters: 1(String), null, (String) | ==> Parameters:",16.807117255251253,INFO,15,"TRACE, DEBUG, INFO"
87358,1.0538078170167502,1,LOW,0.06666666666666667,0,0,0,1,187,"[channel=0x723e3117, /192.168.0.54:38456 -> 192.168.0.54/192.168.0.54:6379] writing command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | dispatching command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | ==> Parameters: 1(String), null, (String)",16.807117255251253,INFO,15,"TRACE, DEBUG, INFO"
87357,1.0538078170167502,1,LOW,0.06666666666666667,0,0,0,1,188,"[channel=0x723e3117, /192.168.0.54:38456 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() writeAndFlush command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | [channel=0x723e3117, /192.168.0.54:38456 -> 192.168.0.54/192.168.0.54:6379] writing command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | dispatching command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command]",16.807117255251253,INFO,15,"TRACE, DEBUG, INFO"
87356,1.0538078170167502,1,LOW,0.06666666666666667,0,0,0,1,189,"[channel=0x723e3117, /192.168.0.54:38456 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Completing command AsyncCommand [type=GET, output=ValueOutput [output=[B@659a6844, error='null'], commandType=io.lettuce.core.protocol.Command] | [channel=0x723e3117, /192.168.0.54:38456 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() writeAndFlush command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command] | [channel=0x723e3117, /192.168.0.54:38456 -> 192.168.0.54/192.168.0.54:6379] writing command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command]",16.807117255251253,INFO,15,"DEBUG, INFO"
87355,1.0538078170167502,1,LOW,0.06666666666666667,0,0,0,1,190,"DiscoveryClient_SMETA/develop-server:smeta:9009 - Heartbeat status: 200 | [channel=0x723e3117, /192.168.0.54:38456 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Completing command AsyncCommand [type=GET, output=ValueOutput [output=[B@659a6844, error='null'], commandType=io.lettuce.core.protocol.Command] | [channel=0x723e3117, /192.168.0.54:38456 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() writeAndFlush command AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command]",16.807117255251253,INFO,15,"DEBUG, INFO"
87285,1.1268199602114188,1,LOW,0.13333333333333333,0,0,0,2,191,Creating a new SqlSession | binding parameter [2] as [VARCHAR] - [N] | Creating a new SqlSession,17.902299403171284,INFO,15,"TRACE, DEBUG, INFO"
28479,1.1736779053253945,1,LOW,0.26666666666666666,0,0,0,4,194,extracted value ([sys_cd10_4_] : [VARCHAR]) - [manager] | extracted value ([group_cd2_1_] : [VARCHAR]) - [SYS_CD] | The total number of all instances in the client now is 7,18.605168579880917,INFO,15,"TRACE, DEBUG"
87015,1.2033421680638325,1,LOW,0.13333333333333333,0,0,0,2,200,"==>  Preparing: select a.schm_nm , a.tbl_nm , a.tbl_desc , a.col_nm , a.col_desc , a.data_type_desc , case a.identity_type when 'S' then 'Serial' when 'A' then 'Always' when 'D' then 'by Default' else '' end as identity , a.domn_cd , a.domn_nm , a.null_yn , a.default_val from stdm.fn_row_tms_tbl_spec() a where nullif(?,'') is null or a.domn_cd = upper(?) order by a.schm_nm , a.tbl_nm , a.col_seq | Committing JDBC Connection [HikariProxyConnection@543252518 wrapping org.postgresql.jdbc.PgConnection@35b99d1c] | JDBC Connection [HikariProxyConnection@1829545974 wrapping org.postgresql.jdbc.PgConnection@35b99d1c] will not be managed by Spring",19.050132520957487,INFO,15,"TRACE, DEBUG, INFO"
87014,1.2033421680638325,1,LOW,0.13333333333333333,0,0,0,2,201,"Creating a new SqlSession | ==>  Preparing: select a.schm_nm , a.tbl_nm , a.tbl_desc , a.col_nm , a.col_desc , a.data_type_desc , case a.identity_type when 'S' then 'Serial' when 'A' then 'Always' when 'D' then 'by Default' else '' end as identity , a.domn_cd , a.domn_nm , a.null_yn , a.default_val from stdm.fn_row_tms_tbl_spec() a where nullif(?,'') is null or a.domn_cd = upper(?) order by a.schm_nm , a.tbl_nm , a.col_seq | Committing JDBC Connection [HikariProxyConnection@543252518 wrapping org.postgresql.jdbc.PgConnection@35b99d1c]",19.050132520957487,INFO,15,"TRACE, DEBUG, INFO"
