sequence_index,anomaly_score,max_severity_score,max_severity_level,avg_severity_score,critical_count,high_count,medium_count,low_count,priority,sample_messages,risk_score,risk_level,log_count,log_levels
87046,1.09863629215234,1,LOW,0.06666666666666667,0,0,0,1,46, | JDBC Connection [HikariProxyConnection@1247625253 wrapping org.postgresql.jdbc.PgConnection@35b99d1c] will not be managed by Spring | Creating a new SqlSession,17.479544382285102,INFO,15,"INFO, DEBUG"
68131,1.2512048328489984,1,LOW,0.06666666666666667,0,0,0,1,47,extracted value ([col_1_0_] : [VARCHAR]) - [2025/06/f4d7b89a-c298-43c3-bf6c-cb11a838e91b.jpg] | extracted value ([col_1_0_] : [VARCHAR]) - [2025/06/6e506c86-7ec7-47c5-ace5-e6558b7373d2.jpg] | extracted value ([col_0_0_] : [BIGINT]) - [327843085343674368],19.768072492734976,INFO,15,"TRACE, INFO, DEBUG"
64395,1.016113609556257,1,LOW,0.06666666666666667,0,0,0,1,48,==> Parameters: | ==> Parameters: 5(String) | doFilterInternal :::: ZmQwNDFlYmUtYWFmMS00MTQ1LWEzYzktZDQzMjFlNGI5ZDg4 // fd041ebe-aaf1-4145-a3c9-d4321e4b9d88,16.241704143343856,INFO,15,"INFO, DEBUG"
87050,1.09863629215234,1,LOW,0.06666666666666667,0,0,0,1,51,doFilterInternal :::: null // null | JDBC Connection [HikariProxyConnection@1155495874 wrapping org.postgresql.jdbc.PgConnection@21bbeef7] will not be managed by Spring | ==> Parameters: AM-01-001(String),17.479544382285102,INFO,15,"INFO, DEBUG"
87049,1.09863629215234,1,LOW,0.06666666666666667,0,0,0,1,52,"==>  Preparing: SELECT * FROM STDM.FN_ROW_STD_WORD_REG_RQSTDOC_CHCK(?, ?, ?) | doFilterInternal :::: null // null | JDBC Connection [HikariProxyConnection@1155495874 wrapping org.postgresql.jdbc.PgConnection@21bbeef7] will not be managed by Spring",17.479544382285102,INFO,15,"INFO, DEBUG"
87048,1.09863629215234,1,LOW,0.06666666666666667,0,0,0,1,53,"Creating a new SqlSession | ==>  Preparing: SELECT * FROM STDM.FN_ROW_STD_WORD_REG_RQSTDOC_CHCK(?, ?, ?) | doFilterInternal :::: null // null",17.479544382285102,INFO,15,"INFO, DEBUG"
87047,1.09863629215234,1,LOW,0.06666666666666667,0,0,0,1,54,"JDBC Connection [HikariProxyConnection@1247625253 wrapping org.postgresql.jdbc.PgConnection@35b99d1c] will not be managed by Spring | Creating a new SqlSession | ==>  Preparing: SELECT * FROM STDM.FN_ROW_STD_WORD_REG_RQSTDOC_CHCK(?, ?, ?)",17.479544382285102,INFO,15,"INFO, DEBUG"
87028,1.2489973439001743,1,LOW,0.4,0,0,0,6,55,==> Parameters: AM-02(String) | Committing JDBC Connection [HikariProxyConnection@828292173 wrapping org.postgresql.jdbc.PgConnection@4c394c04] | ==> Parameters:,19.734960158502613,INFO,15,"INFO, DEBUG"
87253,1.1801304514930424,1,LOW,0.13333333333333333,0,0,0,2,56,binding parameter [2] as [VARCHAR] - [N] | The total number of all instances in the client now is 7 | doFilterInternal :::: null // null,18.701956772395636,INFO,15,"TRACE, INFO, DEBUG"
68132,1.1401756884671739,1,LOW,0.06666666666666667,0,0,0,1,65,extracted value ([col_1_0_] : [VARCHAR]) - [2025/06/6e506c86-7ec7-47c5-ace5-e6558b7373d2.jpg] | extracted value ([col_0_0_] : [BIGINT]) - [327843085343674368] | ,18.102635327007608,INFO,15,"TRACE, INFO, DEBUG"
