sequence_index,anomaly_score,max_severity_score,max_severity_level,avg_severity_score,critical_count,high_count,medium_count,low_count,priority,sample_messages,risk_score,risk_level,log_count,log_levels
87405,1.593595175212404,1,LOW,0.13333333333333333,0,0,0,2,34,extracted value ([col_1_0_] : [VARCHAR]) - [2025/07/5cf6c707-8384-47e7-a11f-3b2121bb0d31.txt] | Committing JDBC Connection [HikariProxyConnection@918935773 wrapping org.postgresql.jdbc.PgConnection@5ac40ed] | JDBC Connection [HikariProxyConnection@1340959511 wrapping org.postgresql.jdbc.PgConnection@691e1a28] will not be managed by Spring,24.90392762818606,LOW,15,"TRACE, INFO, DEBUG"
87404,1.593595175212404,1,LOW,0.13333333333333333,0,0,0,2,35,extracted value ([col_0_0_] : [BIGINT]) - [331833871475261440] | extracted value ([col_1_0_] : [VARCHAR]) - [2025/07/5cf6c707-8384-47e7-a11f-3b2121bb0d31.txt] | Committing JDBC Connection [HikariProxyConnection@918935773 wrapping org.postgresql.jdbc.PgConnection@5ac40ed],24.90392762818606,LOW,15,"TRACE, INFO, DEBUG"
87403,1.593595175212404,1,LOW,0.13333333333333333,0,0,0,2,36,extracted value ([col_0_0_] : [BIGINT]) - [331833901179322368] | extracted value ([col_0_0_] : [BIGINT]) - [331833871475261440] | extracted value ([col_1_0_] : [VARCHAR]) - [2025/07/5cf6c707-8384-47e7-a11f-3b2121bb0d31.txt],24.90392762818606,LOW,15,"TRACE, INFO, DEBUG"
87402,1.593595175212404,1,LOW,0.13333333333333333,0,0,0,2,37,extracted value ([col_1_0_] : [VARCHAR]) - [2025/07/04cc5123-380e-4cca-8923-4b71dae3a224.txt] | extracted value ([col_0_0_] : [BIGINT]) - [331833901179322368] | extracted value ([col_0_0_] : [BIGINT]) - [331833871475261440],24.90392762818606,LOW,15,"TRACE, INFO, DEBUG"
87276,1.2900955432353307,1,LOW,0.13333333333333333,0,0,0,2,41,Creating a new SqlSession | Committing JDBC Connection [HikariProxyConnection@939828588 wrapping org.postgresql.jdbc.PgConnection@31fb58e6] | Committing JDBC Connection [HikariProxyConnection@346849165 wrapping org.postgresql.jdbc.PgConnection@20076568],20.35143314852996,LOW,15,"TRACE, INFO, DEBUG"
87375,1.6770706051275155,1,LOW,0.13333333333333333,0,0,0,2,42,==>  Preparing: SELECT * FROM STDM.FN_ROW_STD_TRM_REG_RQSTDOC_CHCK(?) | Committing JDBC Connection [HikariProxyConnection@1596248346 wrapping org.postgresql.jdbc.PgConnection@10fd0f0] | <==      Total: 150,26.156059076912733,LOW,15,"TRACE, INFO, DEBUG"
87278,1.290095543235331,1,LOW,0.13333333333333333,0,0,0,2,43,"Committing JDBC Connection [HikariProxyConnection@346849165 wrapping org.postgresql.jdbc.PgConnection@20076568] | ==> Parameters: jhong(String), jhong(String), jhong(String) | Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@5271f453]",20.351433148529964,LOW,15,"TRACE, INFO, DEBUG"
87275,1.2900955432353307,1,LOW,0.06666666666666667,0,0,0,1,44,"==>  Preparing: SELECT * FROM STDM.FN_ROW_STD_WORD_REG_RQSTDOC_CHCK(?, ?, ?) | Creating a new SqlSession | Committing JDBC Connection [HikariProxyConnection@939828588 wrapping org.postgresql.jdbc.PgConnection@31fb58e6]",20.35143314852996,LOW,15,"TRACE, INFO, DEBUG"
87027,1.6770706051275155,1,LOW,0.3333333333333333,0,0,0,5,57,==> Parameters: AM-01(String) | ==> Parameters: AM-02(String) | Committing JDBC Connection [HikariProxyConnection@828292173 wrapping org.postgresql.jdbc.PgConnection@4c394c04],26.156059076912733,LOW,15,"INFO, DEBUG"
87026,1.6770706051275155,1,LOW,0.26666666666666666,0,0,0,4,58,Committing JDBC Connection [HikariProxyConnection@1344874371 wrapping org.postgresql.jdbc.PgConnection@21bbeef7] | ==> Parameters: AM-01(String) | ==> Parameters: AM-02(String),26.156059076912733,LOW,15,"INFO, DEBUG"
87025,1.6770706051275155,1,LOW,0.2,0,0,0,3,59,binding parameter [1] as [TIMESTAMP] - [2025-07-04T13:56:56.961989513] | Committing JDBC Connection [HikariProxyConnection@1344874371 wrapping org.postgresql.jdbc.PgConnection@21bbeef7] | ==> Parameters: AM-01(String),26.156059076912733,LOW,15,"TRACE, INFO, DEBUG"
87024,1.6770706051275155,1,LOW,0.13333333333333333,0,0,0,2,60,Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@3c0dc60e] | binding parameter [1] as [TIMESTAMP] - [2025-07-04T13:56:56.961989513] | Committing JDBC Connection [HikariProxyConnection@1344874371 wrapping org.postgresql.jdbc.PgConnection@21bbeef7],26.156059076912733,LOW,15,"TRACE, INFO, DEBUG"
87023,1.6770706051275155,1,LOW,0.06666666666666667,0,0,0,1,61,DiscoveryClient_SMETA/develop-server:smeta:9009 - Heartbeat status: 200 | Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@3c0dc60e] | binding parameter [1] as [TIMESTAMP] - [2025-07-04T13:56:56.961989513],26.156059076912733,LOW,15,"TRACE, INFO, DEBUG"
87022,1.6770706051275155,1,LOW,0.06666666666666667,0,0,0,1,62,JDBC Connection [HikariProxyConnection@1307472710 wrapping org.postgresql.jdbc.PgConnection@4c394c04] will not be managed by Spring | DiscoveryClient_SMETA/develop-server:smeta:9009 - Heartbeat status: 200 | Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@3c0dc60e],26.156059076912733,LOW,15,"TRACE, INFO, DEBUG"
87021,1.6770706051275155,1,LOW,0.13333333333333333,0,0,0,2,63,🛰️ Accept-Language: en | JDBC Connection [HikariProxyConnection@1307472710 wrapping org.postgresql.jdbc.PgConnection@4c394c04] will not be managed by Spring | DiscoveryClient_SMETA/develop-server:smeta:9009 - Heartbeat status: 200,26.156059076912733,LOW,15,"TRACE, INFO, DEBUG"
87020,2.0417800964669612,1,LOW,0.06666666666666667,0,0,0,1,64,==> Parameters: null | 🛰️ Accept-Language: en | JDBC Connection [HikariProxyConnection@1307472710 wrapping org.postgresql.jdbc.PgConnection@4c394c04] will not be managed by Spring,31.626701447004418,LOW,15,"TRACE, INFO, DEBUG"
87274,1.2900955432353307,1,LOW,0.06666666666666667,0,0,0,1,67,"Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@363fad6c] | ==>  Preparing: SELECT * FROM STDM.FN_ROW_STD_WORD_REG_RQSTDOC_CHCK(?, ?, ?) | Creating a new SqlSession",20.35143314852996,LOW,15,"TRACE, INFO, DEBUG"
87273,1.5124071162432104,1,LOW,0.06666666666666667,0,0,0,1,69,"==> Parameters: jhong(String), jhong(String), jhong(String) | Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@363fad6c] | ==>  Preparing: SELECT * FROM STDM.FN_ROW_STD_WORD_REG_RQSTDOC_CHCK(?, ?, ?)",23.686106743648157,LOW,15,"TRACE, INFO, DEBUG"
87272,1.5124071162432104,1,LOW,0.06666666666666667,0,0,0,1,70,"<==      Total: 0 | ==> Parameters: jhong(String), jhong(String), jhong(String) | Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@363fad6c]",23.686106743648157,LOW,15,"TRACE, INFO, DEBUG"
87271,1.5124071162432104,1,LOW,0.06666666666666667,0,0,0,1,71,"==>  Preparing: select count(case when std_data_prcs_stts_cd = '1' then 1 else null end) as CNT1 -- 요청 , count(case when std_data_prcs_stts_cd = '2' and prcr_id = ? then 'x' else null end) as CNT2 -- 검토 , count(case when std_data_prcs_stts_cd = '3' and prcr_id = ? then 'x' else null end) as CNT3 -- 반려 , count(case when std_data_prcs_stts_cd = '4' and prcr_id = ? then 'x' else null end) as CNT4 -- 승인 , count(case when std_data_prcs_stts_cd = '5' then 'x' else null end) as CNT5 -- 완료 from stdm.tms_std_word_reg_rqstdoc_m | <==      Total: 0 | ==> Parameters: jhong(String), jhong(String), jhong(String)",23.686106743648157,LOW,15,"INFO, DEBUG"
87270,1.5124071162432104,1,LOW,0.06666666666666667,0,0,0,1,72,"binding parameter [2] as [VARCHAR] - [N] | ==>  Preparing: select count(case when std_data_prcs_stts_cd = '1' then 1 else null end) as CNT1 -- 요청 , count(case when std_data_prcs_stts_cd = '2' and prcr_id = ? then 'x' else null end) as CNT2 -- 검토 , count(case when std_data_prcs_stts_cd = '3' and prcr_id = ? then 'x' else null end) as CNT3 -- 반려 , count(case when std_data_prcs_stts_cd = '4' and prcr_id = ? then 'x' else null end) as CNT4 -- 승인 , count(case when std_data_prcs_stts_cd = '5' then 'x' else null end) as CNT5 -- 완료 from stdm.tms_std_word_reg_rqstdoc_m | <==      Total: 0",23.686106743648157,LOW,15,"TRACE, INFO, DEBUG"
90949,1.2711971984591794,1,LOW,0.06666666666666667,0,0,0,1,90,SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@1ddccf33] was not registered for synchronization because synchronization is not active | JDBC Connection [HikariProxyConnection@1107186121 wrapping org.postgresql.jdbc.PgConnection@51aab464] will not be managed by Spring | binding parameter [1] as [TIMESTAMP] - [2025-07-07T09:53:25.352666482],20.06795797688769,LOW,15,"TRACE, INFO, DEBUG"
91016,1.4405631517362387,1,LOW,0.06666666666666667,0,0,0,1,91,"[channel=0xa4dd9102, /192.168.0.54:34110 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Stack contains: 1 commands | ==> Parameters: 5(String), null, null | JDBC Connection [HikariProxyConnection@895249794 wrapping org.postgresql.jdbc.PgConnection@1f58e22] will not be managed by Spring",22.60844727604358,LOW,15,"INFO, DEBUG"
90956,1.2711971984591794,1,LOW,0.06666666666666667,0,0,0,1,93,"==> Parameters: 4(String), null, (String) | Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@2bb9190] | The total number of instances fetched by the delta processor : 0",20.06795797688769,LOW,15,"TRACE, INFO, DEBUG"
90955,1.2711971984591794,1,LOW,0.13333333333333333,0,0,0,2,94,"🛰️ Accept-Language: en | ==> Parameters: 4(String), null, (String) | Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@2bb9190]",20.06795797688769,LOW,15,"TRACE, INFO, DEBUG"
90952,1.2711971984591794,1,LOW,0.13333333333333333,0,0,0,2,96,"==> Parameters: 4(String), null, (String) | Local zone=defaultZone; resolved to: [AwsEndpoint{ serviceUrl='http://192.168.0.54:9102/eureka/', region='us-east-1', zone='defaultZone'}] | SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@2c5273d5] was not registered for synchronization because synchronization is not active",20.06795797688769,LOW,15,"INFO, DEBUG"
90951,1.2711971984591794,1,LOW,0.13333333333333333,0,0,0,2,97,"binding parameter [1] as [TIMESTAMP] - [2025-07-07T09:53:25.352666482] | ==> Parameters: 4(String), null, (String) | Local zone=defaultZone; resolved to: [AwsEndpoint{ serviceUrl='http://192.168.0.54:9102/eureka/', region='us-east-1', zone='defaultZone'}]",20.06795797688769,LOW,15,"TRACE, INFO, DEBUG"
90950,1.2711971984591794,1,LOW,0.06666666666666667,0,0,0,1,98,"JDBC Connection [HikariProxyConnection@1107186121 wrapping org.postgresql.jdbc.PgConnection@51aab464] will not be managed by Spring | binding parameter [1] as [TIMESTAMP] - [2025-07-07T09:53:25.352666482] | ==> Parameters: 4(String), null, (String)",20.06795797688769,LOW,15,"TRACE, INFO, DEBUG"
90948,1.2711971984591794,1,LOW,0.06666666666666667,0,0,0,1,99, | SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@1ddccf33] was not registered for synchronization because synchronization is not active | JDBC Connection [HikariProxyConnection@1107186121 wrapping org.postgresql.jdbc.PgConnection@51aab464] will not be managed by Spring,20.06795797688769,LOW,15,"TRACE, INFO, DEBUG"
90947,1.2711971984591794,1,LOW,0.06666666666666667,0,0,0,1,101,<==      Total: 1 |  | SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@1ddccf33] was not registered for synchronization because synchronization is not active,20.06795797688769,LOW,15,"TRACE, INFO, DEBUG"
90817,1.290095543235331,1,LOW,0.26666666666666666,0,0,0,4,132,Creating a new SqlSession | Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@66348728] | Creating a new SqlSession,20.351433148529964,LOW,15,"INFO, DEBUG"
54721,1.5829474422433052,1,LOW,0.13333333333333333,0,0,0,2,134,extracted value ([col_0_0_] : [VARCHAR]) - [MP_LTOT_DATA] | extracted value ([col_2_0_] : [VARCHAR]) - [데이터백업관리] | doFilterInternal :::: NDc0YzNhYzYtYzljYS00NDYyLWExYWYtYmIxODU4YjI0OTgx // 474c3ac6-c9ca-4462-a1af-bb1858b24981,24.744211633649577,LOW,15,"TRACE, INFO, DEBUG"
54714,1.5829474422433052,1,LOW,0.13333333333333333,0,0,0,2,136,extracted value ([col_1_0_] : [VARCHAR]) - [ROLE_MP_RADMIN] | extracted value ([col_3_0_] : [VARCHAR]) - [N] | extracted value ([col_3_0_] : [VARCHAR]) - [N],24.744211633649577,LOW,15,"TRACE, INFO, DEBUG"
54718,1.7315224886968004,1,LOW,0.13333333333333333,0,0,0,2,140,"[channel=0xf3fa6295, /192.168.0.54:57794 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Stack contains: 1 commands | extracted value ([col_2_0_] : [VARCHAR]) - [분양자원관리] | extracted value ([col_0_0_] : [VARCHAR]) - [MP_CLINC_ARTCL]",26.972837330452005,LOW,15,"TRACE, INFO, DEBUG"
54719,1.7315224886968004,1,LOW,0.13333333333333333,0,0,0,2,141,extracted value ([col_2_0_] : [VARCHAR]) - [분양자원관리] | extracted value ([col_0_0_] : [VARCHAR]) - [MP_CLINC_ARTCL] | extracted value ([col_0_0_] : [VARCHAR]) - [MP_LTOT_DATA],26.972837330452005,LOW,15,"TRACE, INFO, DEBUG"
54720,1.5829474422433052,1,LOW,0.13333333333333333,0,0,0,2,142,extracted value ([col_0_0_] : [VARCHAR]) - [MP_CLINC_ARTCL] | extracted value ([col_0_0_] : [VARCHAR]) - [MP_LTOT_DATA] | extracted value ([col_2_0_] : [VARCHAR]) - [데이터백업관리],24.744211633649577,LOW,15,"TRACE, INFO, DEBUG"
54722,1.4343723957898105,1,LOW,0.13333333333333333,0,0,0,2,143,extracted value ([col_2_0_] : [VARCHAR]) - [데이터백업관리] | doFilterInternal :::: NDc0YzNhYzYtYzljYS00NDYyLWExYWYtYmIxODU4YjI0OTgx // 474c3ac6-c9ca-4462-a1af-bb1858b24981 | extracted value ([col_2_0_] : [VARCHAR]) - [Y],22.515585936847156,LOW,15,"TRACE, INFO, DEBUG"
54723,1.4343723957898105,1,LOW,0.13333333333333333,0,0,0,2,145,doFilterInternal :::: NDc0YzNhYzYtYzljYS00NDYyLWExYWYtYmIxODU4YjI0OTgx // 474c3ac6-c9ca-4462-a1af-bb1858b24981 | extracted value ([col_2_0_] : [VARCHAR]) - [Y] | extracted value ([col_0_0_] : [VARCHAR]) - [MP_LINK_HIS],22.515585936847156,LOW,15,"TRACE, INFO, DEBUG"
54724,1.5829474422433052,1,LOW,0.06666666666666667,0,0,0,1,146,extracted value ([col_2_0_] : [VARCHAR]) - [Y] | extracted value ([col_0_0_] : [VARCHAR]) - [MP_LINK_HIS] | extracted value ([col_2_0_] : [VARCHAR]) - [Y],24.744211633649577,LOW,15,"TRACE, INFO, DEBUG"
54725,1.5829474422433052,1,LOW,0.06666666666666667,0,0,0,1,147,extracted value ([col_0_0_] : [VARCHAR]) - [MP_LINK_HIS] | extracted value ([col_2_0_] : [VARCHAR]) - [Y] | doFilterInternal :::: NDc0YzNhYzYtYzljYS00NDYyLWExYWYtYmIxODU4YjI0OTgx // 474c3ac6-c9ca-4462-a1af-bb1858b24981,24.744211633649577,LOW,15,"TRACE, INFO, DEBUG"
54726,1.5829474422433052,1,LOW,0.06666666666666667,0,0,0,1,148,extracted value ([col_2_0_] : [VARCHAR]) - [Y] | doFilterInternal :::: NDc0YzNhYzYtYzljYS00NDYyLWExYWYtYmIxODU4YjI0OTgx // 474c3ac6-c9ca-4462-a1af-bb1858b24981 | extracted value ([col_0_0_] : [VARCHAR]) - [MP_MSG],24.744211633649577,LOW,15,"TRACE, INFO, DEBUG"
54727,1.5829474422433052,1,LOW,0.06666666666666667,0,0,0,1,149,doFilterInternal :::: NDc0YzNhYzYtYzljYS00NDYyLWExYWYtYmIxODU4YjI0OTgx // 474c3ac6-c9ca-4462-a1af-bb1858b24981 | extracted value ([col_0_0_] : [VARCHAR]) - [MP_MSG] | extracted value ([col_2_0_] : [VARCHAR]) - [연구과제관리],24.744211633649577,LOW,15,"TRACE, INFO, DEBUG"
90806,1.5922944810182056,1,LOW,0.13333333333333333,0,0,0,2,161,Creating a new SqlSession | ==>  Preparing: SELECT * FROM stdm.fn_row_std_domn_srch(?) | Creating a new SqlSession,24.884417215273082,LOW,15,"TRACE, INFO, DEBUG"
90805,1.5922944810182056,1,LOW,0.06666666666666667,0,0,0,1,162,binding parameter [2] as [VARCHAR] - [N] | Creating a new SqlSession | ==>  Preparing: SELECT * FROM stdm.fn_row_std_domn_srch(?),24.884417215273082,LOW,15,"TRACE, INFO, DEBUG"
54709,1.4343723957898105,1,LOW,0.06666666666666667,0,0,0,1,168,extracted value ([col_1_0_] : [VARCHAR]) - [MP_DATA] | extracted value ([col_3_0_] : [VARCHAR]) - [rschenvrnmanagehistory] | extracted value ([col_1_0_] : [VARCHAR]) - [MP_RSCH_ENVRN],22.515585936847156,LOW,15,"TRACE, INFO, DEBUG"
54710,1.5829474422433052,1,LOW,0.06666666666666667,0,0,0,1,169,extracted value ([col_3_0_] : [VARCHAR]) - [rschenvrnmanagehistory] | extracted value ([col_1_0_] : [VARCHAR]) - [MP_RSCH_ENVRN] | extracted value ([col_3_0_] : [VARCHAR]) - [STATS DATA],24.744211633649577,LOW,15,"TRACE, INFO, DEBUG"
54711,1.5829474422433052,1,LOW,0.06666666666666667,0,0,0,1,170,"extracted value ([col_1_0_] : [VARCHAR]) - [MP_RSCH_ENVRN] | extracted value ([col_3_0_] : [VARCHAR]) - [STATS DATA] | [channel=0xf3fa6295, /192.168.0.54:57794 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() done",24.744211633649577,LOW,15,"TRACE, INFO, DEBUG"
54712,1.5829474422433052,1,LOW,0.06666666666666667,0,0,0,1,171,"extracted value ([col_3_0_] : [VARCHAR]) - [STATS DATA] | [channel=0xf3fa6295, /192.168.0.54:57794 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() done | extracted value ([col_1_0_] : [VARCHAR]) - [ROLE_MP_RADMIN]",24.744211633649577,LOW,15,"TRACE, INFO, DEBUG"
54713,1.4343723957898105,1,LOW,0.13333333333333333,0,0,0,2,172,"[channel=0xf3fa6295, /192.168.0.54:57794 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() done | extracted value ([col_1_0_] : [VARCHAR]) - [ROLE_MP_RADMIN] | extracted value ([col_3_0_] : [VARCHAR]) - [N]",22.515585936847156,LOW,15,"TRACE, INFO, DEBUG"
87019,2.0417800964669612,1,LOW,0.06666666666666667,0,0,0,1,174,SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@2e25ec2] was not registered for synchronization because synchronization is not active | ==> Parameters: null | 🛰️ Accept-Language: en,31.626701447004418,LOW,15,"TRACE, INFO, DEBUG"
87018,1.808896362123044,1,LOW,0.13333333333333333,0,0,0,2,175,🛰️ Accept-Language: en | SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@2e25ec2] was not registered for synchronization because synchronization is not active | ==> Parameters: null,28.13344543184566,LOW,15,"TRACE, INFO, DEBUG"
87017,1.808896362123044,1,LOW,0.13333333333333333,0,0,0,2,176,JDBC Connection [HikariProxyConnection@1829545974 wrapping org.postgresql.jdbc.PgConnection@35b99d1c] will not be managed by Spring | 🛰️ Accept-Language: en | SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@2e25ec2] was not registered for synchronization because synchronization is not active,28.13344543184566,LOW,15,"TRACE, INFO, DEBUG"
85381,1.6216678036154681,1,LOW,0.06666666666666667,0,0,0,1,177,==> Parameters: | Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@2fb24a48] | ==> Parameters:,25.32501705423202,LOW,15,"TRACE, INFO, DEBUG"
85380,1.6216678036154681,1,LOW,0.06666666666666667,0,0,0,1,186,SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@31b7524a] was not registered for synchronization because synchronization is not active | ==> Parameters: | Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@2fb24a48],25.32501705423202,LOW,15,"TRACE, INFO, DEBUG"
85379,1.6216678036154681,1,LOW,0.06666666666666667,0,0,0,1,188,JDBC Connection [HikariProxyConnection@443485704 wrapping org.postgresql.jdbc.PgConnection@5a2c1eec] will not be managed by Spring | SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@31b7524a] was not registered for synchronization because synchronization is not active | ==> Parameters:,25.32501705423202,LOW,15,"TRACE, INFO, DEBUG"
85378,1.6216678036154681,1,LOW,0.06666666666666667,0,0,0,1,189,The total number of instances fetched by the delta processor : 0 | JDBC Connection [HikariProxyConnection@443485704 wrapping org.postgresql.jdbc.PgConnection@5a2c1eec] will not be managed by Spring | SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@31b7524a] was not registered for synchronization because synchronization is not active,25.32501705423202,LOW,15,"TRACE, INFO, DEBUG"
85377,1.6216678036154681,1,LOW,0.06666666666666667,0,0,0,1,190,binding parameter [2] as [VARCHAR] - [N] | The total number of instances fetched by the delta processor : 0 | JDBC Connection [HikariProxyConnection@443485704 wrapping org.postgresql.jdbc.PgConnection@5a2c1eec] will not be managed by Spring,25.32501705423202,LOW,15,"TRACE, INFO, DEBUG"
85376,1.6216678036154681,1,LOW,0.06666666666666667,0,0,0,1,191,Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@18eaccab] | binding parameter [2] as [VARCHAR] - [N] | The total number of instances fetched by the delta processor : 0,25.32501705423202,LOW,15,"TRACE, INFO, DEBUG"
85375,1.6216678036154681,1,LOW,0.06666666666666667,0,0,0,1,192,Creating a new SqlSession | Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@18eaccab] | binding parameter [2] as [VARCHAR] - [N],25.32501705423202,LOW,15,"TRACE, INFO, DEBUG"
