sequence_index,anomaly_score,max_severity_score,max_severity_level,avg_severity_score,critical_count,high_count,medium_count,low_count,priority
14,0.7693967819213867,8,HIGH,1.3,0,1,1,0,56
15,0.7262897491455078,8,HIGH,1.3,0,1,1,0,57
16,0.7636264562606812,8,HIGH,1.3,0,1,1,0,58
45921,0.6953103542327881,8,HIGH,0.8,0,1,0,0,59
45693,0.7710953950881958,8,HIGH,1.0,0,1,0,2,60
45696,0.7990683913230896,8,HIGH,1.0,0,1,0,2,61
45920,0.9732239842414856,8,HIGH,0.8,0,1,0,0,62
45699,0.7782083749771118,8,HIGH,1.0,0,1,0,2,63
45698,0.8478110432624817,8,HIGH,1.0,0,1,0,2,64
45690,0.9964118599891663,8,HIGH,1.0,0,1,0,2,65
45691,0.8885132670402527,8,HIGH,1.1,0,1,0,3,66
45692,0.7904112339019775,8,HIGH,1.1,0,1,0,3,67
45697,0.8363161087036133,8,HIGH,1.0,0,1,0,2,68
45694,0.8202515840530396,8,HIGH,0.9,0,1,0,1,69
45695,0.9992974400520325,8,HIGH,1.0,0,1,0,2,70
45571,0.9981875419616699,5,MEDIUM,0.8,0,0,1,3,71
45568,0.9956890344619751,5,MEDIUM,0.7,0,0,1,2,72
45569,0.9686817526817322,5,MEDIUM,0.8,0,0,1,3,73
45570,0.9997372627258301,5,MEDIUM,0.8,0,0,1,3,74
45564,0.8215353488922119,5,MEDIUM,0.5,0,0,1,0,75
45565,0.9841806888580322,5,MEDIUM,0.5,0,0,1,0,76
45566,0.9908018112182617,5,MEDIUM,0.6,0,0,1,1,77
45567,0.9978090524673462,5,MEDIUM,0.7,0,0,1,2,78
0,0.7883933186531067,5,MEDIUM,0.5,0,0,1,0,79
45562,0.9889065027236938,5,MEDIUM,0.5,0,0,1,0,80
45612,0.9989324808120728,5,MEDIUM,0.5,0,0,1,0,81
45613,0.9128155708312988,5,MEDIUM,0.6,0,0,1,1,82
45614,0.9933412075042725,5,MEDIUM,0.6,0,0,1,1,83
45615,0.8295425176620483,5,MEDIUM,0.7,0,0,1,2,84
45616,0.8813714385032654,5,MEDIUM,0.7,0,0,1,2,85
45617,0.8489413261413574,5,MEDIUM,0.7,0,0,1,2,86
45618,0.7984898090362549,5,MEDIUM,0.7,0,0,1,2,87
45619,0.8078448176383972,5,MEDIUM,0.7,0,0,1,2,88
45620,0.9873514175415039,5,MEDIUM,0.7,0,0,1,2,89
45621,0.8513473272323608,5,MEDIUM,0.7,0,0,1,2,90
45563,0.9999829530715942,5,MEDIUM,0.5,0,0,1,0,91
1,0.983043372631073,5,MEDIUM,0.5,0,0,1,0,92
17,0.7683996558189392,5,MEDIUM,0.5,0,0,1,0,93
542,0.7711554169654846,5,MEDIUM,0.5,0,0,1,0,94
3,0.7146462202072144,5,MEDIUM,1.0,0,0,2,0,95
4,0.7136999368667603,5,MEDIUM,1.0,0,0,2,0,96
18,0.7249276638031006,5,MEDIUM,0.5,0,0,1,0,97
5,0.7695524096488953,5,MEDIUM,1.0,0,0,2,0,98
6,0.7531241774559021,5,MEDIUM,1.0,0,0,2,0,99
550,0.9992298483848572,5,MEDIUM,0.5,0,0,1,0,100
549,0.7704215049743652,5,MEDIUM,0.5,0,0,1,0,101
551,0.7444522380828857,5,MEDIUM,0.5,0,0,1,0,102
543,0.8435899019241333,5,MEDIUM,0.5,0,0,1,0,103
546,0.7334928512573242,5,MEDIUM,0.5,0,0,1,0,104
19,0.7686951160430908,5,MEDIUM,0.5,0,0,1,0,105
20,0.7416672110557556,5,MEDIUM,0.5,0,0,1,0,106
548,0.73521888256073,5,MEDIUM,0.5,0,0,1,0,107
547,0.9497438073158264,5,MEDIUM,0.5,0,0,1,0,108
2,0.8346182703971863,5,MEDIUM,0.5,0,0,1,0,109
545,0.8223281502723694,5,MEDIUM,0.5,0,0,1,0,110
544,0.837579607963562,5,MEDIUM,0.5,0,0,1,0,111
32698,0.9993964433670044,1,LOW,0.1,0,0,0,1,112
32699,0.9830814599990845,1,LOW,0.1,0,0,0,1,113
39958,0.8723429441452026,1,LOW,0.1,0,0,0,1,114
32695,0.9988645315170288,1,LOW,0.1,0,0,0,1,115
46021,0.825229287147522,1,LOW,0.1,0,0,0,1,116
32697,0.9642623662948608,1,LOW,0.1,0,0,0,1,117
46025,0.8182841539382935,1,LOW,0.1,0,0,0,1,118
46022,0.7274549603462219,1,LOW,0.1,0,0,0,1,119
46023,0.9457268714904785,1,LOW,0.1,0,0,0,1,120
46024,0.8600204586982727,1,LOW,0.1,0,0,0,1,121
32696,0.973369836807251,1,LOW,0.1,0,0,0,1,122
39957,0.8861532807350159,1,LOW,0.1,0,0,0,1,123
35393,0.7529237866401672,1,LOW,0.1,0,0,0,1,124
46026,0.8067431449890137,1,LOW,0.1,0,0,0,1,125
46027,0.8064912557601929,1,LOW,0.1,0,0,0,1,126
34173,0.9616996049880981,1,LOW,0.1,0,0,0,1,127
34174,0.8421204090118408,1,LOW,0.1,0,0,0,1,128
35433,0.7586686611175537,1,LOW,0.1,0,0,0,1,129
35434,0.7765425443649292,1,LOW,0.1,0,0,0,1,130
35435,0.9671093225479126,1,LOW,0.1,0,0,0,1,131
34175,0.8767821788787842,1,LOW,0.1,0,0,0,1,132
34176,0.8631614446640015,1,LOW,0.1,0,0,0,1,133
43817,0.9999086260795593,1,LOW,0.1,0,0,0,1,134
43818,0.9996760487556458,1,LOW,0.1,0,0,0,1,135
35436,0.7274130582809448,1,LOW,0.1,0,0,0,1,136
35437,0.9660444855690002,1,LOW,0.1,0,0,0,1,137
43819,0.9487453103065491,1,LOW,0.1,0,0,0,1,138
43820,0.9995502829551697,1,LOW,0.1,0,0,0,1,139
43821,0.9541707634925842,1,LOW,0.1,0,0,0,1,140
43823,0.9916274547576904,1,LOW,0.1,0,0,0,1,141
43824,0.8961222171783447,1,LOW,0.1,0,0,0,1,142
43825,0.96966153383255,1,LOW,0.1,0,0,0,1,143
43822,0.9962949752807617,1,LOW,0.1,0,0,0,1,144
34177,0.8504189848899841,1,LOW,0.1,0,0,0,1,145
43826,0.9670984745025635,1,LOW,0.1,0,0,0,1,146
34189,0.7461792230606079,1,LOW,0.1,0,0,0,1,147
39917,0.9997391104698181,1,LOW,0.1,0,0,0,1,148
22335,0.8900376558303833,1,LOW,0.1,0,0,0,1,149
18284,0.7456494569778442,1,LOW,0.1,0,0,0,1,150
18283,0.7687724828720093,1,LOW,0.1,0,0,0,1,151
18282,0.7270236015319824,1,LOW,0.1,0,0,0,1,152
47777,0.9271833896636963,1,LOW,0.1,0,0,0,1,153
47776,0.9978777170181274,1,LOW,0.2,0,0,0,2,154
47775,0.9993676543235779,1,LOW,0.2,0,0,0,2,155
47774,0.94717937707901,1,LOW,0.2,0,0,0,2,156
47773,0.999736487865448,1,LOW,0.2,0,0,0,2,157
47772,0.9997606873512268,1,LOW,0.2,0,0,0,2,158
47771,0.9997279047966003,1,LOW,0.2,0,0,0,2,159
47770,0.9976296424865723,1,LOW,0.2,0,0,0,2,160
47769,0.9973785877227783,1,LOW,0.2,0,0,0,2,161
47768,0.9998635053634644,1,LOW,0.2,0,0,0,2,162
47767,0.7734374403953552,1,LOW,0.1,0,0,0,1,163
2586,0.7640149593353271,1,LOW,0.1,0,0,0,1,164
2587,0.7253361940383911,1,LOW,0.1,0,0,0,1,165
2588,0.7170285582542419,1,LOW,0.1,0,0,0,1,166
34190,0.7331072092056274,1,LOW,0.1,0,0,0,1,167
34188,0.6566088199615479,1,LOW,0.1,0,0,0,1,168
44827,0.7330642938613892,1,LOW,0.1,0,0,0,1,169
34187,0.9999905824661255,1,LOW,0.1,0,0,0,1,170
34178,0.8424774408340454,1,LOW,0.1,0,0,0,1,171
4456,0.8837056756019592,1,LOW,0.1,0,0,0,1,172
4455,0.8257463574409485,1,LOW,0.1,0,0,0,1,173
4454,0.9891195893287659,1,LOW,0.1,0,0,0,1,174
4453,0.999448835849762,1,LOW,0.1,0,0,0,1,175
4452,0.9761048555374146,1,LOW,0.1,0,0,0,1,176
4451,0.857257604598999,1,LOW,0.1,0,0,0,1,177
4450,0.924538791179657,1,LOW,0.1,0,0,0,1,178
4449,0.9964492917060852,1,LOW,0.1,0,0,0,1,179
4448,0.919935405254364,1,LOW,0.1,0,0,0,1,180
4447,0.9986030459403992,1,LOW,0.1,0,0,0,1,181
34179,0.9813340306282043,1,LOW,0.1,0,0,0,1,182
34180,0.8079201579093933,1,LOW,0.1,0,0,0,1,183
34181,0.7770289778709412,1,LOW,0.1,0,0,0,1,184
34182,0.7902456521987915,1,LOW,0.1,0,0,0,1,185
34183,0.7847028970718384,1,LOW,0.1,0,0,0,1,186
34184,0.741499662399292,1,LOW,0.1,0,0,0,1,187
34185,0.9999999403953552,1,LOW,0.1,0,0,0,1,188
34186,0.967189610004425,1,LOW,0.1,0,0,0,1,189
44826,0.7381109595298767,1,LOW,0.1,0,0,0,1,190
21528,0.8409668207168579,1,LOW,0.1,0,0,0,1,191
21527,0.9573264718055725,1,LOW,0.1,0,0,0,1,192
27561,0.7413384914398193,1,LOW,0.1,0,0,0,1,193
46042,0.7886691093444824,1,LOW,0.2,0,0,0,2,194
46041,0.99664705991745,1,LOW,0.1,0,0,0,1,195
46040,0.7956398725509644,1,LOW,0.1,0,0,0,1,196
46039,0.8384674787521362,1,LOW,0.1,0,0,0,1,197
27557,0.7497942447662354,1,LOW,0.1,0,0,0,1,198
27558,0.9594359993934631,1,LOW,0.1,0,0,0,1,199
46038,0.999488115310669,1,LOW,0.1,0,0,0,1,200
27559,0.7511016130447388,1,LOW,0.1,0,0,0,1,201
27560,0.947391152381897,1,LOW,0.1,0,0,0,1,202
27562,0.7361549735069275,1,LOW,0.1,0,0,0,1,203
35401,0.6912244558334351,1,LOW,0.1,0,0,0,1,204
44840,0.6797698140144348,1,LOW,0.1,0,0,0,1,205
44839,0.8710582256317139,1,LOW,0.1,0,0,0,1,206
46037,0.9117107391357422,1,LOW,0.1,0,0,0,1,207
46036,0.994364321231842,1,LOW,0.1,0,0,0,1,208
46035,0.7536017894744873,1,LOW,0.1,0,0,0,1,209
46034,0.9008793234825134,1,LOW,0.1,0,0,0,1,210
39954,0.9924826622009277,1,LOW,0.1,0,0,0,1,211
39955,0.9365592002868652,1,LOW,0.1,0,0,0,1,212
39956,0.9133382439613342,1,LOW,0.1,0,0,0,1,213
35402,0.9697602391242981,1,LOW,0.1,0,0,0,1,214
35400,0.9848952293395996,1,LOW,0.1,0,0,0,1,215
46043,0.8437221050262451,1,LOW,0.2,0,0,0,2,216
46051,0.9693745374679565,1,LOW,0.1,0,0,0,1,217
46044,0.9654388427734375,1,LOW,0.1,0,0,0,1,218
46045,0.7679399847984314,1,LOW,0.1,0,0,0,1,219
46046,0.7312361598014832,1,LOW,0.1,0,0,0,1,220
46047,0.7207937240600586,1,LOW,0.1,0,0,0,1,221
46048,0.7174981832504272,1,LOW,0.1,0,0,0,1,222
35394,0.733240008354187,1,LOW,0.1,0,0,0,1,223
35395,0.6760543584823608,1,LOW,0.1,0,0,0,1,224
46049,0.764032244682312,1,LOW,0.1,0,0,0,1,225
46050,0.7285454273223877,1,LOW,0.1,0,0,0,1,226
39953,0.9842854738235474,1,LOW,0.1,0,0,0,1,227
35399,0.7868078351020813,1,LOW,0.1,0,0,0,1,228
44842,0.8558246493339539,1,LOW,0.1,0,0,0,1,229
44841,0.9362514019012451,1,LOW,0.1,0,0,0,1,230
27553,0.9906086921691895,1,LOW,0.1,0,0,0,1,231
27554,0.8004211783409119,1,LOW,0.1,0,0,0,1,232
27555,0.7544376254081726,1,LOW,0.1,0,0,0,1,233
27556,0.9405032396316528,1,LOW,0.1,0,0,0,1,234
35396,0.9705328941345215,1,LOW,0.1,0,0,0,1,235
35397,0.7617388963699341,1,LOW,0.1,0,0,0,1,236
35398,0.7818831205368042,1,LOW,0.1,0,0,0,1,237
46030,0.6979997754096985,1,LOW,0.1,0,0,0,1,238
46029,0.9958475828170776,1,LOW,0.1,0,0,0,1,239
46028,0.9937776327133179,1,LOW,0.1,0,0,0,1,240
35432,0.7341021299362183,1,LOW,0.1,0,0,0,1,241
47841,0.9998257160186768,1,LOW,0.1,0,0,0,1,242
47840,0.9132826328277588,1,LOW,0.1,0,0,0,1,243
47839,0.8962036371231079,1,LOW,0.1,0,0,0,1,244
47838,0.9958804249763489,1,LOW,0.1,0,0,0,1,245
47837,0.9971432089805603,1,LOW,0.1,0,0,0,1,246
35430,0.7741827368736267,1,LOW,0.1,0,0,0,1,247
47836,0.8691858053207397,1,LOW,0.1,0,0,0,1,248
47835,0.9998961091041565,1,LOW,0.1,0,0,0,1,249
35431,0.7220263481140137,1,LOW,0.1,0,0,0,1,250
20608,0.7518254518508911,1,LOW,0.1,0,0,0,1,251
22293,0.9956880211830139,1,LOW,0.1,0,0,0,1,252
20609,0.7256737947463989,1,LOW,0.1,0,0,0,1,253
20610,0.7375064492225647,1,LOW,0.1,0,0,0,1,254
20611,0.700533926486969,1,LOW,0.1,0,0,0,1,255
20612,0.7446022033691406,1,LOW,0.1,0,0,0,1,256
20613,0.7414563894271851,1,LOW,0.1,0,0,0,1,257
20614,0.7463020086288452,1,LOW,0.1,0,0,0,1,258
20615,0.783807635307312,1,LOW,0.1,0,0,0,1,259
20616,0.7679882645606995,1,LOW,0.1,0,0,0,1,260
20617,0.9464315176010132,1,LOW,0.1,0,0,0,1,261
47842,0.9525716304779053,1,LOW,0.1,0,0,0,1,262
47843,0.8719476461410522,1,LOW,0.1,0,0,0,1,263
47844,0.9985412359237671,1,LOW,0.1,0,0,0,1,264
21529,0.7610331773757935,1,LOW,0.1,0,0,0,1,265
2590,0.963144838809967,1,LOW,0.1,0,0,0,1,266
22294,0.9943163990974426,1,LOW,0.1,0,0,0,1,267
22295,0.9533876180648804,1,LOW,0.1,0,0,0,1,268
35428,0.7675039768218994,1,LOW,0.1,0,0,0,1,269
22296,0.9437606334686279,1,LOW,0.1,0,0,0,1,270
22297,0.9995144009590149,1,LOW,0.1,0,0,0,1,271
22298,0.9997882843017578,1,LOW,0.1,0,0,0,1,272
22299,0.9995898604393005,1,LOW,0.1,0,0,0,1,273
22300,0.999721109867096,1,LOW,0.1,0,0,0,1,274
22301,0.998338520526886,1,LOW,0.1,0,0,0,1,275
22302,0.9909470081329346,1,LOW,0.1,0,0,0,1,276
44838,0.9980626106262207,1,LOW,0.1,0,0,0,1,277
44837,0.9334359169006348,1,LOW,0.1,0,0,0,1,278
21534,0.9381337761878967,1,LOW,0.1,0,0,0,1,279
35429,0.7420127391815186,1,LOW,0.1,0,0,0,1,280
21533,0.9352127313613892,1,LOW,0.1,0,0,0,1,281
21532,0.9999996423721313,1,LOW,0.1,0,0,0,1,282
21531,0.9823985695838928,1,LOW,0.1,0,0,0,1,283
21530,0.7518565058708191,1,LOW,0.1,0,0,0,1,284
2589,0.7410067319869995,1,LOW,0.1,0,0,0,1,285
35282,0.9873189330101013,1,LOW,0.1,0,0,0,1,286
2591,0.7725540399551392,1,LOW,0.1,0,0,0,1,287
34230,0.8307921886444092,1,LOW,0.1,0,0,0,1,288
33535,0.8075747489929199,1,LOW,0.3,0,0,0,3,289
33534,0.9272180795669556,1,LOW,0.3,0,0,0,3,290
33533,0.9938236474990845,1,LOW,0.2,0,0,0,2,291
33532,0.9892845153808594,1,LOW,0.2,0,0,0,2,292
33531,0.960976779460907,1,LOW,0.2,0,0,0,2,293
33530,0.9999987483024597,1,LOW,0.2,0,0,0,2,294
33529,0.9881165027618408,1,LOW,0.1,0,0,0,1,295
34225,0.877801239490509,1,LOW,0.1,0,0,0,1,296
34226,0.9950540065765381,1,LOW,0.1,0,0,0,1,297
34227,0.9060820937156677,1,LOW,0.1,0,0,0,1,298
34228,0.7725224494934082,1,LOW,0.1,0,0,0,1,299
34229,0.8142512440681458,1,LOW,0.1,0,0,0,1,300
34231,0.8121109008789062,1,LOW,0.1,0,0,0,1,301
22429,0.939572274684906,1,LOW,0.1,0,0,0,1,302
34232,0.9783538579940796,1,LOW,0.1,0,0,0,1,303
34233,0.8225145936012268,1,LOW,0.1,0,0,0,1,304
34234,0.9948843121528625,1,LOW,0.1,0,0,0,1,305
34235,0.8595556616783142,1,LOW,0.1,0,0,0,1,306
22420,0.955132246017456,1,LOW,0.1,0,0,0,1,307
22421,0.997586190700531,1,LOW,0.1,0,0,0,1,308
22422,0.6547154784202576,1,LOW,0.1,0,0,0,1,309
22423,0.9999768137931824,1,LOW,0.1,0,0,0,1,310
22424,0.9983720779418945,1,LOW,0.1,0,0,0,1,311
22425,0.9616425037384033,1,LOW,0.1,0,0,0,1,312
22426,0.9651970267295837,1,LOW,0.1,0,0,0,1,313
22427,0.9983581304550171,1,LOW,0.1,0,0,0,1,314
33536,0.8098959922790527,1,LOW,0.3,0,0,0,3,315
33537,0.999999463558197,1,LOW,0.3,0,0,0,3,316
33538,0.9998677372932434,1,LOW,0.3,0,0,0,3,317
33539,0.7364625930786133,1,LOW,0.2,0,0,0,2,318
43923,0.9934029579162598,1,LOW,0.1,0,0,0,1,319
47645,0.9702512621879578,1,LOW,0.1,0,0,0,1,320
47644,0.9478751420974731,1,LOW,0.1,0,0,0,1,321
47643,0.9974443912506104,1,LOW,0.1,0,0,0,1,322
47642,0.9748632311820984,1,LOW,0.1,0,0,0,1,323
47641,0.9993666410446167,1,LOW,0.1,0,0,0,1,324
47640,0.946495532989502,1,LOW,0.1,0,0,0,1,325
47639,0.9885445237159729,1,LOW,0.1,0,0,0,1,326
47638,0.992684543132782,1,LOW,0.1,0,0,0,1,327
47637,0.9937205910682678,1,LOW,0.1,0,0,0,1,328
47636,0.9999197125434875,1,LOW,0.1,0,0,0,1,329
22382,0.747926652431488,1,LOW,0.1,0,0,0,1,330
22383,0.6893212199211121,1,LOW,0.1,0,0,0,1,331
22384,0.6895014047622681,1,LOW,0.1,0,0,0,1,332
22385,0.6853361129760742,1,LOW,0.1,0,0,0,1,333
22386,0.6743192672729492,1,LOW,0.1,0,0,0,1,334
22387,0.7969253063201904,1,LOW,0.1,0,0,0,1,335
22388,0.9990243911743164,1,LOW,0.1,0,0,0,1,336
22389,0.9995577931404114,1,LOW,0.1,0,0,0,1,337
22390,0.7313739061355591,1,LOW,0.1,0,0,0,1,338
22391,0.7209600210189819,1,LOW,0.1,0,0,0,1,339
33543,0.7661960124969482,1,LOW,0.1,0,0,0,1,340
33542,0.7965252995491028,1,LOW,0.1,0,0,0,1,341
33541,0.6968819499015808,1,LOW,0.1,0,0,0,1,342
33540,0.7422691583633423,1,LOW,0.1,0,0,0,1,343
22428,0.9998477697372437,1,LOW,0.1,0,0,0,1,344
34236,0.8154580593109131,1,LOW,0.1,0,0,0,1,345
43921,0.9970031976699829,1,LOW,0.1,0,0,0,1,346
18142,0.7343602180480957,1,LOW,0.1,0,0,0,1,347
27837,0.999992311000824,1,LOW,0.1,0,0,0,1,348
27838,0.9992489814758301,1,LOW,0.1,0,0,0,1,349
27839,0.9997915625572205,1,LOW,0.1,0,0,0,1,350
27840,0.9996609091758728,1,LOW,0.1,0,0,0,1,351
27841,0.9797577261924744,1,LOW,0.1,0,0,0,1,352
27842,0.9993468523025513,1,LOW,0.1,0,0,0,1,353
27843,0.9995303750038147,1,LOW,0.1,0,0,0,1,354
27844,0.9994616508483887,1,LOW,0.1,0,0,0,1,355
27845,0.9996325373649597,1,LOW,0.1,0,0,0,1,356
27846,0.9932671189308167,1,LOW,0.1,0,0,0,1,357
18144,0.9617409706115723,1,LOW,0.1,0,0,0,1,358
18143,0.9909508228302002,1,LOW,0.1,0,0,0,1,359
18141,0.8002402782440186,1,LOW,0.1,0,0,0,1,360
34237,0.8664628267288208,1,LOW,0.1,0,0,0,1,361
18140,0.7710041999816895,1,LOW,0.1,0,0,0,1,362
18139,0.9582483172416687,1,LOW,0.1,0,0,0,1,363
18138,0.77581387758255,1,LOW,0.1,0,0,0,1,364
18137,0.7554196119308472,1,LOW,0.1,0,0,0,1,365
44760,0.789388120174408,1,LOW,0.1,0,0,0,1,366
44759,0.7869148254394531,1,LOW,0.1,0,0,0,1,367
44758,0.7931414842605591,1,LOW,0.1,0,0,0,1,368
44757,0.7792409658432007,1,LOW,0.1,0,0,0,1,369
4283,0.8310341835021973,1,LOW,0.1,0,0,0,1,370
4282,0.8726868033409119,1,LOW,0.1,0,0,0,1,371
4281,0.9966378808021545,1,LOW,0.1,0,0,0,1,372
4280,0.9973983764648438,1,LOW,0.1,0,0,0,1,373
18145,0.7466046810150146,1,LOW,0.1,0,0,0,1,374
18146,0.7029931545257568,1,LOW,0.1,0,0,0,1,375
10958,0.9446744918823242,1,LOW,0.1,0,0,0,1,376
10957,0.7173217535018921,1,LOW,0.1,0,0,0,1,377
34238,0.8415461778640747,1,LOW,0.1,0,0,0,1,378
34239,0.8326020240783691,1,LOW,0.1,0,0,0,1,379
34240,0.844135046005249,1,LOW,0.1,0,0,0,1,380
34241,0.8097978234291077,1,LOW,0.1,0,0,0,1,381
34242,0.9989908933639526,1,LOW,0.1,0,0,0,1,382
34243,0.9999991655349731,1,LOW,0.1,0,0,0,1,383
34244,0.8806528449058533,1,LOW,0.1,0,0,0,1,384
44793,0.9768223762512207,1,LOW,0.1,0,0,0,1,385
44792,0.8306024074554443,1,LOW,0.1,0,0,0,1,386
44791,0.7976832389831543,1,LOW,0.1,0,0,0,1,387
44790,0.7962735295295715,1,LOW,0.1,0,0,0,1,388
44789,0.7959467768669128,1,LOW,0.1,0,0,0,1,389
44788,0.7954206466674805,1,LOW,0.1,0,0,0,1,390
44787,0.7991129159927368,1,LOW,0.1,0,0,0,1,391
44786,0.7776034474372864,1,LOW,0.1,0,0,0,1,392
44785,0.751142144203186,1,LOW,0.1,0,0,0,1,393
44784,0.8402630686759949,1,LOW,0.1,0,0,0,1,394
10949,0.7745440006256104,1,LOW,0.1,0,0,0,1,395
10950,0.9652870297431946,1,LOW,0.1,0,0,0,1,396
10951,0.7796744108200073,1,LOW,0.1,0,0,0,1,397
10952,0.733922004699707,1,LOW,0.1,0,0,0,1,398
10953,0.7043690085411072,1,LOW,0.1,0,0,0,1,399
10954,0.9973497986793518,1,LOW,0.1,0,0,0,1,400
10955,0.7529146075248718,1,LOW,0.1,0,0,0,1,401
10956,0.9711917638778687,1,LOW,0.1,0,0,0,1,402
43922,0.950944185256958,1,LOW,0.1,0,0,0,1,403
43920,0.9460108280181885,1,LOW,0.1,0,0,0,1,404
2592,0.9686540365219116,1,LOW,0.1,0,0,0,1,405
39914,0.8082996606826782,1,LOW,0.1,0,0,0,1,406
43872,0.9978252649307251,1,LOW,0.1,0,0,0,1,407
22336,0.9970046877861023,1,LOW,0.1,0,0,0,1,408
22337,0.9753581881523132,1,LOW,0.1,0,0,0,1,409
22338,0.9992628693580627,1,LOW,0.1,0,0,0,1,410
22339,0.8906106948852539,1,LOW,0.1,0,0,0,1,411
22340,0.9690507054328918,1,LOW,0.1,0,0,0,1,412
22341,0.7908499240875244,1,LOW,0.1,0,0,0,1,413
22342,0.7660118341445923,1,LOW,0.1,0,0,0,1,414
22343,0.720356822013855,1,LOW,0.1,0,0,0,1,415
22344,0.7968845367431641,1,LOW,0.1,0,0,0,1,416
39916,0.6878619194030762,1,LOW,0.1,0,0,0,1,417
39915,0.7595190405845642,1,LOW,0.1,0,0,0,1,418
39913,0.8064053058624268,1,LOW,0.1,0,0,0,1,419
44819,0.7610154151916504,1,LOW,0.1,0,0,0,1,420
39912,0.9235982298851013,1,LOW,0.1,0,0,0,1,421
39911,0.9963046312332153,1,LOW,0.1,0,0,0,1,422
39910,0.8018877506256104,1,LOW,0.1,0,0,0,1,423
39909,0.8988867998123169,1,LOW,0.1,0,0,0,1,424
39908,0.8886440396308899,1,LOW,0.1,0,0,0,1,425
34191,0.7256121039390564,1,LOW,0.1,0,0,0,1,426
34192,0.9849351644515991,1,LOW,0.1,0,0,0,1,427
44825,0.6539379358291626,1,LOW,0.1,0,0,0,1,428
