y_true,y_pred,anomaly_score
0,1.0,0.8697351217269897
0,1.0,0.882018506526947
0,1.0,0.882018506526947
0,1.0,0.882018506526947
0,1.0,0.882018506526947
0,1.0,0.882018506526947
0,1.0,0.882018506526947
0,1.0,0.882018506526947
0,1.0,0.882018506526947
0,1.0,0.882018506526947
0,1.0,0.882018506526947
0,1.0,0.882018506526947
0,1.0,0.882018506526947
0,1.0,0.882018506526947
0,1.0,0.882018506526947
0,1.0,0.882018506526947
0,1.0,0.8649649024009705
0,1.0,0.7594135999679565
0,1.0,0.7594135999679565
0,1.0,0.7594135999679565
0,1.0,0.7594135999679565
0,1.0,0.7594135999679565
0,1.0,0.9999992847442627
0,1.0,0.9999992847442627
0,1.0,0.9999992847442627
0,1.0,0.9999992847442627
0,1.0,0.9999992847442627
0,1.0,0.9999992847442627
0,1.0,0.9999992847442627
0,1.0,0.9999992847442627
0,1.0,0.9999992847442627
0,1.0,0.9999992847442627
0,1.0,0.9999992847442627
0,1.0,0.9999992847442627
0,1.0,0.9999992847442627
0,1.0,0.9999992847442627
0,1.0,0.9999992847442627
0,1.0,0.9592064619064331
0,1.0,0.9635893702507019
0,1.0,0.9635893702507019
0,1.0,0.9635893702507019
0,1.0,0.9635893702507019
0,1.0,0.9635893702507019
0,1.0,0.9635893702507019
0,1.0,0.9635893702507019
0,1.0,0.9635893702507019
0,1.0,0.9635893702507019
0,1.0,0.9635893702507019
0,1.0,0.9635893702507019
0,1.0,0.9635893702507019
0,1.0,0.9635893702507019
0,1.0,0.9635893702507019
0,1.0,0.9999992847442627
0,1.0,0.9999992847442627
0,1.0,0.9999992847442627
0,1.0,0.9999992847442627
0,1.0,0.9999992847442627
0,1.0,0.9999992847442627
0,1.0,0.9999992847442627
0,1.0,0.9999992847442627
0,1.0,0.9999992847442627
0,1.0,0.9999992847442627
0,1.0,0.9999992847442627
0,1.0,0.9999992847442627
0,1.0,0.9999992847442627
0,1.0,0.9999992847442627
0,1.0,0.9999992847442627
0,1.0,0.9999996423721313
0,1.0,0.9999996423721313
0,1.0,0.9999996423721313
0,1.0,0.9999996423721313
0,1.0,0.9999996423721313
0,1.0,0.9999996423721313
0,1.0,0.9999996423721313
0,1.0,0.9999996423721313
0,1.0,0.9999996423721313
0,1.0,0.9999996423721313
0,1.0,0.9999996423721313
0,1.0,0.9999996423721313
0,1.0,0.9999996423721313
0,1.0,0.9999996423721313
0,1.0,0.9999996423721313
0,1.0,0.9999889731407166
0,1.0,0.9999889731407166
0,1.0,0.9999889731407166
0,1.0,0.9999889731407166
0,1.0,0.9999889731407166
0,1.0,0.9999889731407166
0,1.0,0.9999889731407166
0,1.0,0.9999889731407166
0,1.0,0.9999889731407166
0,1.0,0.9999889731407166
0,1.0,0.9999889731407166
0,1.0,0.9999889731407166
0,1.0,0.9999889731407166
0,1.0,0.9976617097854614
0,1.0,0.936579167842865
0,1.0,0.936579167842865
0,1.0,0.9999995231628418
0,1.0,0.9999995231628418
0,1.0,0.9999995231628418
0,1.0,0.9999995231628418
0,1.0,0.9999995231628418
0,1.0,0.9999995231628418
0,1.0,0.9999995231628418
0,1.0,0.9999995231628418
0,1.0,0.9999995231628418
0,1.0,0.9999995231628418
0,1.0,0.9999995231628418
0,1.0,0.9999995231628418
0,1.0,0.9999995231628418
0,1.0,0.9999995231628418
0,1.0,0.9999995231628418
0,1.0,0.9999772906303406
0,1.0,0.9999772906303406
0,1.0,0.9999772906303406
0,1.0,1.0
0,1.0,1.0
0,1.0,1.0
0,1.0,1.0
0,1.0,1.0
0,1.0,1.0
0,1.0,1.0
0,1.0,1.0
0,1.0,1.0
0,1.0,1.0
0,1.0,1.0
0,1.0,1.0
0,1.0,1.0
0,1.0,1.0
0,1.0,1.0
0,1.0,0.9999975562095642
0,1.0,0.9996881484985352
0,1.0,0.9996881484985352
0,1.0,0.9996881484985352
0,1.0,0.9999979734420776
0,1.0,0.9999979734420776
0,1.0,0.9999979734420776
0,1.0,0.9999979734420776
0,1.0,0.9999979734420776
0,1.0,0.9999979734420776
0,1.0,0.9999979734420776
0,1.0,0.9999979734420776
0,1.0,0.9999979734420776
0,1.0,0.9999979734420776
0,1.0,0.9999979734420776
0,1.0,0.9999979734420776
0,1.0,0.9999979734420776
0,1.0,0.9999979734420776
0,1.0,0.9999979734420776
0,1.0,0.997122049331665
0,1.0,0.997122049331665
0,1.0,0.997122049331665
0,1.0,0.9597161412239075
0,1.0,0.960174560546875
0,1.0,0.960174560546875
0,1.0,0.9998043179512024
0,1.0,0.9998043179512024
0,1.0,0.9998043179512024
0,1.0,0.9998043179512024
0,1.0,0.9998043179512024
0,1.0,0.9998043179512024
0,1.0,0.9998332858085632
0,1.0,0.9998332858085632
0,1.0,0.9998332858085632
0,1.0,0.9998332858085632
0,1.0,0.9998332858085632
0,1.0,0.999973714351654
0,1.0,0.999973714351654
0,1.0,0.999973714351654
0,1.0,0.999973714351654
0,1.0,0.999973714351654
0,1.0,0.999973714351654
0,1.0,0.999973714351654
0,1.0,0.999973714351654
0,1.0,0.999973714351654
0,1.0,0.999973714351654
0,1.0,0.999973714351654
0,1.0,0.999973714351654
0,1.0,0.999973714351654
0,1.0,0.999973714351654
0,1.0,0.999973714351654
0,1.0,0.9584363698959351
0,1.0,0.9602681994438171
0,1.0,0.9998586177825928
0,1.0,0.9998586177825928
0,1.0,0.9998586177825928
0,1.0,0.9998586177825928
0,1.0,0.9998586177825928
0,1.0,0.9998586177825928
0,1.0,0.9998586177825928
0,1.0,0.9998586177825928
0,1.0,0.9998586177825928
0,1.0,0.9998586177825928
0,1.0,0.9998586177825928
0,1.0,0.9998586177825928
0,1.0,0.9998586177825928
0,1.0,0.9998586177825928
0,1.0,0.9998586177825928
0,1.0,0.9649288654327393
