sequence_index,anomaly_score,max_severity_score,max_severity_level,avg_severity_score,critical_count,high_count,medium_count,low_count,priority
45644,1.3566546786197822,1,LOW,0.3,0,0,0,3,72
45645,1.7381115414562078,1,LOW,0.3,0,0,0,3,73
45500,1.9404074524230854,1,LOW,0.2,0,0,0,2,74
45497,1.3371046132086803,1,LOW,0.2,0,0,0,2,75
45684,1.3371046132086803,1,LOW,0.3,0,0,0,3,76
33558,1.4188238202007495,1,LOW,0.1,0,0,0,1,77
38271,1.205264288751281,1,LOW,0.1,0,0,0,1,78
38272,1.205264288751281,1,LOW,0.1,0,0,0,1,79
38273,1.205264288751281,1,LOW,0.1,0,0,0,1,80
38274,1.205264288751281,1,LOW,0.1,0,0,0,1,81
38275,1.205264288751281,1,LOW,0.1,0,0,0,1,82
39696,1.166607690980013,1,LOW,0.2,0,0,0,2,83
33559,1.4188238202007495,1,LOW,0.1,0,0,0,1,84
37689,1.5653133336235692,1,LOW,0.1,0,0,0,1,85
33560,1.4188238202007495,1,LOW,0.1,0,0,0,1,86
45037,1.9668447155783504,1,LOW,0.2,0,0,0,2,87
45038,1.9668447155783504,1,LOW,0.2,0,0,0,2,88
45039,1.9668447155783504,1,LOW,0.2,0,0,0,2,89
45040,1.9668447155783504,1,LOW,0.2,0,0,0,2,90
45041,1.9668447155783504,1,LOW,0.2,0,0,0,2,91
38270,1.205264288751281,1,LOW,0.1,0,0,0,1,92
37688,1.8340278278883198,1,LOW,0.1,0,0,0,1,93
45043,2.667656655884778,1,LOW,0.1,0,0,0,1,94
26310,1.1592333420714405,1,LOW,0.1,0,0,0,1,95
22293,1.1135450820548853,1,LOW,0.1,0,0,0,1,96
37443,1.1592333420714405,1,LOW,0.1,0,0,0,1,97
37442,1.1592333420714405,1,LOW,0.1,0,0,0,1,98
37441,1.1592333420714405,1,LOW,0.1,0,0,0,1,99
37440,1.1592333420714405,1,LOW,0.1,0,0,0,1,100
26309,1.1592333420714405,1,LOW,0.1,0,0,0,1,101
37680,1.4353221852447637,1,LOW,0.1,0,0,0,1,102
37687,2.059411939360136,1,LOW,0.1,0,0,0,1,103
37681,1.4353221852447637,1,LOW,0.1,0,0,0,1,104
37682,1.4353221852447637,1,LOW,0.1,0,0,0,1,105
37683,1.4786525680376992,1,LOW,0.1,0,0,0,1,106
37684,1.4786525680376992,1,LOW,0.1,0,0,0,1,107
37685,1.74736706230245,1,LOW,0.1,0,0,0,1,108
37686,2.016081556567201,1,LOW,0.1,0,0,0,1,109
45042,1.9668447155783504,1,LOW,0.2,0,0,0,2,110
45044,1.6760097560897835,1,LOW,0.1,0,0,0,1,111
45496,1.3371046132086803,1,LOW,0.2,0,0,0,2,112
45486,1.5320283592917325,1,LOW,0.2,0,0,0,2,113
11734,1.4047935899146982,1,LOW,0.1,0,0,0,1,114
11733,1.4047935899146982,1,LOW,0.1,0,0,0,1,115
11732,1.4047935899146982,1,LOW,0.1,0,0,0,1,116
11731,1.105521081907015,1,LOW,0.1,0,0,0,1,117
45484,1.5320283592917325,1,LOW,0.2,0,0,0,2,118
45485,1.5320283592917325,1,LOW,0.2,0,0,0,2,119
45487,1.5320283592917325,1,LOW,0.2,0,0,0,2,120
11736,1.4047935899146982,1,LOW,0.1,0,0,0,1,121
45488,1.5320283592917325,1,LOW,0.1,0,0,0,1,122
45491,1.5320283592917325,1,LOW,0.1,0,0,0,1,123
45492,1.5320283592917325,1,LOW,0.2,0,0,0,2,124
45493,1.3371046132086803,1,LOW,0.2,0,0,0,2,125
45494,1.3371046132086803,1,LOW,0.2,0,0,0,2,126
45495,1.3371046132086803,1,LOW,0.2,0,0,0,2,127
11735,1.4047935899146982,1,LOW,0.1,0,0,0,1,128
11737,1.1055210819070151,1,LOW,0.1,0,0,0,1,129
45045,1.6760097560897835,1,LOW,0.1,0,0,0,1,130
34034,4.02091787936543,1,LOW,0.3,0,0,0,3,131
34027,4.02091787936543,1,LOW,0.2,0,0,0,2,132
34028,4.02091787936543,1,LOW,0.2,0,0,0,2,133
34029,4.02091787936543,1,LOW,0.2,0,0,0,2,134
34030,4.02091787936543,1,LOW,0.2,0,0,0,2,135
34031,4.02091787936543,1,LOW,0.2,0,0,0,2,136
34033,4.02091787936543,1,LOW,0.3,0,0,0,3,137
34035,4.02091787936543,1,LOW,0.2,0,0,0,2,138
45483,1.5320283592917325,1,LOW,0.2,0,0,0,2,139
45064,1.245941797251524,1,LOW,0.1,0,0,0,1,140
34036,4.02091787936543,1,LOW,0.2,0,0,0,2,141
34037,2.457120247236517,1,LOW,0.1,0,0,0,1,142
34038,2.457120247236517,1,LOW,0.1,0,0,0,1,143
34039,2.457120247236517,1,LOW,0.1,0,0,0,1,144
34040,2.457120247236517,1,LOW,0.1,0,0,0,1,145
45683,1.3371046132086803,1,LOW,0.2,0,0,0,2,146
34032,4.02091787936543,1,LOW,0.3,0,0,0,3,147
526,1.281907722194479,1,LOW,0.2,0,0,0,2,148
527,1.281907722194479,1,LOW,0.2,0,0,0,2,149
36226,1.281907722194479,1,LOW,0.1,0,0,0,1,150
36225,1.281907722194479,1,LOW,0.1,0,0,0,1,151
36224,1.281907722194479,1,LOW,0.1,0,0,0,1,152
142,1.281907722194479,1,LOW,0.1,0,0,0,1,153
123,1.3371046132086803,1,LOW,0.1,0,0,0,1,154
47493,1.166607690980013,1,LOW,0.1,0,0,0,1,155
47490,1.1666076909800132,1,LOW,0.2,0,0,0,2,156
47292,1.3647282768871325,1,LOW,0.1,0,0,0,1,157
47291,1.3647282768871325,1,LOW,0.1,0,0,0,1,158
47290,1.3647282768871325,1,LOW,0.2,0,0,0,2,159
47289,1.3647282768871325,1,LOW,0.2,0,0,0,2,160
47253,1.281907722194479,1,LOW,0.1,0,0,0,1,161
47252,1.281907722194479,1,LOW,0.1,0,0,0,1,162
47251,1.281907722194479,1,LOW,0.1,0,0,0,1,163
47250,1.281907722194479,1,LOW,0.1,0,0,0,1,164
529,1.3759636414363863,1,LOW,0.1,0,0,0,1,165
528,1.281907722194479,1,LOW,0.2,0,0,0,2,166
36227,1.281907722194479,1,LOW,0.1,0,0,0,1,167
36228,1.281907722194479,1,LOW,0.1,0,0,0,1,168
36229,1.281907722194479,1,LOW,0.1,0,0,0,1,169
47769,1.4353221852447637,1,LOW,0.2,0,0,0,2,170
583,1.4188238202007495,1,LOW,0.1,0,0,0,1,171
582,1.4188238202007495,1,LOW,0.1,0,0,0,1,172
584,1.4188238202007495,1,LOW,0.1,0,0,0,1,173
585,1.4188238202007495,1,LOW,0.1,0,0,0,1,174
586,1.4188238202007495,1,LOW,0.1,0,0,0,1,175
602,1.3182414069492796,1,LOW,0.1,0,0,0,1,176
47770,1.1666076909800132,1,LOW,0.2,0,0,0,2,177
47768,1.7040366795095154,1,LOW,0.2,0,0,0,2,178
525,1.281907722194479,1,LOW,0.2,0,0,0,2,179
47767,1.9294207909813308,1,LOW,0.1,0,0,0,1,180
652,1.9404074524230854,1,LOW,0.1,0,0,0,1,181
653,1.9404074524230854,1,LOW,0.1,0,0,0,1,182
654,1.9404074524230854,1,LOW,0.1,0,0,0,1,183
122,1.3371046132086803,1,LOW,0.1,0,0,0,1,184
140,1.281907722194479,1,LOW,0.1,0,0,0,1,185
141,1.281907722194479,1,LOW,0.1,0,0,0,1,186
501,1.281907722194479,1,LOW,0.1,0,0,0,1,187
47288,1.3647282768871325,1,LOW,0.2,0,0,0,2,188
45737,1.9892836662467446,1,LOW,0.1,0,0,0,1,189
45736,1.9892836662467446,1,LOW,0.1,0,0,0,1,190
45742,1.281907722194479,1,LOW,0.2,0,0,0,2,191
45738,1.9338670091981485,1,LOW,0.2,0,0,0,2,192
37214,2.198135285246082,1,LOW,0.1,0,0,0,1,193
37215,2.198135285246082,1,LOW,0.1,0,0,0,1,194
37216,2.198135285246082,1,LOW,0.1,0,0,0,1,195
37217,1.9294207909813308,1,LOW,0.1,0,0,0,1,196
37218,1.9294207909813306,1,LOW,0.1,0,0,0,1,197
37219,1.704036679509515,1,LOW,0.1,0,0,0,1,198
37220,1.4353221852447637,1,LOW,0.1,0,0,0,1,199
499,1.4188238202007495,1,LOW,0.1,0,0,0,1,200
498,1.4188238202007495,1,LOW,0.1,0,0,0,1,201
497,1.4188238202007495,1,LOW,0.1,0,0,0,1,202
45944,1.0278843450940673,1,LOW,0.1,0,0,0,1,203
45739,1.9338670091981485,1,LOW,0.2,0,0,0,2,204
45740,1.288471725940317,1,LOW,0.2,0,0,0,2,205
37213,2.1981352852460816,1,LOW,0.1,0,0,0,1,206
45741,1.288471725940317,1,LOW,0.2,0,0,0,2,207
45735,1.9892836662467446,1,LOW,0.1,0,0,0,1,208
143,1.281907722194479,1,LOW,0.1,0,0,0,1,209
37211,2.2847960508319516,1,LOW,0.1,0,0,0,1,210
47032,1.6932317892679754,1,LOW,0.2,0,0,0,2,211
47033,1.6932317892679754,1,LOW,0.2,0,0,0,2,212
47034,1.6932317892679754,1,LOW,0.2,0,0,0,2,213
47035,1.6932317892679754,1,LOW,0.2,0,0,0,2,214
47036,2.330638013765481,1,LOW,0.1,0,0,0,1,215
47037,2.330638013765481,1,LOW,0.1,0,0,0,1,216
37212,2.241465668039017,1,LOW,0.1,0,0,0,1,217
144,1.281907722194479,1,LOW,0.1,0,0,0,1,218
496,1.4188238202007495,1,LOW,0.1,0,0,0,1,219
502,1.3728350099334101,1,LOW,0.1,0,0,0,1,220
37381,2.198135285246082,0,INFO,0.0,0,0,0,0,221
37089,1.617375913923645,0,INFO,0.0,0,0,0,0,222
37083,1.1592333420714405,0,INFO,0.0,0,0,0,0,223
37086,1.8427600253954608,0,INFO,0.0,0,0,0,0,224
37084,1.458505850079124,0,INFO,0.0,0,0,0,0,225
37085,1.7577783580868072,0,INFO,0.0,0,0,0,0,226
37088,1.8427600253954608,0,INFO,0.0,0,0,0,0,227
37087,2.0681441368672764,0,INFO,0.0,0,0,0,0,228
37390,2.198135285246082,0,INFO,0.0,0,0,0,0,229
37395,2.154804902453147,0,INFO,0.0,0,0,0,0,230
37082,1.1592333420714405,0,INFO,0.0,0,0,0,0,231
37386,2.2414656680390164,0,INFO,0.0,0,0,0,0,232
37391,2.198135285246082,0,INFO,0.0,0,0,0,0,233
37392,2.154804902453147,0,INFO,0.0,0,0,0,0,234
37393,2.1114745196602116,0,INFO,0.0,0,0,0,0,235
37394,2.1114745196602116,0,INFO,0.0,0,0,0,0,236
37379,1.9727511737742665,0,INFO,0.0,0,0,0,0,237
37388,2.1981352852460816,0,INFO,0.0,0,0,0,0,238
37387,1.9727511737742658,0,INFO,0.0,0,0,0,0,239
37385,2.241465668039017,0,INFO,0.0,0,0,0,0,240
36416,1.2099380737729482,0,INFO,0.0,0,0,0,0,241
37384,2.2847960508319516,0,INFO,0.0,0,0,0,0,242
37389,2.154804902453147,0,INFO,0.0,0,0,0,0,243
37396,2.1981352852460816,0,INFO,0.0,0,0,0,0,244
37397,2.423519396717897,0,INFO,0.0,0,0,0,0,245
37383,2.2414656680390173,0,INFO,0.0,0,0,0,0,246
37382,2.198135285246082,0,INFO,0.0,0,0,0,0,247
36415,1.2099380737729482,0,INFO,0.0,0,0,0,0,248
37380,1.9294207909813308,0,INFO,0.0,0,0,0,0,249
37238,2.092802899863691,0,INFO,0.0,0,0,0,0,250
37378,1.9727511737742665,0,INFO,0.0,0,0,0,0,251
37377,2.198135285246082,0,INFO,0.0,0,0,0,0,252
37351,2.241465668039017,0,INFO,0.0,0,0,0,0,253
37350,2.2847960508319516,0,INFO,0.0,0,0,0,0,254
37349,2.2847960508319516,0,INFO,0.0,0,0,0,0,255
37348,2.2847960508319516,0,INFO,0.0,0,0,0,0,256
37347,2.2847960508319516,0,INFO,0.0,0,0,0,0,257
37346,2.5535105450967026,0,INFO,0.0,0,0,0,0,258
37345,2.596840927889638,0,INFO,0.0,0,0,0,0,259
37344,2.596840927889638,0,INFO,0.0,0,0,0,0,260
37343,2.596840927889638,0,INFO,0.0,0,0,0,0,261
37342,2.596840927889638,0,INFO,0.0,0,0,0,0,262
37341,2.5535105450967026,0,INFO,0.0,0,0,0,0,263
37340,2.510180162303768,0,INFO,0.0,0,0,0,0,264
37339,2.553510545096703,0,INFO,0.0,0,0,0,0,265
37338,2.553510545096703,0,INFO,0.0,0,0,0,0,266
37337,2.510180162303768,0,INFO,0.0,0,0,0,0,267
37336,2.4668497795108326,0,INFO,0.0,0,0,0,0,268
37335,2.466849779510833,0,INFO,0.0,0,0,0,0,269
37352,2.1981352852460816,0,INFO,0.0,0,0,0,0,270
37353,2.198135285246082,0,INFO,0.0,0,0,0,0,271
37354,1.9294207909813308,0,INFO,0.0,0,0,0,0,272
37369,1.1666076909800132,0,INFO,0.0,0,0,0,0,273
37376,2.154804902453147,0,INFO,0.0,0,0,0,0,274
37375,1.9294207909813308,0,INFO,0.0,0,0,0,0,275
37374,1.886090408188396,0,INFO,0.0,0,0,0,0,276
37373,1.6607062967165798,0,INFO,0.0,0,0,0,0,277
37372,1.4353221852447637,0,INFO,0.0,0,0,0,0,278
37371,1.4353221852447637,0,INFO,0.0,0,0,0,0,279
37370,1.4353221852447637,0,INFO,0.0,0,0,0,0,280
37364,1.0278843450940673,0,INFO,0.0,0,0,0,0,281
37355,1.9294207909813308,0,INFO,0.0,0,0,0,0,282
37363,1.0278843450940673,0,INFO,0.0,0,0,0,0,283
37362,1.2965988393588181,0,INFO,0.0,0,0,0,0,284
37361,1.253268456565883,0,INFO,0.0,0,0,0,0,285
37360,1.4786525680376992,0,INFO,0.0,0,0,0,0,286
37359,1.704036679509515,0,INFO,0.0,0,0,0,0,287
37358,1.9727511737742658,0,INFO,0.0,0,0,0,0,288
37357,2.241465668039017,0,INFO,0.0,0,0,0,0,289
37356,1.9727511737742658,0,INFO,0.0,0,0,0,0,290
37453,1.6607062967165798,0,INFO,0.0,0,0,0,0,291
37398,2.423519396717897,0,INFO,0.0,0,0,0,0,292
37478,1.704036679509515,0,INFO,0.0,0,0,0,0,293
37485,2.1981352852460816,0,INFO,0.0,0,0,0,0,294
37484,1.9727511737742658,0,INFO,0.0,0,0,0,0,295
37483,2.016081556567201,0,INFO,0.0,0,0,0,0,296
37482,2.016081556567201,0,INFO,0.0,0,0,0,0,297
37481,1.7473670623024498,0,INFO,0.0,0,0,0,0,298
37480,1.790697445095385,0,INFO,0.0,0,0,0,0,299
37479,1.74736706230245,0,INFO,0.0,0,0,0,0,300
37477,1.9294207909813308,0,INFO,0.0,0,0,0,0,301
37487,1.9294207909813308,0,INFO,0.0,0,0,0,0,302
37476,1.8860904081883956,0,INFO,0.0,0,0,0,0,303
37475,1.9294207909813306,0,INFO,0.0,0,0,0,0,304
37474,2.198135285246082,0,INFO,0.0,0,0,0,0,305
37473,2.154804902453147,0,INFO,0.0,0,0,0,0,306
37472,1.886090408188396,0,INFO,0.0,0,0,0,0,307
37471,2.154804902453147,0,INFO,0.0,0,0,0,0,308
37470,2.111474519660212,0,INFO,0.0,0,0,0,0,309
37486,1.9727511737742658,0,INFO,0.0,0,0,0,0,310
37488,2.154804902453147,0,INFO,0.0,0,0,0,0,311
37399,2.423519396717897,0,INFO,0.0,0,0,0,0,312
37498,1.9294207909813308,0,INFO,0.0,0,0,0,0,313
37505,2.059411939360136,0,INFO,0.0,0,0,0,0,314
37504,2.016081556567201,0,INFO,0.0,0,0,0,0,315
37503,2.241465668039017,0,INFO,0.0,0,0,0,0,316
37502,2.1981352852460816,0,INFO,0.0,0,0,0,0,317
37501,1.9294207909813306,0,INFO,0.0,0,0,0,0,318
37500,1.9294207909813308,0,INFO,0.0,0,0,0,0,319
37499,1.9294207909813308,0,INFO,0.0,0,0,0,0,320
37497,2.154804902453147,0,INFO,0.0,0,0,0,0,321
37489,2.154804902453147,0,INFO,0.0,0,0,0,0,322
37496,2.154804902453147,0,INFO,0.0,0,0,0,0,323
37495,1.886090408188396,0,INFO,0.0,0,0,0,0,324
37494,1.886090408188396,0,INFO,0.0,0,0,0,0,325
37493,1.8860904081883956,0,INFO,0.0,0,0,0,0,326
37492,1.9294207909813306,0,INFO,0.0,0,0,0,0,327
37491,2.198135285246082,0,INFO,0.0,0,0,0,0,328
37490,2.154804902453147,0,INFO,0.0,0,0,0,0,329
37469,2.154804902453147,0,INFO,0.0,0,0,0,0,330
37468,1.9294207909813308,0,INFO,0.0,0,0,0,0,331
37467,1.9294207909813308,0,INFO,0.0,0,0,0,0,332
37408,1.9294207909813308,0,INFO,0.0,0,0,0,0,333
36414,1.2099380737729482,0,INFO,0.0,0,0,0,0,334
37414,1.1592333420714405,0,INFO,0.0,0,0,0,0,335
37413,1.3919918024518292,0,INFO,0.0,0,0,0,0,336
37412,1.435322185244764,0,INFO,0.0,0,0,0,0,337
37411,1.4786525680376992,0,INFO,0.0,0,0,0,0,338
37410,1.704036679509515,0,INFO,0.0,0,0,0,0,339
37409,1.704036679509515,0,INFO,0.0,0,0,0,0,340
37407,2.154804902453147,0,INFO,0.0,0,0,0,0,341
37466,1.9727511737742665,0,INFO,0.0,0,0,0,0,342
37406,2.1114745196602116,0,INFO,0.0,0,0,0,0,343
37405,2.1548049024531464,0,INFO,0.0,0,0,0,0,344
37404,2.198135285246082,0,INFO,0.0,0,0,0,0,345
37403,2.198135285246082,0,INFO,0.0,0,0,0,0,346
37402,2.154804902453147,0,INFO,0.0,0,0,0,0,347
37401,2.1114745196602116,0,INFO,0.0,0,0,0,0,348
37400,2.154804902453147,0,INFO,0.0,0,0,0,0,349
37447,1.1592333420714405,0,INFO,0.0,0,0,0,0,350
37448,1.1666076909800132,0,INFO,0.0,0,0,0,0,351
37449,1.2099380737729482,0,INFO,0.0,0,0,0,0,352
37450,1.2099380737729482,0,INFO,0.0,0,0,0,0,353
37465,1.9727511737742665,0,INFO,0.0,0,0,0,0,354
37464,1.9727511737742658,0,INFO,0.0,0,0,0,0,355
37463,1.9727511737742665,0,INFO,0.0,0,0,0,0,356
37462,2.198135285246082,0,INFO,0.0,0,0,0,0,357
37461,2.198135285246082,0,INFO,0.0,0,0,0,0,358
37460,2.198135285246082,0,INFO,0.0,0,0,0,0,359
37459,2.1548049024531464,0,INFO,0.0,0,0,0,0,360
37458,2.423519396717898,0,INFO,0.0,0,0,0,0,361
37457,2.466849779510833,0,INFO,0.0,0,0,0,0,362
37456,2.423519396717898,0,INFO,0.0,0,0,0,0,363
37455,2.154804902453147,0,INFO,0.0,0,0,0,0,364
37454,1.886090408188396,0,INFO,0.0,0,0,0,0,365
37333,2.3801890139249626,0,INFO,0.0,0,0,0,0,366
37452,1.4353221852447637,0,INFO,0.0,0,0,0,0,367
37451,1.1666076909800132,0,INFO,0.0,0,0,0,0,368
37334,2.423519396717898,0,INFO,0.0,0,0,0,0,369
37306,1.6386465930748189,0,INFO,0.0,0,0,0,0,370
37090,1.6173759139236452,0,INFO,0.0,0,0,0,0,371
37248,2.3801890139249626,0,INFO,0.0,0,0,0,0,372
37105,1.4353221852447637,0,INFO,0.0,0,0,0,0,373
37106,1.2099380737729482,0,INFO,0.0,0,0,0,0,374
37110,1.253268456565883,0,INFO,0.0,0,0,0,0,375
37111,1.2532684565658834,0,INFO,0.0,0,0,0,0,376
37158,1.281907722194479,0,INFO,0.0,0,0,0,0,377
37250,2.423519396717898,0,INFO,0.0,0,0,0,0,378
37249,2.423519396717898,0,INFO,0.0,0,0,0,0,379
37247,2.380189013924962,0,INFO,0.0,0,0,0,0,380
37161,1.281907722194479,0,INFO,0.0,0,0,0,0,381
37246,2.1548049024531464,0,INFO,0.0,0,0,0,0,382
37245,2.198135285246082,0,INFO,0.0,0,0,0,0,383
37244,2.1361332826566257,0,INFO,0.0,0,0,0,0,384
37243,2.092802899863691,0,INFO,0.0,0,0,0,0,385
37242,2.092802899863691,0,INFO,0.0,0,0,0,0,386
37241,2.092802899863691,0,INFO,0.0,0,0,0,0,387
37159,1.281907722194479,0,INFO,0.0,0,0,0,0,388
37104,1.6607062967165795,0,INFO,0.0,0,0,0,0,389
37103,1.9294207909813308,0,INFO,0.0,0,0,0,0,390
37507,2.0594119393601362,0,INFO,0.0,0,0,0,0,391
37102,1.6607062967165802,0,INFO,0.0,0,0,0,0,392
37255,2.4014596930761365,0,INFO,0.0,0,0,0,0,393
37254,2.4014596930761365,0,INFO,0.0,0,0,0,0,394
37253,2.4014596930761365,0,INFO,0.0,0,0,0,0,395
37252,2.4668497795108326,0,INFO,0.0,0,0,0,0,396
37251,2.423519396717898,0,INFO,0.0,0,0,0,0,397
37092,1.617375913923645,0,INFO,0.0,0,0,0,0,398
37093,1.617375913923645,0,INFO,0.0,0,0,0,0,399
37094,1.6607062967165802,0,INFO,0.0,0,0,0,0,400
37095,1.6607062967165798,0,INFO,0.0,0,0,0,0,401
37096,1.6173759139236452,0,INFO,0.0,0,0,0,0,402
37097,1.6607062967165802,0,INFO,0.0,0,0,0,0,403
37098,1.8860904081883962,0,INFO,0.0,0,0,0,0,404
37099,1.8860904081883962,0,INFO,0.0,0,0,0,0,405
37100,1.6607062967165798,0,INFO,0.0,0,0,0,0,406
37101,1.6173759139236452,0,INFO,0.0,0,0,0,0,407
37160,1.281907722194479,0,INFO,0.0,0,0,0,0,408
37171,1.1592333420714405,0,INFO,0.0,0,0,0,0,409
37091,1.6173759139236452,0,INFO,0.0,0,0,0,0,410
37210,2.5535105450967026,0,INFO,0.0,0,0,0,0,411
37203,1.4353221852447637,0,INFO,0.0,0,0,0,0,412
37204,1.6607062967165798,0,INFO,0.0,0,0,0,0,413
37205,1.9294207909813308,0,INFO,0.0,0,0,0,0,414
37206,1.9727511737742658,0,INFO,0.0,0,0,0,0,415
37207,2.016081556567201,0,INFO,0.0,0,0,0,0,416
37208,2.2847960508319516,0,INFO,0.0,0,0,0,0,417
37209,2.510180162303768,0,INFO,0.0,0,0,0,0,418
37221,1.4353221852447637,0,INFO,0.0,0,0,0,0,419
37172,1.458505850079124,0,INFO,0.0,0,0,0,0,420
37222,1.2099380737729482,0,INFO,0.0,0,0,0,0,421
37231,1.2099380737729482,0,INFO,0.0,0,0,0,0,422
37232,1.4353221852447637,0,INFO,0.0,0,0,0,0,423
37233,1.704036679509515,0,INFO,0.0,0,0,0,0,424
37234,1.9294207909813308,0,INFO,0.0,0,0,0,0,425
37235,2.1361332826566257,0,INFO,0.0,0,0,0,0,426
37236,2.4048477769213767,0,INFO,0.0,0,0,0,0,427
37202,1.1666076909800132,0,INFO,0.0,0,0,0,0,428
37188,1.2099380737729482,0,INFO,0.0,0,0,0,0,429
37187,1.2099380737729482,0,INFO,0.0,0,0,0,0,430
37186,1.4786525680376992,0,INFO,0.0,0,0,0,0,431
37240,2.092802899863691,0,INFO,0.0,0,0,0,0,432
37239,2.092802899863691,0,INFO,0.0,0,0,0,0,433
37173,1.6173759139236452,0,INFO,0.0,0,0,0,0,434
37174,1.3919918024518287,0,INFO,0.0,0,0,0,0,435
37175,1.3919918024518287,0,INFO,0.0,0,0,0,0,436
37176,1.1666076909800132,0,INFO,0.0,0,0,0,0,437
37177,1.4353221852447637,0,INFO,0.0,0,0,0,0,438
37178,1.1666076909800132,0,INFO,0.0,0,0,0,0,439
37179,1.2099380737729482,0,INFO,0.0,0,0,0,0,440
