sequence_index,anomaly_score,max_severity_score,max_severity_level,avg_severity_score,critical_count,high_count,medium_count,low_count,priority
45617,0.8840640187263489,5,MEDIUM,0.7,0,0,1,2,88
45616,0.8945209980010986,5,MEDIUM,0.7,0,0,1,2,89
45615,0.9618392586708069,5,MEDIUM,0.7,0,0,1,2,90
45614,0.9980922341346741,5,MEDIUM,0.6,0,0,1,1,91
45613,0.9150685667991638,5,MEDIUM,0.6,0,0,1,1,92
45612,0.9996735453605652,5,MEDIUM,0.5,0,0,1,0,93
45562,0.9810394048690796,5,MEDIUM,0.5,0,0,1,0,94
45563,0.9999857544898987,5,MEDIUM,0.5,0,0,1,0,95
45621,0.9584205150604248,5,MEDIUM,0.7,0,0,1,2,96
45565,0.9953929781913757,5,MEDIUM,0.5,0,0,1,0,97
45566,0.987743616104126,5,MEDIUM,0.6,0,0,1,1,98
45564,0.9405243396759033,5,MEDIUM,0.5,0,0,1,0,99
20,0.7354317903518677,5,MEDIUM,0.5,0,0,1,0,100
45571,0.998624861240387,5,MEDIUM,0.8,0,0,1,3,101
2,0.7421514391899109,5,MEDIUM,0.5,0,0,1,0,102
3,0.7923511862754822,5,MEDIUM,1.0,0,0,2,0,103
4,0.7479730844497681,5,MEDIUM,1.0,0,0,2,0,104
5,0.7524362802505493,5,MEDIUM,1.0,0,0,2,0,105
6,0.8285783529281616,5,MEDIUM,1.0,0,0,2,0,106
17,0.7530657052993774,5,MEDIUM,0.5,0,0,1,0,107
18,0.7620243430137634,5,MEDIUM,0.5,0,0,1,0,108
19,0.7649682760238647,5,MEDIUM,0.5,0,0,1,0,109
45570,0.9999653697013855,5,MEDIUM,0.8,0,0,1,3,110
45568,0.9828468561172485,5,MEDIUM,0.7,0,0,1,2,111
34235,0.9514605402946472,1,LOW,0.1,0,0,0,1,112
34240,0.7605035305023193,1,LOW,0.1,0,0,0,1,113
34236,0.9091680645942688,1,LOW,0.1,0,0,0,1,114
34237,0.8900394439697266,1,LOW,0.1,0,0,0,1,115
34238,0.8101639747619629,1,LOW,0.1,0,0,0,1,116
34239,0.8964748978614807,1,LOW,0.1,0,0,0,1,117
34241,0.827855110168457,1,LOW,0.1,0,0,0,1,118
34234,0.9924819469451904,1,LOW,0.1,0,0,0,1,119
34233,0.8638111352920532,1,LOW,0.1,0,0,0,1,120
22429,0.9277051687240601,1,LOW,0.1,0,0,0,1,121
46445,0.7210151553153992,1,LOW,0.1,0,0,0,1,122
4011,0.9349251389503479,1,LOW,0.1,0,0,0,1,123
46442,0.9464537501335144,1,LOW,0.1,0,0,0,1,124
46443,0.709442138671875,1,LOW,0.1,0,0,0,1,125
46444,0.7500677108764648,1,LOW,0.1,0,0,0,1,126
34243,0.9999998211860657,1,LOW,0.1,0,0,0,1,127
46446,0.7848730087280273,1,LOW,0.1,0,0,0,1,128
46447,0.9610079526901245,1,LOW,0.1,0,0,0,1,129
46448,0.8163067698478699,1,LOW,0.1,0,0,0,1,130
22428,0.999445378780365,1,LOW,0.1,0,0,0,1,131
22427,0.9997066855430603,1,LOW,0.1,0,0,0,1,132
34242,0.9981885552406311,1,LOW,0.1,0,0,0,1,133
4282,0.7903463840484619,1,LOW,0.1,0,0,0,1,134
34244,0.7880674600601196,1,LOW,0.1,0,0,0,1,135
10949,0.7454578280448914,1,LOW,0.1,0,0,0,1,136
4014,0.9974343180656433,1,LOW,0.1,0,0,0,1,137
4013,0.9626038670539856,1,LOW,0.1,0,0,0,1,138
4275,0.9166070222854614,1,LOW,0.1,0,0,0,1,139
4276,0.9081583619117737,1,LOW,0.1,0,0,0,1,140
4277,0.8619318008422852,1,LOW,0.1,0,0,0,1,141
4278,0.8480117917060852,1,LOW,0.1,0,0,0,1,142
4279,0.7761117219924927,1,LOW,0.1,0,0,0,1,143
4012,0.7075538635253906,1,LOW,0.1,0,0,0,1,144
4280,0.9998553991317749,1,LOW,0.1,0,0,0,1,145
4281,0.9964662194252014,1,LOW,0.1,0,0,0,1,146
22425,0.9641473889350891,1,LOW,0.1,0,0,0,1,147
4283,0.779660701751709,1,LOW,0.1,0,0,0,1,148
10958,0.934909999370575,1,LOW,0.1,0,0,0,1,149
10957,0.7994581460952759,1,LOW,0.1,0,0,0,1,150
10956,0.9514666795730591,1,LOW,0.1,0,0,0,1,151
10955,0.7420722246170044,1,LOW,0.1,0,0,0,1,152
10954,0.9955049157142639,1,LOW,0.1,0,0,0,1,153
10953,0.7849215865135193,1,LOW,0.1,0,0,0,1,154
10952,0.7386506795883179,1,LOW,0.1,0,0,0,1,155
10951,0.7528229355812073,1,LOW,0.1,0,0,0,1,156
10950,0.9550566077232361,1,LOW,0.1,0,0,0,1,157
22426,0.9488740563392639,1,LOW,0.1,0,0,0,1,158
22420,0.9225430488586426,1,LOW,0.1,0,0,0,1,159
22424,0.9968377351760864,1,LOW,0.1,0,0,0,1,160
34182,0.8319774270057678,1,LOW,0.1,0,0,0,1,161
22343,0.7985695004463196,1,LOW,0.1,0,0,0,1,162
22344,0.7894731760025024,1,LOW,0.1,0,0,0,1,163
34178,0.7528753280639648,1,LOW,0.1,0,0,0,1,164
34179,0.9613152146339417,1,LOW,0.1,0,0,0,1,165
34180,0.7872241735458374,1,LOW,0.1,0,0,0,1,166
34181,0.8195908665657043,1,LOW,0.1,0,0,0,1,167
34183,0.7905701398849487,1,LOW,0.1,0,0,0,1,168
22423,0.9999998211860657,1,LOW,0.1,0,0,0,1,169
39897,0.8455797433853149,1,LOW,0.1,0,0,0,1,170
39896,0.9390223622322083,1,LOW,0.1,0,0,0,1,171
39895,0.9997782707214355,1,LOW,0.1,0,0,0,1,172
39894,0.931598961353302,1,LOW,0.1,0,0,0,1,173
39893,0.973383367061615,1,LOW,0.1,0,0,0,1,174
39892,0.999988317489624,1,LOW,0.1,0,0,0,1,175
22342,0.8321585059165955,1,LOW,0.1,0,0,0,1,176
22341,0.8106511831283569,1,LOW,0.1,0,0,0,1,177
22340,0.961426854133606,1,LOW,0.1,0,0,0,1,178
22339,0.9252924919128418,1,LOW,0.1,0,0,0,1,179
22338,0.9969314336776733,1,LOW,0.1,0,0,0,1,180
22337,0.9884644150733948,1,LOW,0.1,0,0,0,1,181
22336,0.9912198185920715,1,LOW,0.1,0,0,0,1,182
22335,0.9079093933105469,1,LOW,0.1,0,0,0,1,183
34177,0.8309406042098999,1,LOW,0.1,0,0,0,1,184
34176,0.8867023587226868,1,LOW,0.1,0,0,0,1,185
34175,0.8850706219673157,1,LOW,0.1,0,0,0,1,186
34174,0.9280169010162354,1,LOW,0.1,0,0,0,1,187
39908,0.9397334456443787,1,LOW,0.1,0,0,0,1,188
39909,0.8978056311607361,1,LOW,0.1,0,0,0,1,189
39910,0.9398409724235535,1,LOW,0.1,0,0,0,1,190
39911,0.9864134788513184,1,LOW,0.1,0,0,0,1,191
39912,0.9942549467086792,1,LOW,0.1,0,0,0,1,192
39891,0.6025840044021606,1,LOW,0.1,0,0,0,1,193
39890,0.7283944487571716,1,LOW,0.1,0,0,0,1,194
39889,0.7807475924491882,1,LOW,0.1,0,0,0,1,195
22388,0.9999997019767761,1,LOW,0.1,0,0,0,1,196
22422,0.681908130645752,1,LOW,0.1,0,0,0,1,197
22421,0.9970241785049438,1,LOW,0.1,0,0,0,1,198
4016,0.7886952757835388,1,LOW,0.1,0,0,0,1,199
34232,0.9845289587974548,1,LOW,0.1,0,0,0,1,200
34231,0.8524096608161926,1,LOW,0.1,0,0,0,1,201
34230,0.8439673185348511,1,LOW,0.1,0,0,0,1,202
34229,0.8681181073188782,1,LOW,0.1,0,0,0,1,203
34228,0.7938539981842041,1,LOW,0.1,0,0,0,1,204
34227,0.9744539260864258,1,LOW,0.1,0,0,0,1,205
34226,0.9938621520996094,1,LOW,0.1,0,0,0,1,206
34225,0.8260910511016846,1,LOW,0.1,0,0,0,1,207
22391,0.7615478038787842,1,LOW,0.1,0,0,0,1,208
22390,0.7557463049888611,1,LOW,0.1,0,0,0,1,209
22389,0.9999958276748657,1,LOW,0.1,0,0,0,1,210
22387,0.8049474954605103,1,LOW,0.1,0,0,0,1,211
39888,0.9861555099487305,1,LOW,0.1,0,0,0,1,212
22386,0.77597576379776,1,LOW,0.1,0,0,0,1,213
22385,0.7753018140792847,1,LOW,0.1,0,0,0,1,214
22384,0.7657760381698608,1,LOW,0.1,0,0,0,1,215
22383,0.7212669849395752,1,LOW,0.1,0,0,0,1,216
22382,0.7587976455688477,1,LOW,0.1,0,0,0,1,217
34192,0.9822924733161926,1,LOW,0.1,0,0,0,1,218
34191,0.8427091836929321,1,LOW,0.1,0,0,0,1,219
34190,0.866012692451477,1,LOW,0.1,0,0,0,1,220
34189,0.9080502390861511,1,LOW,0.1,0,0,0,1,221
34188,0.992486834526062,1,LOW,0.1,0,0,0,1,222
34187,0.9999251365661621,1,LOW,0.1,0,0,0,1,223
34186,0.9137644171714783,1,LOW,0.1,0,0,0,1,224
34185,0.9999984502792358,1,LOW,0.1,0,0,0,1,225
34184,0.7832330465316772,1,LOW,0.1,0,0,0,1,226
4015,0.7516443133354187,1,LOW,0.1,0,0,0,1,227
46325,0.9783323407173157,1,LOW,0.1,0,0,0,1,228
4017,0.752172589302063,1,LOW,0.1,0,0,0,1,229
4158,0.9044363498687744,1,LOW,0.1,0,0,0,1,230
34340,0.8037033081054688,1,LOW,0.1,0,0,0,1,231
34341,0.7750255465507507,1,LOW,0.1,0,0,0,1,232
46318,0.962745189666748,1,LOW,0.1,0,0,0,1,233
4161,0.9979908466339111,1,LOW,0.1,0,0,0,1,234
4160,0.8079347610473633,1,LOW,0.1,0,0,0,1,235
4159,0.9665135741233826,1,LOW,0.1,0,0,0,1,236
4157,0.7999956011772156,1,LOW,0.1,0,0,0,1,237
4018,0.7240850925445557,1,LOW,0.1,0,0,0,1,238
4156,0.9108754396438599,1,LOW,0.2,0,0,0,2,239
4155,0.9324331283569336,1,LOW,0.2,0,0,0,2,240
4154,0.9961618185043335,1,LOW,0.2,0,0,0,2,241
4153,0.9999969601631165,1,LOW,0.2,0,0,0,2,242
4152,0.9817284345626831,1,LOW,0.2,0,0,0,2,243
4151,0.9619613885879517,1,LOW,0.1,0,0,0,1,244
34339,0.7453370690345764,1,LOW,0.1,0,0,0,1,245
34338,0.8957527875900269,1,LOW,0.1,0,0,0,1,246
34337,0.9779406785964966,1,LOW,0.1,0,0,0,1,247
34336,0.8562549352645874,1,LOW,0.1,0,0,0,1,248
4169,0.9653480052947998,1,LOW,0.1,0,0,0,1,249
4170,0.9365996718406677,1,LOW,0.1,0,0,0,1,250
4171,0.9999486804008484,1,LOW,0.1,0,0,0,1,251
4172,0.8978091478347778,1,LOW,0.1,0,0,0,1,252
4173,0.9804846048355103,1,LOW,0.1,0,0,0,1,253
4174,0.9709414839744568,1,LOW,0.1,0,0,0,1,254
4175,0.9999460577964783,1,LOW,0.1,0,0,0,1,255
4176,0.9728326797485352,1,LOW,0.1,0,0,0,1,256
4177,0.9988699555397034,1,LOW,0.1,0,0,0,1,257
4178,0.9975546002388,1,LOW,0.1,0,0,0,1,258
34335,0.9066240787506104,1,LOW,0.1,0,0,0,1,259
34334,0.8512746691703796,1,LOW,0.1,0,0,0,1,260
34333,0.8900538086891174,1,LOW,0.1,0,0,0,1,261
4150,0.9905952215194702,1,LOW,0.1,0,0,0,1,262
4149,0.9587438106536865,1,LOW,0.1,0,0,0,1,263
4148,0.9566755890846252,1,LOW,0.1,0,0,0,1,264
4131,0.7194966673851013,1,LOW,0.1,0,0,0,1,265
46323,0.9523853063583374,1,LOW,0.1,0,0,0,1,266
46322,0.7994789481163025,1,LOW,0.1,0,0,0,1,267
46326,0.7653341889381409,1,LOW,0.1,0,0,0,1,268
46327,0.7566987872123718,1,LOW,0.1,0,0,0,1,269
39704,0.9602215886116028,1,LOW,0.1,0,0,0,1,270
39703,0.9739025831222534,1,LOW,0.1,0,0,0,1,271
39702,0.9570724964141846,1,LOW,0.1,0,0,0,1,272
39701,0.9998804330825806,1,LOW,0.2,0,0,0,2,273
39699,0.9997801184654236,1,LOW,0.2,0,0,0,2,274
39698,0.8714035153388977,1,LOW,0.2,0,0,0,2,275
39697,0.8556827306747437,1,LOW,0.2,0,0,0,2,276
39696,0.9943634867668152,1,LOW,0.2,0,0,0,2,277
4129,1.0,1,LOW,0.1,0,0,0,1,278
4130,0.7553719282150269,1,LOW,0.1,0,0,0,1,279
4132,0.9916330575942993,1,LOW,0.1,0,0,0,1,280
4147,0.9880861043930054,1,LOW,0.1,0,0,0,1,281
4133,0.9890627861022949,1,LOW,0.2,0,0,0,2,282
4134,0.8915568590164185,1,LOW,0.3,0,0,0,3,283
4135,0.9995232820510864,1,LOW,0.3,0,0,0,3,284
4136,0.9874134659767151,1,LOW,0.3,0,0,0,3,285
4137,0.9999999403953552,1,LOW,0.3,0,0,0,3,286
4138,0.9920240640640259,1,LOW,0.3,0,0,0,3,287
4139,0.8708970546722412,1,LOW,0.2,0,0,0,2,288
4140,0.7459784746170044,1,LOW,0.2,0,0,0,2,289
4141,0.8118134140968323,1,LOW,0.2,0,0,0,2,290
4142,0.9999765753746033,1,LOW,0.2,0,0,0,2,291
4143,0.999717116355896,1,LOW,0.1,0,0,0,1,292
46321,0.7339719533920288,1,LOW,0.1,0,0,0,1,293
46320,0.7528142333030701,1,LOW,0.1,0,0,0,1,294
46319,0.7791855931282043,1,LOW,0.1,0,0,0,1,295
34332,0.9935969114303589,1,LOW,0.1,0,0,0,1,296
34331,0.9800190329551697,1,LOW,0.1,0,0,0,1,297
34330,0.9111541509628296,1,LOW,0.1,0,0,0,1,298
4248,0.7917829751968384,1,LOW,0.1,0,0,0,1,299
34299,0.8125724792480469,1,LOW,0.1,0,0,0,1,300
34298,0.726413369178772,1,LOW,0.1,0,0,0,1,301
34297,0.7569794654846191,1,LOW,0.1,0,0,0,1,302
4229,0.9962714910507202,1,LOW,0.1,0,0,0,1,303
4230,0.9966958165168762,1,LOW,0.1,0,0,0,1,304
4231,0.9985499978065491,1,LOW,0.1,0,0,0,1,305
4232,0.9942740797996521,1,LOW,0.1,0,0,0,1,306
4233,0.9020535945892334,1,LOW,0.1,0,0,0,1,307
4234,0.9867894649505615,1,LOW,0.1,0,0,0,1,308
4235,0.9837303161621094,1,LOW,0.1,0,0,0,1,309
4236,1.0,1,LOW,0.1,0,0,0,1,310
4237,0.9988933801651001,1,LOW,0.1,0,0,0,1,311
4238,0.9998955726623535,1,LOW,0.1,0,0,0,1,312
4247,0.930535614490509,1,LOW,0.1,0,0,0,1,313
4249,0.7446351647377014,1,LOW,0.1,0,0,0,1,314
34301,0.752970814704895,1,LOW,0.1,0,0,0,1,315
4250,0.7265256643295288,1,LOW,0.1,0,0,0,1,316
4251,0.6849004030227661,1,LOW,0.1,0,0,0,1,317
4252,0.6918081045150757,1,LOW,0.1,0,0,0,1,318
4253,0.9999998211860657,1,LOW,0.1,0,0,0,1,319
4254,0.9999999403953552,1,LOW,0.1,0,0,0,1,320
4255,0.7896042466163635,1,LOW,0.1,0,0,0,1,321
46387,0.7456960678100586,1,LOW,0.1,0,0,0,1,322
46388,0.7614896297454834,1,LOW,0.1,0,0,0,1,323
46389,0.7756912708282471,1,LOW,0.1,0,0,0,1,324
4020,0.9531964063644409,1,LOW,0.1,0,0,0,1,325
4019,0.7916051149368286,1,LOW,0.1,0,0,0,1,326
4256,0.9999954104423523,1,LOW,0.1,0,0,0,1,327
4274,0.9999901056289673,1,LOW,0.1,0,0,0,1,328
46324,0.7482755184173584,1,LOW,0.1,0,0,0,1,329
34300,0.7647742033004761,1,LOW,0.1,0,0,0,1,330
34302,0.9997045397758484,1,LOW,0.1,0,0,0,1,331
34329,0.9857463836669922,1,LOW,0.1,0,0,0,1,332
46380,0.7355966567993164,1,LOW,0.1,0,0,0,1,333
34328,0.9999611973762512,1,LOW,0.1,0,0,0,1,334
34327,0.9968559741973877,1,LOW,0.1,0,0,0,1,335
34326,0.9999675154685974,1,LOW,0.1,0,0,0,1,336
34325,0.7730199694633484,1,LOW,0.1,0,0,0,1,337
34324,0.8002313375473022,1,LOW,0.1,0,0,0,1,338
34323,0.9303102493286133,1,LOW,0.1,0,0,0,1,339
34322,0.9478933811187744,1,LOW,0.1,0,0,0,1,340
4208,0.7691724896430969,1,LOW,0.1,0,0,0,1,341
4209,0.8072043657302856,1,LOW,0.1,0,0,0,1,342
4210,0.9999862909317017,1,LOW,0.1,0,0,0,1,343
39695,0.9934300184249878,1,LOW,0.2,0,0,0,2,344
39694,0.9581995010375977,1,LOW,0.1,0,0,0,1,345
39693,0.9815245270729065,1,LOW,0.1,0,0,0,1,346
39692,0.9669361710548401,1,LOW,0.1,0,0,0,1,347
46381,0.7482419013977051,1,LOW,0.1,0,0,0,1,348
34303,0.9458715319633484,1,LOW,0.1,0,0,0,1,349
46382,0.9545852541923523,1,LOW,0.1,0,0,0,1,350
46383,0.7585994005203247,1,LOW,0.1,0,0,0,1,351
46384,0.7428907155990601,1,LOW,0.1,0,0,0,1,352
46385,0.7554875612258911,1,LOW,0.1,0,0,0,1,353
4211,0.9963654279708862,1,LOW,0.1,0,0,0,1,354
4212,0.9975969195365906,1,LOW,0.1,0,0,0,1,355
4213,0.9792110323905945,1,LOW,0.1,0,0,0,1,356
4214,0.8012343049049377,1,LOW,0.1,0,0,0,1,357
4215,0.8334673643112183,1,LOW,0.1,0,0,0,1,358
4216,0.7541142702102661,1,LOW,0.1,0,0,0,1,359
4217,0.9714442491531372,1,LOW,0.1,0,0,0,1,360
34306,0.8388092517852783,1,LOW,0.1,0,0,0,1,361
34305,0.8423523902893066,1,LOW,0.1,0,0,0,1,362
46386,0.7541241645812988,1,LOW,0.1,0,0,0,1,363
34304,0.8032400608062744,1,LOW,0.1,0,0,0,1,364
46049,0.7632740139961243,1,LOW,0.1,0,0,0,1,365
39913,0.8820228576660156,1,LOW,0.1,0,0,0,1,366
29219,0.7355523109436035,1,LOW,0.1,0,0,0,1,367
29217,0.7214961647987366,1,LOW,0.1,0,0,0,1,368
29216,0.8060864806175232,1,LOW,0.1,0,0,0,1,369
29215,0.9867873191833496,1,LOW,0.1,0,0,0,1,370
45756,0.9734334945678711,1,LOW,0.1,0,0,0,1,371
45757,0.9679104089736938,1,LOW,0.1,0,0,0,1,372
45758,0.7811778783798218,1,LOW,0.1,0,0,0,1,373
45759,0.7798290252685547,1,LOW,0.1,0,0,0,1,374
45760,0.7904424667358398,1,LOW,0.1,0,0,0,1,375
45761,0.9880591034889221,1,LOW,0.1,0,0,0,1,376
45762,0.9333617091178894,1,LOW,0.1,0,0,0,1,377
45763,0.831244170665741,1,LOW,0.1,0,0,0,1,378
45764,0.8534260392189026,1,LOW,0.1,0,0,0,1,379
45765,0.9999809861183167,1,LOW,0.1,0,0,0,1,380
29214,0.6940572261810303,1,LOW,0.1,0,0,0,1,381
29213,0.8846725821495056,1,LOW,0.1,0,0,0,1,382
29218,0.9627372026443481,1,LOW,0.1,0,0,0,1,383
29220,0.7063326835632324,1,LOW,0.1,0,0,0,1,384
16982,0.7723016142845154,1,LOW,0.1,0,0,0,1,385
29221,0.9833616614341736,1,LOW,0.1,0,0,0,1,386
33975,0.8239501714706421,1,LOW,0.1,0,0,0,1,387
45735,0.9559398889541626,1,LOW,0.1,0,0,0,1,388
45736,0.9450870156288147,1,LOW,0.1,0,0,0,1,389
45737,0.9091784358024597,1,LOW,0.1,0,0,0,1,390
45738,0.9073789119720459,1,LOW,0.2,0,0,0,2,391
45739,0.9995872378349304,1,LOW,0.2,0,0,0,2,392
45740,0.8917604088783264,1,LOW,0.2,0,0,0,2,393
45741,0.83700031042099,1,LOW,0.2,0,0,0,2,394
45742,0.8052014112472534,1,LOW,0.2,0,0,0,2,395
45743,0.7920480370521545,1,LOW,0.2,0,0,0,2,396
45744,0.7933899164199829,1,LOW,0.2,0,0,0,2,397
45745,0.9781456589698792,1,LOW,0.1,0,0,0,1,398
45746,0.8185456395149231,1,LOW,0.1,0,0,0,1,399
45747,0.8161314725875854,1,LOW,0.1,0,0,0,1,400
29222,0.9593703150749207,1,LOW,0.1,0,0,0,1,401
16983,0.7443318963050842,1,LOW,0.1,0,0,0,1,402
16981,0.7864526510238647,1,LOW,0.1,0,0,0,1,403
39914,0.8496127128601074,1,LOW,0.1,0,0,0,1,404
34036,0.9193424582481384,1,LOW,0.2,0,0,0,2,405
4713,0.7458198070526123,1,LOW,0.1,0,0,0,1,406
4712,0.8089383244514465,1,LOW,0.1,0,0,0,1,407
4711,0.7460588216781616,1,LOW,0.1,0,0,0,1,408
4710,0.9846522212028503,1,LOW,0.1,0,0,0,1,409
4709,0.7618929147720337,1,LOW,0.1,0,0,0,1,410
4708,0.9847855567932129,1,LOW,0.1,0,0,0,1,411
4707,0.753244936466217,1,LOW,0.1,0,0,0,1,412
4706,0.7716963291168213,1,LOW,0.1,0,0,0,1,413
4705,0.735337495803833,1,LOW,0.1,0,0,0,1,414
4704,0.8097010254859924,1,LOW,0.1,0,0,0,1,415
34038,0.9999939203262329,1,LOW,0.1,0,0,0,1,416
34039,0.9721994996070862,1,LOW,0.1,0,0,0,1,417
34040,0.9999521374702454,1,LOW,0.1,0,0,0,1,418
29140,0.9997351765632629,1,LOW,0.1,0,0,0,1,419
29139,0.9702264070510864,1,LOW,0.1,0,0,0,1,420
34037,0.9534757137298584,1,LOW,0.1,0,0,0,1,421
34035,0.9968878626823425,1,LOW,0.2,0,0,0,2,422
16980,0.7430028915405273,1,LOW,0.1,0,0,0,1,423
34034,0.7990497350692749,1,LOW,0.3,0,0,0,3,424
16979,0.7711783647537231,1,LOW,0.1,0,0,0,1,425
16978,0.7784405946731567,1,LOW,0.1,0,0,0,1,426
16977,0.7656067609786987,1,LOW,0.1,0,0,0,1,427
16976,0.7543966770172119,1,LOW,0.1,0,0,0,1,428
