sequence_index,anomaly_score,max_severity_score,max_severity_level,avg_severity_score,critical_count,high_count,medium_count,low_count,priority,risk_score,risk_level,log_count,log_levels,sample_messages
87406,1.593595175212404,1,LOW,0.13333333333333333,0,0,0,2,33,24.90392762818606,LOW,15,"TRACE, DEBUG, INFO",Committing JDBC Connection [HikariProxyConnection@918935773 wrapping org.postgresql.jdbc.PgConnection@5ac40ed] | JDBC Connection [HikariProxyConnection@1340959511 wrapping org.postgresql.jdbc.PgConnection@691e1a28] will not be managed by Spring | <==      Total: 0
87405,1.593595175212404,1,LOW,0.13333333333333333,0,0,0,2,34,24.90392762818606,LOW,15,"DEBUG, TRACE, INFO",extracted value ([col_1_0_] : [VARCHAR]) - [2025/07/5cf6c707-8384-47e7-a11f-3b2121bb0d31.txt] | Committing JDBC Connection [HikariProxyConnection@918935773 wrapping org.postgresql.jdbc.PgConnection@5ac40ed] | JDBC Connection [HikariProxyConnection@1340959511 wrapping org.postgresql.jdbc.PgConnection@691e1a28] will not be managed by Spring
87404,1.593595175212404,1,LOW,0.13333333333333333,0,0,0,2,35,24.90392762818606,LOW,15,"DEBUG, TRACE, INFO",extracted value ([col_0_0_] : [BIGINT]) - [331833871475261440] | extracted value ([col_1_0_] : [VARCHAR]) - [2025/07/5cf6c707-8384-47e7-a11f-3b2121bb0d31.txt] | Committing JDBC Connection [HikariProxyConnection@918935773 wrapping org.postgresql.jdbc.PgConnection@5ac40ed]
87403,1.593595175212404,1,LOW,0.13333333333333333,0,0,0,2,36,24.90392762818606,LOW,15,"DEBUG, TRACE, INFO",extracted value ([col_0_0_] : [BIGINT]) - [331833901179322368] | extracted value ([col_0_0_] : [BIGINT]) - [331833871475261440] | extracted value ([col_1_0_] : [VARCHAR]) - [2025/07/5cf6c707-8384-47e7-a11f-3b2121bb0d31.txt]
87402,1.593595175212404,1,LOW,0.13333333333333333,0,0,0,2,37,24.90392762818606,LOW,15,"DEBUG, TRACE, INFO",extracted value ([col_1_0_] : [VARCHAR]) - [2025/07/04cc5123-380e-4cca-8923-4b71dae3a224.txt] | extracted value ([col_0_0_] : [BIGINT]) - [331833901179322368] | extracted value ([col_0_0_] : [BIGINT]) - [331833871475261440]
87276,1.2900955432353307,1,LOW,0.13333333333333333,0,0,0,2,41,20.35143314852996,LOW,15,"TRACE, DEBUG, INFO",Creating a new SqlSession | Committing JDBC Connection [HikariProxyConnection@939828588 wrapping org.postgresql.jdbc.PgConnection@31fb58e6] | Committing JDBC Connection [HikariProxyConnection@346849165 wrapping org.postgresql.jdbc.PgConnection@20076568]
87375,1.6770706051275155,1,LOW,0.13333333333333333,0,0,0,2,42,26.156059076912733,LOW,15,"TRACE, DEBUG, INFO",==>  Preparing: SELECT * FROM STDM.FN_ROW_STD_TRM_REG_RQSTDOC_CHCK(?) | Committing JDBC Connection [HikariProxyConnection@1596248346 wrapping org.postgresql.jdbc.PgConnection@10fd0f0] | <==      Total: 150
87278,1.290095543235331,1,LOW,0.13333333333333333,0,0,0,2,43,20.351433148529964,LOW,15,"TRACE, DEBUG, INFO","Committing JDBC Connection [HikariProxyConnection@346849165 wrapping org.postgresql.jdbc.PgConnection@20076568] | ==> Parameters: jhong(String), jhong(String), jhong(String) | Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@5271f453]"
87275,1.2900955432353307,1,LOW,0.06666666666666667,0,0,0,1,44,20.35143314852996,LOW,15,"TRACE, DEBUG, INFO","==>  Preparing: SELECT * FROM STDM.FN_ROW_STD_WORD_REG_RQSTDOC_CHCK(?, ?, ?) | Creating a new SqlSession | Committing JDBC Connection [HikariProxyConnection@939828588 wrapping org.postgresql.jdbc.PgConnection@31fb58e6]"
87022,1.6770706051275155,1,LOW,0.06666666666666667,0,0,0,1,62,26.156059076912733,LOW,15,"TRACE, DEBUG, INFO",JDBC Connection [HikariProxyConnection@1307472710 wrapping org.postgresql.jdbc.PgConnection@4c394c04] will not be managed by Spring | DiscoveryClient_SMETA/develop-server:smeta:9009 - Heartbeat status: 200 | Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@3c0dc60e]
87021,1.6770706051275155,1,LOW,0.13333333333333333,0,0,0,2,63,26.156059076912733,LOW,15,"TRACE, DEBUG, INFO",🛰️ Accept-Language: en | JDBC Connection [HikariProxyConnection@1307472710 wrapping org.postgresql.jdbc.PgConnection@4c394c04] will not be managed by Spring | DiscoveryClient_SMETA/develop-server:smeta:9009 - Heartbeat status: 200
87020,2.0417800964669612,1,LOW,0.06666666666666667,0,0,0,1,64,31.626701447004418,LOW,15,"TRACE, DEBUG, INFO",==> Parameters: null | 🛰️ Accept-Language: en | JDBC Connection [HikariProxyConnection@1307472710 wrapping org.postgresql.jdbc.PgConnection@4c394c04] will not be managed by Spring
87274,1.2900955432353307,1,LOW,0.06666666666666667,0,0,0,1,67,20.35143314852996,LOW,15,"TRACE, DEBUG, INFO","Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@363fad6c] | ==>  Preparing: SELECT * FROM STDM.FN_ROW_STD_WORD_REG_RQSTDOC_CHCK(?, ?, ?) | Creating a new SqlSession"
